"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"17",17,"-1","ZEDD","Stay The Night f/H. Williams",5118,-171,-1927,218,36.016,-1.636,138,"87",5,10105,1238,64.483
"18",18,"-1","CASH CASH","Take Me Home f/Bebe Rexha",5098,60,582,-30,30.864,-0.462,89,"66",17,5098,1074,31.326
"19",19,"=","DEMI LOVATO","Neon Lights",4944,99,524,30,27.82,0.362,78,"20",18,4944,671,27.82
"20",20,"=","ZENDAYA","Replay",4361,-55,182,-202,18.193,-0.114,120,"48",20,4416,472,18.307
"21",21,"=","AVICII","Hey Brother",4087,72,562,-3,25.081,0.464,71,"17",21,4087,748,25.081
"22",22,"=","CALVIN HARRIS","Thinking About You",3725,50,318,54,21.344,-0.505,105,"186",22,3725,605,22.25
"23",23,"=","AMERICAN AUTHORS","Best Day Of My Life",3328,61,626,-45,15.641,0.382,67,"19",23,3328,746,15.641
"24",24,"+1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3245,93,347,80,18.361,0.184,32,"46",24,3245,1848,20.193
"25",25,"-1","SARA BAREILLES","Brave",3020,-136,-325,-135,16.258,-0.619,166,"37",21,3348,380,19.453
"26",26,"+1","THE 1975","Chocolate",2974,22,203,-1,13.691,0.173,82,"78",26,2974,389,13.691
"27",27,"-1","LADY GAGA","Do What U Want f/R. Kelly",2862,-269,-2489,151,13.775,-0.997,108,"111",7,9983,1408,60.79
"28",28,"+1","KID INK","Show Me f/Chris Brown",2392,56,450,-25,17.424,0.212,40,"26",28,2392,601,17.424
"29",29,"+1","MARTIN GARRIX","Animals",2359,81,513,25,22.442,0.586,75,"40",29,2359,513,22.442
"30",30,"-2","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",2233,-132,-1763,170,13.1,-0.72,153,"76",12,7258,764,39.457
"31",31,"=","BEYONCE","Drunk In Love f/Jay Z",2143,167,966,66,15.769,1.222,26,"11",31,2143,966,15.769
"32",32,"+1","NAUGHTY BOY","La La La f/Sam Smith",1797,94,448,35,6.021,0.458,33,"184",32,1797,469,6.021
"33",33,"+2","JOHN LEGEND","All Of Me",1620,173,799,97,11.436,1.832,16,"4",33,1620,799,11.436
"34",34,"=","MKTO","Classic",1521,25,91,29,4.926,0.087,75,"93",32,1521,209,4.926
"35",35,"-3","BEYONCE","XO",1445,-292,-2480,37,6.21,-1.012,56,"71",16,5121,1464,29.475
"36",36,"=","CHRIS WALLACE","Keep Me Crazy",1368,-24,10,-34,4.09,0.004,163,"--",31,1461,138,4.169
"37",37,"=","NONONO","Pumpin Blood",1195,17,38,21,4.264,-0.022,66,"--",34,1213,237,4.523
"38",38,"=","DJ SNAKE & LIL JON","Turn Down For What",1100,9,158,-20,5.676,-0.04,26,"15",37,1100,353,5.747
"39",39,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",847,-28,-21,-36,3.956,-0.377,24,"--",37,888,349,4.591
"40",40,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",823,52,415,5,3.187,0.125,10,"148",40,823,458,3.187
"41",41,"+1","DISCLOSURE","Latch f/Sam Smith",726,30,305,-15,4.224,0.165,12,"143",41,726,331,4.224
"42",42,"-1","CAMRYN","LoveSick",710,-2,-6,-3,0.776,-0.013,52,"--",39,726,125,0.944
"43",43,"+1","PARAMORE","Ain't It Fun",693,90,474,46,2.919,0.637,6,"285",43,693,474,2.919
"44",44,"-1","DAUGHTRY","Waiting For Superman",618,8,-11,10,1.985,0.062,25,"75",41,631,191,1.985
"45",45,"+1","KARMIN","I Want It All",586,38,144,20,1.827,0.16,12,"--",44,586,311,1.827
"46",46,"-1","ICONA POP","Just Another Night",574,19,152,14,1.458,0.035,13,"--",44,574,159,1.458
"47",47,"=","FRAY","Love Don't Die",478,-27,-87,-20,1.619,-0.125,40,"47",40,603,64,2.064
"48",48,"=","NEON TREES","Sleeping With A Friend",444,28,135,8,2.587,0.006,9,"194",48,444,157,2.587
"49",49,"=","PANIC! AT THE DISCO","Miss Jackson f/Lolo",352,-39,-146,-37,1.103,-0.108,37,"231",43,513,83,1.459
"50",50,"=","COLBY O'DONIS","State Of Mind",322,2,15,3,0.518,0.012,15,"--",46,322,21,0.542
