"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA","Stay f/Mikky Ekko",15437,-47,-143,-43,99.646,-0.217,94,"6",1,15599,1920,102.136
"2",2,"=","PINK","Just Give Me A Re...",15001,148,1481,-156,99.434,0.204,70,"2",2,15001,1949,99.434
"3",3,"=","BRUNO MARS","When I Was Your M...",13086,-314,-1541,-153,80.811,-2.384,106,"10",1,16011,2737,106.569
"4",4,"=","PITBULL","Feel This Moment",12842,-57,-196,-115,82.876,-1.038,115,"19",3,13073,1706,86.979
"5",5,"=","JUSTIN TIMBERLAKE","Mirrors",11586,464,2919,132,84.476,3.173,40,"3",5,11586,2919,84.476
"6",6,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",10310,373,2422,113,71.242,2.44,48,"1",6,10310,2422,71.242
"7",7,"=","DEMI LOVATO","Heart Attack",9942,92,876,-44,62.173,0.258,62,"16",6,9942,2482,62.173
"8",8,"=","ICONA POP","I Love It f/Charl...",8842,165,1039,44,56.391,1.343,82,"4",8,8842,1359,56.391
"9",9,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",8496,-135,-1008,62,53.731,-0.845,164,"25/27",1,15012,2020,109.652
"10",10,"+2","KREWELLA","Alive",7842,88,399,37,50.995,1.287,83,"39",10,7842,1026,50.995
"11",11,"-1","MAROON 5","Daylight",7731,-238,-1153,-205,47.925,-1.689,159,"55",1,14639,1641,96.697
"12",12,"-1","OLLY MURS","Troublemaker f/Fl...",7655,-117,-117,-150,41.816,-0.436,135,"34",10,7829,1121,42.345
"13",13,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",6869,-261,-2470,141,38.826,-1.216,107,"15",3,12353,6457,74.223
"14",14,"=","TAYLOR SWIFT","22",6605,-18,90,-80,34.121,0.195,59,"17",14,6623,2327,34.121
"15",15,"=","FALL OUT BOY","My Songs Know Wha...",5773,30,381,-56,31.426,0.679,80,"13",15,5773,1015,31.426
"16",16,"=","WILL.I.AM F/JUSTI...","#thatpower",5741,115,798,5,31.521,1.142,38,"9",16,5741,1416,31.521
"17",17,"=","SELENA GOMEZ","Come & Get It",5485,194,1529,-116,33.547,0.932,22,"7",17,5485,2034,33.547
"18",18,"=","FUN.","Carry On",4228,-113,-545,-90,22.371,-0.861,113,"35",16,5029,935,27.572
"19",19,"=","EMELI SANDE","Next To Me",4100,54,534,-5,21.77,0.391,74,"22",19,4100,560,21.77
"20",20,"=","FLORIDA-GEORGIA L...","Cruise",4006,120,930,37,22.553,0.748,36,"12/32",20,4006,930,22.553
"21",21,"=","ARIANA GRANDE","The Way f/Mac Mil...",3872,49,939,-69,26.035,0.227,31,"14",21,3872,1008,26.035
"22",22,"=","AVRIL LAVIGNE","Here's To Never G...",3489,52,644,-113,17.419,0.129,20,"37",22,3489,1758,17.419
"23",23,"+1","JASON DERULO","The Other Side",3389,324,2305,187,24.214,1.621,12,"58",23,3389,2305,24.214
"24",24,"-1","MUSE","Madness",3307,-6,120,-17,14.177,0.065,137,"43",23,3313,385,14.201
"25",25,"=","MUMFORD & SONS","I Will Wait",2670,-88,-868,113,16.764,-0.518,116,"59",14,6076,747,37.093
"26",26,"=","LITTLE MIX","Wings",2539,-5,78,-21,12.332,-0.166,67,"88",26,2544,389,14.241
"27",27,"+1","ZEDD","Clarity f/Foxes",2378,65,445,27,18.371,0.657,45,"50",27,2378,445,18.371
"28",28,"-1","JUSTIN BIEBER","All Around The Wo...",2252,-247,-2162,-74,9.141,-0.827,73,"142",18,5005,1137,26.156
"29",29,"+1","IMAGINE DRAGONS","Radioactive",1845,106,687,25,9.998,0.609,18,"5",29,1845,687,9.998
"30",30,"-1","CALVIN HARRIS F/E...","I Need Your Love",1818,32,328,-17,11.442,0.508,26,"67",29,1818,482,11.442
"31",31,"=","ED SHEERAN","Lego House",1755,38,231,-11,10.372,0.256,52,"93",30,1755,305,10.372
"32",32,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1463,-5,36,-2,5.708,-0.046,59,"--",30,1482,257,5.812
"33",33,"=","ANNA KENDRICK","Cups (Pitch Perfe...",1290,55,358,22,7.195,0.225,34,"76",33,1290,358,7.195
"34",34,"+1","DAFT PUNK","Get Lucky",1186,111,720,5,10,0.506,9,"20",34,1186,720,10
"35",35,"-1","HOT CHELLE RAE","Hung Up",1107,15,78,5,4.103,-0.033,65,"378",34,1107,137,4.136
"36",36,"=","NIKKI WILLIAMS","Glowing",1063,40,154,32,6.299,0.03,24,"321",35,1063,279,6.829
"37",37,"+1","CHRIS BROWN","Fine China",986,79,423,36,5.624,0.395,12,"74",37,986,423,5.624
"38",38,"-1","MKTO","Thank You",916,-1,51,-3,2.528,-0.007,31,"327",37,917,203,2.539
"39",39,"=","DRAKE","Started From The ...",814,-1,49,-13,3.817,-0.116,31,"199",38,815,171,4.075
"40",40,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",742,32,97,16,2.995,0.027,21,"144",40,742,133,3.006
"41",41,"=","WALLPAPER","Good 4 It",611,3,76,-25,0.774,0.011,14,"--",41,611,113,0.774
"42",42,"=","AVICII VS NICKY R...","I Could Be The On...",570,-30,-535,33,2.762,0.017,46,"109",33,1257,478,7.445
"43",43,"=","LUPE FIASCO","Battle Scars f/Gu...",568,-30,-155,-60,5.197,0.039,35,"84",41,718,187,5.384
"44",44,"=","CAPITAL CITIES","Safe And Sound",506,23,75,14,1.035,0.32,10,"104",44,506,117,1.035
"45",45,"+2","JONAS BROTHERS","Pom Poms",413,33,256,-1,0.948,0.031,3,"212",45,413,257,0.948
"46",46,"-1","KELLY CLARKSON","People Like Us",412,-6,62,-35,1.115,-0.034,4,"258",45,418,112,1.149
"47",47,"-1","EMBLEM3","Chloe (You're The...",411,14,123,-25,2.635,0.023,3,"--",46,411,148,2.635
"48",48,"=","3OH!3","Back To Life",363,1,44,-24,0.711,0.005,3,"--",48,363,68,0.711
"49",49,"+1","AWOLNATION","Sail",358,6,13,-1,0.828,0.054,3,"41",49,358,14,0.828
"50",50,"-1","JAY SEAN","Where You Are",349,-6,-64,-7,0.357,-0.011,9,"--",47,413,99,0.576
