"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",14475,121,674,-10,109.652,1.177,115,"4",1,14475,2020,109.652
2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",12997,-331,-1499,-304,95.541,-2.05,185,"33",1,14704,1905,116.982
3,"=","MAROON 5","Daylight",12708,119,331,2,94.627,0.503,110,"15",3,12708,1308,94.627
4,"=","TAYLOR SWIFT","I Knew You Were Troubl...",12328,-224,-1878,-20,107.111,-1.097,114,"14",1,16073,2452,126.481
5,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",11696,-136,-797,49,86.004,-0.85,108,"11",3,13157,2182,99.406
6,"=","CALVIN HARRIS","Sweet Nothing f/Floren...",10643,48,562,-89,83.137,0.504,118,"29",6,10643,1126,83.137
7,"=","BRUNO MARS","When I Was Your Man",10518,339,1715,200,78.153,2.042,57,"1",7,10518,1738,78.153
8,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",9410,168,1280,46,67.605,1.462,58,"2",8,9410,6457,67.605
9,"+1","RIHANNA","Stay f/Mikky Ekko",7979,173,1220,12,62.796,1.387,45,"3",9,7979,1617,62.796
10,"-1","BRUNO MARS","Locked Out Of Heaven",7918,-169,-920,-49,67.594,-0.917,163,"22",1,15928,2790,124.488
11,"=","IMAGINE DRAGONS","It's Time",7790,33,407,11,49.752,0.151,171,"31",10,7790,983,49.752
12,"=","LUMINEERS","Ho Hey",7537,-82,-544,-52,54.102,-1.384,178,"26",2,13545,1921,101.636
13,"=","PITBULL","Feel This Moment",7081,142,550,51,55.565,1.275,66,"7",13,7081,1516,55.565
14,"=","KELLY CLARKSON","Catch My Breath",6471,-134,-317,-107,42.399,-0.851,138,"36",13,6870,767,44.758
15,"+1","JUSTIN BIEBER","Beauty And A Beat f/N....",5394,-130,-1031,-14,39.32,-1.473,146,"68",2,12731,1998,87.772
16,"-1","KE$HA","C'mon",5219,-508,-2366,-422,27.158,-2.29,87,"54",9,8228,1547,54.334
17,"=","OLLY MURS","Troublemaker f/Flo Rid...",5078,30,143,-16,33.736,0.339,86,"19",17,5078,766,33.736
18,"=","MUMFORD & SONS","I Will Wait",5042,42,636,-17,36.633,0.402,67,"20",18,5042,747,36.633
19,"+1","OF MONSTERS AND MEN","Little Talks",4279,23,166,26,28.674,0.165,115,"24",19,4279,655,28.674
20,"-1","ONE DIRECTION","Kiss You",4264,-85,-242,-93,21.193,-0.408,50,"59",19,4542,1186,22.924
21,"=","KREWELLA","Alive",4139,102,660,8,31.408,0.738,34,"62",21,4139,918,31.408
22,"+1","DEMI LOVATO","Heart Attack",3971,362,2325,135,33.404,1.924,13,"9",22,3971,2325,33.404
23,"-1","PINK","Try",3667,-160,-1337,5,29.031,-1.596,136,"44",6,9909,1515,66.33
24,"+1","PINK","Just Give Me A Reason",3460,244,1468,101,25.885,2.048,21,"5",24,3460,1468,25.885
25,"-1","FALL OUT BOY","My Songs Know What You...",3351,10,369,-126,17.421,0.372,31,"21",23,3351,1015,17.421
26,"=","FUN.","Carry On",2845,51,261,2,17.158,0.388,64,"16",26,2845,495,17.158
27,"=","ICONA POP","I Love It f/Charli XCX",2838,76,646,28,23.414,0.735,33,"27",27,2838,675,23.414
28,"=","CHRIS WALLACE","Remember When (Push Re...",2652,-88,-220,-110,12.916,-0.486,213,"129",24,2872,332,15.148
29,"+1","NELLY","Hey Porsche",2111,-102,-397,-85,11.654,-0.78,54,"41",26,2524,673,14.908
30,"-1","ALICIA KEYS","Girl On Fire",2028,-212,-1125,-148,17.762,-1.4,141,"37",9,7658,1171,50.899
31,"=","MUSE","Madness",1956,0,231,-29,8.871,0.232,88,"42",31,1956,385,8.871
32,"+1","BRITT NICOLE","Gold",1604,-16,-53,-34,6.251,-0.051,87,"84",29,1664,314,6.524
33,"+2","JUSTIN BIEBER","All Around The World",1603,81,551,17,14.284,0.829,24,"193",33,1603,551,14.284
34,"=","CHER LLOYD","With Ur Love f/Juicy J",1601,18,157,-4,9.045,0.301,31,"139",33,1601,571,9.045
35,"-3","HUNTER HAYES","Wanted",1500,-155,-788,-111,10.163,-0.964,150,"47",23,3020,368,18.605
36,"+3","TAYLOR SWIFT","22",1495,250,978,199,10.816,1.582,10,"112",36,1495,978,10.816
37,"-1","EMELI SANDE","Next To Me",1493,44,144,-15,13.403,0.498,25,"53",36,1493,453,13.403
38,"-1","AFROJACK & CHRIS BROWN","As Your Friend",1419,54,92,59,9.329,0.314,41,"105",33,1419,362,9.977
39,"-1","NE-YO","Forever Now",1322,17,151,15,10.878,-0.326,47,"263",35,1322,269,11.68
40,"=","BAAUER","Harlem Shake",1228,0,82,-69,5.564,-0.073,20,"6",38,1277,488,6.257
41,"=","ONEREPUBLIC","If I Lose Myself",1006,8,68,17,3.336,0.055,36,"234",38,1006,318,3.336
42,"=","LITTLE MIX","Wings",838,33,206,9,3.134,0.173,18,"179",42,838,206,3.134
43,"+1","A$AP ROCKY","F**kin Problems f/Drak...",790,8,34,1,4.59,0.213,38,"34",41,790,154,4.59
44,"-1","TREY SONGZ","Simply Amazing",735,-58,-310,-33,4.252,-0.345,45,"167",35,1070,243,6.918
45,"+1","CARLY RAE JEPSEN","Tonight I'm Getting Ov...",637,27,169,6,2.03,0.107,10,"--",45,637,211,2.03
46,"-1","MIGUEL","Adorn",634,18,59,-4,7.878,0.01,122,"158",33,1329,248,9.94
47,"=","BENNY BENASSI","Cinema f/Gary Go",600,1,37,-3,3.882,0.079,31,"248",43,600,155,4.68
48,"=","HOT CHELLE RAE","Hung Up",520,9,60,-1,1.683,0.057,16,"--",48,520,102,1.683
49,"=","STEFANO","Yes To Love",475,3,6,-1,0.876,0.01,24,"--",46,489,70,0.876
50,"=","ED SHEERAN","Lego House",463,26,204,5,3.307,0.097,3,"208",50,463,204,3.307
