"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18183,"-32",32,"-176",120.609,"-0.166",91,7,1,18337,3126,121.149
"2",2,"=","ED SHEERAN","Thinking Out Loud",16101,"+217",2544,"-57",101.703,"+1.010",64,5,2,16101,3319,101.703
"3",3,"=","HOZIER","Take Me To Church",14675,"+35",662,"-67",90.585,"+0.521",119,9,2,14675,2004,90.585
"4",4,"=","MEGHAN TRAINOR","Lips Are Movin",13267,"-58",363,"-222",75.404,"-0.478",112,15,4,13325,1988,75.882
"5",5,"=","TAYLOR SWIFT","Blank Space",12913,"-116",-693,"+169",92.165,"-0.871",104,14,1,18014,3248,118.647
"6",6,"=","SAM SMITH","I'm Not The Only One",10961,"-325",-1912,"-181",61.593,"-2.367",137,12,4,14636,2111,89.299
"7",7,"=","NICK JONAS","Jealous",10084,"-361",-2682,"-160",70.144,"-1.805",151,40,1,16139,1846,98.442
"8",8,"=","PITBULL","Time Of Our Lives f/Ne-Yo",9104,"+138",1488,"-85",58.403,"+1.252",73,19,8,9104,1573,58.403
"9",9,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",8746,"+57",1170,"-70",58.648,"+0.137",99,44,9,8746,1413,58.648
"10",10,"=","TAYLOR SWIFT","Style",8193,"+242",1762,"-69",57.798,"+2.706",35,13,10,8193,1993,57.798
"11",11,"+3","MAROON 5","Sugar",7525,"+293",1689,"+17",48.439,"+2.370",29,10,11,7525,2223,48.439
"12",12,"-1","ELLA HENDERSON","Ghost",7511,"-33",646,"-123",39.161,"+0.452",151,26,11,7544,1207,39.161
"13",13,"=","FALL OUT BOY","Centuries",7274,"+31",575,"-26",37.93,"-0.184",145,17,12,7274,756,38.114
"14",14,"-2","SELENA GOMEZ","The Heart Wants What It Wants",7135,"-283",-2059,"-136",44.086,"-2.177",95,52,7,10523,2058,67.628
"15",15,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",6746,"-334",-3195,"-42",44.151,"-2.250",125,49,3,15619,1751,93.102
"16",16,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",5813,"+234",1999,"+630",38.997,"+0.861",15,6,16,5813,3932,38.997
"17",17,"-1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5662,"-137",-167,"-212",27.815,"-0.630",67,38,16,5829,1306,31.259
