"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ADELE","Hello",19139,1,570,-229,124.831,0.382,41,"1",1,19139,4705,124.831
"2",2,"=","DRAKE","Hotline Bling",15563,-119,-370,-129,95.861,-0.487,80,"8",2,16016,2377,99.499
"3",3,"=","SHAWN MENDES","Stitches",14592,-262,-1079,-10,97.653,-0.811,195,"19",1,17999,2130,108.715
"4",4,"=","SELENA GOMEZ","Same Old Love",14307,188,1381,-50,83.757,1.112,79,"6",4,14307,1774,83.757
"5",5,"=","JUSTIN BIEBER","Sorry",14001,492,2597,122,98.118,2.501,42,"2",5,14001,3902,98.118
"6",6,"=","ELLIE GOULDING","On My Mind",13365,147,865,59,82.642,0.508,77,"33",5,13365,3457,82.642
"7",7,"=","TAYLOR SWIFT","Wildest Dreams",12755,-300,-1720,130,79.978,-1.897,98,"40",1,18848,3531,112.715
"8",8,"=","ALESSIA CARA","Here",12574,169,660,113,79.044,1.537,137,"18",7,12574,1451,79.044
"9",9,"=","ELLE KING","Ex's and Oh's",12030,-40,204,-90,71.182,-0.212,111,"14",7,12070,1468,71.394
"10",10,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",11090,231,1275,147,65.021,1.276,157,"12",10,11090,1275,65.021
"11",11,"=","THE WEEKND","The Hills",9579,-362,-1683,-250,66.026,-0.646,123,"28",2,17451,2705,105.256
"12",12,"=","JUSTIN BIEBER","What Do You Mean?",9017,-257,-1199,-59,65.834,-1.097,97,"17",1,18691,5900,114.523
"13",13,"=","ARIANA GRANDE","Focus",8129,65,406,41,41.106,-0.517,34,"46",13,8129,5117,41.927
"14",14,"=","DEMI LOVATO","Confident",7843,40,204,35,38.508,0.162,63,"11",13,7843,1761,38.508
"15",15,"=","THE WEEKND","In The Night",7331,308,1871,17,51.271,1.451,21,"57",15,7331,3011,51.271
"16",16,"=","ONE DIRECTION","Perfect",6204,196,752,83,29.446,0.632,46,"26",16,6204,1185,29.446
"17",17,"=","DAYA","Hide Away",5791,68,440,-77,28.849,0.75,109,"32",17,5791,746,28.849
"18",18,"=","R. CITY","Locked Away f/Adam Levine",5323,-77,-363,-42,34.156,-0.365,146,"36",1,17400,2155,103.625
"19",19,"=","FETTY WAP","679 f/Remy Boyz...",5054,-58,-140,-55,27.879,-0.241,88,"30",19,5210,769,28.742
"20",20,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4449,-305,-1138,-148,21.678,-1.433,64,"29",16,5917,1343,29.88
"21",21,"+2","THE CHAINSMOKERS","Roses f/Rozes",4264,143,791,53,22.097,0.68,67,"22",21,4264,911,22.097
"22",22,"-1","X AMBASSADORS","Renegades",4240,-197,-1529,111,21.273,-0.564,115,"73",8,9986,1573,48.866
