"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
20,"=","5 SECONDS OF SUMMER","Amnesia",4376,85,424,63,19.555,0.451,45,"20",18,4376,912,19.555
21,"=","KATY PERRY","This Is How We Do",4322,153,794,60,21.616,0.461,24,"26",21,4322,1638,21.616
22,"=","TOVE LO","Habits (Stay High)",4139,138,890,25,25.218,0.614,68,"25/96",22,4139,1136,25.218
23,"=","ED SHEERAN","Don't",4051,57,472,21,21.45,0.303,48,"21",22,4051,795,21.45
24,"=","ONEREPUBLIC","Love Runs Out",3294,-143,-1335,201,17.524,-0.816,120,"37",9,8849,1336,45.354
25,"=","RITA ORA","I Will Never Let You Down",3226,-103,-304,-48,14.496,-0.487,97,"92",20,3585,643,15.988
26,"+1","INGRID MICHAELSON","Girls Chase Boys",3222,29,301,-31,13.285,0.038,83,"49",25,3222,499,13.285
27,"+1","COLDPLAY","A Sky Full Of Stars",3102,127,505,91,22.172,1.112,62,"31",27,3102,529,22.172
28,"-2","BECKY G","Shower",3031,-255,-1814,-88,12.149,-1.178,106,"27",16,5432,853,23.665
29,"=","TINASHE","2 On f/Schoolboy Q",2742,15,160,-1,14.012,-0.085,82,"161",28,2744,403,14.907
30,"=","PITBULL","Fireball f/John Ryan",2070,136,606,122,11.856,0.605,27,"34",30,2070,606,11.856
31,"+1","NICKI MINAJ","Anaconda",1797,53,314,11,6.509,0.28,25,"4/62",31,1797,974,8.86
32,"-1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1755,-125,-668,-40,8.528,-0.574,44,"75",26,2686,1589,13.043
33,"=","THE 1975","Girls",1305,22,34,16,3.413,0.141,40,"--",33,1305,385,3.413
34,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1131,-7,-58,-13,6.147,-0.097,48,"79",34,1203,337,7.57
35,"=","JAKE MILLER","First Flight Home",1122,26,149,3,2.945,0.118,33,"--",35,1122,212,3.101
36,"+1","MR PROBZ","Waves",1076,55,312,36,7.82,0.48,48,"68",36,1076,312,7.82
37,"-1","FIFTH HARMONY","BO$$",995,-30,-144,-24,3.314,-0.113,41,"71",35,1145,398,3.859
38,"+2","JASON DERULO","Trumpets",861,112,564,69,3.035,0.357,5,"39",38,861,564,3.035
39,"-1","MKTO","American Dream",852,26,140,9,3.139,0.012,17,"--",38,852,259,3.139
40,"-1","KIM CESARION","Undressed",822,24,93,7,3.558,0.033,19,"--",39,822,217,3.558
41,"+2","RIXTON","Wait On Me",735,33,319,1,2.095,0.098,8,"--",41,735,352,2.095
42,"-1","PHARRELL WILLIAMS","Come Get It Bae",697,-50,-686,184,3.716,-0.193,99,"90",12,6864,993,29
43,"+1","LIL JON","Bend Ova f/Tyga",682,8,70,-8,2.79,-0.067,14,"156",43,682,272,2.857
44,"+4","BEBE REXHA","Can't Stop Drinking About You",656,38,252,24,1.773,0.107,8,"--",44,656,292,1.773
45,"=","G.R.L.","Ugly Heart",653,-10,-5,-14,1.487,-0.035,54,"--",42,678,134,1.757
46,"-4","MADDEN BROTHERS","We Are Done",642,-83,-764,-10,2.294,-0.068,78,"--",29,2089,424,6.103
47,"-1","CHILDISH GAMBINO","V. 3005",634,7,66,9,4.482,0.103,23,"--",45,634,94,4.482
48,"-1","JASON DERULO","Wiggle f/Snoop Dogg",620,-7,-175,41,2.835,-0.041,113,"61",10,7555,1666,36.719
49,"=","USHER","She Came To Give It To You",584,19,-141,59,1.822,0.046,34,"121",39,995,498,3.003
50,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",579,18,91,22,2.458,0.183,13,"198",47,579,134,2.458
