"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",16427,2,250,-79,111.878,0.151,89,"6",1,16503,2448,111.887
"2",2,"=","JUSTIN TIMBERLAKE","Mirrors",15837,-53,-206,-42,109.496,-0.381,81,"14",1,16201,3114,111.865
"3",3,"=","ICONA POP","I Love It f/Charl...",14326,59,562,-39,93.169,-0.095,123,"23",3,14326,1359,93.264
"4",4,"+1","SELENA GOMEZ","Come & Get It",11859,249,1204,112,75.595,2,63,"8",4,11859,2034,75.595
"5",5,"-1","PINK","Just Give Me A Re...",11449,-209,-1237,-109,78.388,-1.524,111,"13",1,15624,1949,106.133
"6",6,"=","DEMI LOVATO","Heart Attack",10111,-458,-1937,-364,59.953,-2.66,103,"38",4,12179,2482,74.905
"7",7,"=","FLORIDA-GEORGIA L...","Cruise",9032,81,616,-78,46.163,0.079,77,"9/27",7,9032,1411,46.48
"8",8,"=","DAFT PUNK","Get Lucky",8829,200,1473,10,58.833,1.839,50,"2",8,8829,1817,58.833
"9",9,"=","FALL OUT BOY","My Songs Know Wha...",8597,70,426,-59,50.032,0.63,121,"22",8,8597,1015,50.032
"10",10,"=","RIHANNA","Stay f/Mikky Ekko",8136,-256,-1260,-57,53.623,-1.707,135,"39",1,15599,1920,102.136
"11",11,"=","JASON DERULO","The Other Side",7662,97,325,44,44.068,0.265,53,"34",11,7662,2399,44.068
"12",12,"=","ARIANA GRANDE","The Way f/Mac Mil...",7555,18,382,-22,39.302,0.312,72,"21",12,7555,1373,39.302
"13",13,"=","BRUNO MARS","Treasure",7156,177,1520,-14,46.051,1.092,31,"25",13,7156,2114,46.051
"14",14,"=","IMAGINE DRAGONS","Radioactive",6722,204,1369,88,39.684,1.735,59,"3",14,6722,1369,39.684
"15",15,"+1","ROBIN THICKE","Blurred Lines f/P...",6295,263,2147,-98,46.276,2.394,33,"1",15,6295,2498,46.276
"16",16,"-1","MARIAH CAREY","#Beautiful f/Migu...",6286,-45,173,-157,34.686,-0.093,36,"24",14,6331,3429,35
"17",17,"=","ZEDD","Clarity f/Foxes",6135,204,1066,147,46.971,1.296,86,"20",17,6135,1066,46.971
"18",18,"=","WILL.I.AM F/JUSTI...","#thatpower",5225,-460,-2020,-413,23.752,-2.031,79,"41",9,7421,1416,38.399
"19",19,"=","EMELI SANDE","Next To Me",5042,-90,-172,-107,23.614,-0.51,115,"44",17,5214,560,24.65
"20",20,"=","AVRIL LAVIGNE","Here's To Never G...",4739,-35,1,-16,20.853,-0.286,61,"31",18,4774,1758,21.911
"21",21,"=","CALVIN HARRIS F/E...","I Need Your Love",4266,117,493,94,29.766,0.098,67,"43",21,4266,579,29.766
"22",22,"=","MAROON 5","Love Somebody",4196,197,1013,107,24.651,1.151,27,"33",22,4196,1161,24.651
"23",23,"=","ED SHEERAN","Lego House",3857,63,204,43,20.868,0.361,93,"45",23,3857,788,20.868
"24",24,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3420,59,255,40,23.469,0.74,75,"35",24,3420,599,23.469
"25",25,"=","JENNIFER LOPEZ F/...","Live It Up",2656,-6,95,13,13.67,-0.237,34,"83",25,2662,1818,17.613
"26",26,"=","KE$HA","Crazy Kids",2502,14,237,-31,11.86,0.105,40,"86",26,2502,529,11.86
"27",27,"=","CHRIS BROWN","Fine China",2362,-33,-103,-60,8.269,-0.296,53,"84",27,2489,533,10.241
"28",28,"=","KREWELLA","Alive",2239,-111,-1068,-1,20.859,-0.487,124,"113",9,7991,1026,53.493
"29",29,"=","NIKKI WILLIAMS","Glowing",2018,3,144,-19,12.201,0.021,65,"181",29,2018,309,12.316
"30",30,"+1","CAPITAL CITIES","Safe And Sound",1838,54,406,58,12.76,0.561,51,"60",30,1838,406,12.76
"31",31,"-1","KELLY CLARKSON","People Like Us",1818,14,72,33,8.175,0.103,45,"78",30,1818,571,8.175
"32",32,"=","EMBLEM3","Chloe (You're The...",1237,19,179,6,4.168,0.048,44,"165",32,1237,221,4.262
"33",33,"+1","LABRINTH","Beneath Your Beau...",1229,60,229,42,8.286,0.608,25,"100",33,1229,362,8.286
"34",34,"+2","MACKLEMORE & RYAN...","Same Love f/Mary ...",1157,72,417,48,10.142,0.673,18,"37",34,1157,417,10.142
"35",35,"+2","RIHANNA","Right Now f/David...",1154,86,497,38,8.34,0.901,16,"345",35,1154,497,8.34
"36",36,"-1","SEAN KINGSTON","Beat It f/Chris B...",1130,29,274,10,3.428,0.054,29,"95",35,1130,274,3.428
"37",37,"-4","TAYLOR SWIFT","22",1059,-128,-1002,-13,6.938,-0.773,100,"30",10,7057,2327,34.286
"38",38,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1020,-37,-145,-24,2.878,-0.156,62,"192",36,1211,202,3.75
"39",39,"+1","J. COLE","Power Trip f/Migu...",980,26,181,5,2.573,0.101,23,"53",39,980,205,2.573
"40",40,"-1","MILEY CYRUS","We Can't Stop",931,-41,754,-218,7.208,-1.769,6,"12",39,972,972,8.977
"41",41,"=","PARAMORE","Still Into You",834,6,77,-9,3.033,-0.006,33,"209",41,834,186,3.039
"42",42,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",754,24,179,-2,4.483,0.178,14,"47",42,754,229,4.483
"43",43,"=","JAKE MILLER","A Million Lives",685,10,79,0,1.495,0.034,34,"--",43,685,120,1.495
"44",44,"=","A GREAT BIG WORLD","This Is The New Y...",684,11,66,16,2.501,0.005,23,"--",44,684,104,2.555
"45",45,"+2","AUSTIN MAHONE","What About Love",530,105,530,105,5.773,0.9,2,"15",45,530,530,5.773
"46",46,"-1","AWOLNATION","Sail",509,16,51,6,1.485,0.12,19,"49",45,509,94,1.485
"47",47,"-1","DAVID GUETTA","Play Hard f/Ne-Yo...",496,22,150,18,3.153,0.188,3,"103",46,496,150,3.153
"48",48,"+2","MAJOR LAZER","Bubble Butt f/Bru...",421,37,188,23,2.087,0.089,2,"203",48,421,188,2.087
"49",49,"-1","KATY TIZ","Red Cup",415,-9,12,-24,1.639,-0.082,8,"--",48,424,106,1.926
