"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
18,"=","NEON TREES","Everybody Talks",3839,"+101",669,"+55",25.796,"+1.067",114,"15",18,3839,669,25.796
19,"=","JUSTIN BIEBER","As Long As You Love ...",3404,"+94",910,"-65",22.181,"+0.835",27,"12",19,3404,1096,22.181
20,"+2","NO DOUBT","Settle Down",2801,"+145",1447,"-20",16.224,"+0.817",14,"86",20,2801,1467,16.224
21,"=","KELLY CLARKSON","Dark Side",2754,"+32",233,"-14",15.697,"+0.167",53,"30",20,2754,493,15.697
22,"-2","GROUPLOVE","Tongue Tied",2742,"-16",229,"-40",15.564,"+0.034",99,"55",20,2758,433,15.564
23,"+2","MAROON 5","One More Night",2449,"+182",1132,"-21",14.191,"+1.296",14,"22",23,2449,1153,14.191
24,"-1","JASON MRAZ","I Won't Give Up",2441,"+24",182,"+2",16.388,"+0.054",108,"16",22,2441,276,16.388
25,"-1","FUN.","Some Nights",2383,"+93",610,"+52",14.622,"+0.521",52,"4",24,2383,610,14.622
26,"+1","NICKI MINAJ","Pound The Alarm",2216,"+116",1003,"-31",12.489,"+0.796",16,"75",26,2216,1036,12.489
27,"-1","OUTASIGHT","Now Or Never",2131,"+21",41,"+10",10.911,"+0.125",83,"190",25,2131,320,10.911
28,"=","ALEX CLARE","Too Close",2101,"+55",378,"+1",13.415,"+0.413",64,"11",28,2101,378,13.415
29,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",1830,"-175",-1138,"+99",12.411,"-0.797",93,"20",13,5862,1441,35.394
30,"+1","PITBULL","Back In Time",1767,"-25",-976,"+103",12.236,"-0.083",125,"70",14,6235,925,42.751
31,"-1","JUSTIN BIEBER","Boyfriend",1766,"-30",-299,"+74",8.714,"-0.233",128,"57",9,7937,4726,51.515
32,"=","B.O.B","Both Of Us f/Taylor ...",1338,"-27",-223,"+71",9.229,"-0.340",80,"71",23,3144,577,17.595
33,"=","RITA ORA","How We Do (Party)",1191,"-157",-1060,"-11",5.263,"-0.539",97,"168",21,3424,620,16.657
34,"=","CHRIS BROWN","Don't Wake Me Up",1115,"+25",90,"-7",5.855,"+0.106",45,"68",34,1115,326,5.949
35,"+1","OLLY MURS","Heart Skips A Beat",1065,"+39",175,"-1",5.514,"+0.077",19,"189",35,1065,343,5.514
36,"-1","LINKIN PARK","Burn It Down",1054,"+5",44,"+9",4.167,"+0.084",56,"66",35,1055,217,4.167
37,"=","K'NAAN","Hurt Me Tomorrow",970,"+1",119,"-38",3.381,"-0.026",46,"244",37,977,308,3.679
38,"=","MATCHBOX TWENTY","She's So Mean",925,"+6",-103,"+0",4.176,"+0.020",45,"63",34,1028,574,4.492
39,"=","SAMMY ADAMS","Only One",812,"-49",-383,"-23",3.556,"-0.267",74,"291",32,1295,230,6.013
40,"+2","AFROJACK & SHERMANOL...","Can't Stop Me",600,"+11",62,"+7",7.76,"+0.343",27,"297",40,600,101,7.76
41,"-1","PITBULL","Get It Started f/Sha...",598,"+4",-1,"-18",2.73,"-0.025",17,"289",40,615,182,3.263
42,"-1","CA$H OUT","Cashin' Out",592,"+1",72,"-27",1.708,"+0.011",12,"53",41,592,126,1.714
43,"=","MARINA AND THE DIAMO...","Primadonna",569,"+6",38,"+1",2.329,"-0.052",24,"384",42,569,93,2.411
44,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",480,"+2",-132,"+16",1.485,"+0.100",37,"205",42,648,275,2.274
45,"=","CONOR MAYNARD","Vegas Girl",467,"+40",138,"+24",1.311,"+0.057",4,"--",45,467,167,1.311
46,"=","CHRIS RENE","Trouble",433,"+7",18,"-7",0.783,"-0.006",10,"340",45,438,124,0.789
47,"=","DAVID GUETTA","I Can Only Imagine f...",426,"+15",133,"+6",3.043,"+0.007",3,"388",47,426,133,3.043
48,"--","BIG TIME RUSH","Windows Down",407,"--",253,"--",1.393,"--",1,"131",48,407,253,1.393
49,"-1","TREY SONGZ","Heart Attack",404,"+7",95,"-27",1.828,"+0.048",3,"88",48,404,122,1.828
50,"-1","AUSTIN MAHONE","Say Somethin",400,"+4",0,"-14",1.728,"-0.047",8,"360",48,413,183,1.873
