"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18728,-26,43,-38,114.199,-0.166,76,"1",1,18773,4549,114.623
"2",2,"=","OMI","Cheerleader",16753,-247,-1325,-178,102.447,-0.562,113,"5/89",1,18752,2755,109.867
"3",3,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",16154,154,1368,-113,101.058,1.479,105,"10",3,16154,2026,101.058
"4",4,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",14887,178,1616,-89,82.626,0.883,62,"13/51",4,14887,4663,82.626
"5",5,"=","TAYLOR SWIFT","Bad Blood",12675,-340,-1843,-145,72.764,-2.371,97,"50/70",1,19566,6848,120.08
"6",6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",12015,62,252,5,74.87,0.197,134,"23",6,12015,1280,76.015
"7",7,"=","DEMI LOVATO","Cool For The Summer",11441,224,1085,139,64.406,1.11,53,"15",7,11441,4704,64.406
"8",8,"+1","ED SHEERAN","Photograph",10330,146,980,67,65.355,1.301,100,"16",8,10330,1005,65.355
"9",9,"+1","RACHEL PLATTEN","Fight Song",10130,24,252,79,47.635,-0.478,97,"8",8,10130,1603,52.805
"10",10,"-2","FIFTH HARMONY","Worth It f/Kid Ink",9822,-434,-3114,-52,53.393,-1.959,172,"25",4,14593,1718,78.088
"11",11,"=","FALL OUT BOY","Uma Thurman",8977,41,495,-25,52.632,-0.125,125,"14",11,8977,1055,52.901
"12",12,"=","R. CITY","Locked Away f/Adam Levine",8854,180,1617,-173,54.601,1.586,44,"4",12,8854,2124,54.601
"13",13,"=","ZEDD","Beautiful Now f/Jon Bellion",6246,81,411,53,28.383,0.351,87,"78",13,6246,915,28.383
"14",14,"+1","5 SECONDS OF SUMMER","She's Kinda Hot",6093,38,418,-86,27.465,0.082,37,"32",14,6093,3244,27.467
"15",15,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",6051,-100,-695,-26,40.21,-0.322,142,"45",1,19208,3713,118.768
"16",16,"=","TORI KELLY","Should've Been Us",5835,-4,174,-26,23.192,-0.189,81,"52",15,5839,919,23.381
"17",17,"=","ONE DIRECTION","Drag Me Down",5656,116,1037,-94,27.637,0.562,23,"7",17,5656,3358,27.637
"18",18,"=","JASON DERULO","Cheyenne",4988,75,317,10,21.666,0.618,52,"90",18,4988,1150,21.666
"19",19,"=","SILENTO","Watch Me",4887,5,125,11,19.025,-0.25,70,"2",18,4887,832,21.988
"20",20,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",4809,116,632,79,24.815,0.748,67,"12",20,4809,632,24.815
"21",21,"=","FLO RIDA","I Don't Like It, I Love It",4480,64,244,94,19.777,0.192,84,"29",20,4480,667,21.143
"22",22,"=","SHAWN MENDES","Stitches",4036,151,779,92,21.5,0.674,93,"11",22,4036,779,21.5
"23",23,"+1","HAILEE STEINFELD","Love Myself",3990,335,1628,29,23.873,1.051,12,"43",23,3990,2308,23.873
"24",24,"-1","ADAM LAMBERT","Ghost Town",3758,37,203,41,16.236,0.309,112,"93",22,3758,661,16.236
"25",25,"+1","LITTLE MIX","Black Magic",2966,69,583,-43,9.985,0.313,37,"54",25,2966,673,9.985
"26",26,"-1","OMARION","Post To Be f/Chris Brown&Jhene",2871,-244,-1138,-103,18.042,-1.379,91,"85",19,4384,598,26.51
"27",27,"=","THE WEEKND","The Hills",2837,199,1191,35,19.797,1.617,21,"3",27,2837,1191,19.797
"28",28,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2675,99,292,59,13.186,0.479,49,"118",27,2675,444,13.186
"29",29,"=","JIDENNA","Classic Man",2326,-36,-152,-21,8.674,-0.049,77,"73",27,2493,351,9.518
"30",30,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2228,63,372,5,14.42,0.378,28,"58",29,2228,614,14.42
