"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","PINK","Just Give Me A Re...",15380,"+43",-174,"+113",106.133,"+0.400",85,"3",1,15624,1949,106.133
"2",2,"=","JUSTIN TIMBERLAKE","Mirrors",15370,"+158",1130,"-39",107.192,"+0.852",55,"5",2,15370,3114,107.192
"3",3,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",14342,"+159",1471,"-154",96.516,"+0.679",63,"2",3,14342,2448,96.516
"4",4,"=","RIHANNA","Stay f/Mikky Ekko",13395,"-353",-1137,"-248",83.568,"-1.374",109,"18",1,15599,1920,102.136
"5",5,"=","DEMI LOVATO","Heart Attack",11793,"+44",669,"-41",73.031,"+0.755",77,"13",5,11793,2482,73.031
"6",6,"=","ICONA POP","I Love It f/Charl...",11148,"+181",1031,"+44",75.506,"+1.252",97,"7",6,11148,1359,75.506
"7",7,"=","BRUNO MARS","When I Was Your M...",9665,"-171",-850,"+88",55.799,"-0.780",121,"12",1,16011,2737,106.569
"8",8,"=","PITBULL","Feel This Moment",8648,"-212",-2430,"+184",57.455,"-1.165",130,"27",3,13073,1706,86.979
"9",9,"=","SELENA GOMEZ","Come & Get It",7622,"+197",1014,"+79",45.247,"+1.056",37,"4",9,7622,2034,45.247
"10",10,"=","KREWELLA","Alive",7167,"-231",-747,"-159",46.202,"-0.953",98,"48",9,7991,1026,53.493
"11",11,"+1","WILL.I.AM F/JUSTI...","#thatpower",7038,"+59",560,"-74",38.04,"-0.201",53,"21",11,7038,1416,38.241
"12",12,"-1","TAYLOR SWIFT","22",7036,"-21",267,"-40",34.286,"+0.088",74,"30",10,7057,2327,34.286
"13",13,"=","FALL OUT BOY","My Songs Know Wha...",6822,"+18",458,"-66",39.131,"-0.033",95,"14",13,6822,1015,39.164
"14",14,"=","FLORIDA-GEORGIA L...","Cruise",6450,"+147",919,"-38",34.097,"+0.839",51,"8/25",14,6450,1411,34.097
"15",15,"=","ARIANA GRANDE","The Way f/Mac Mil...",5947,"+159",613,"+70",34.025,"+0.641",46,"17",15,5947,1373,34.025
"16",16,"=","JASON DERULO","The Other Side",5670,"+82",599,"-47",34.666,"+0.366",27,"28",16,5670,2399,34.666
"17",17,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",4567,"+5",-520,"+177",24.763,"-0.049",122,"31",3,12353,6457,74.223
"18",18,"=","EMELI SANDE","Next To Me",4389,"-26",55,"-67",23.524,"-0.246",89,"26",18,4433,560,23.77
"19",19,"=","OLLY MURS","Troublemaker f/Fl...",4181,"-205",-1810,"+104",25.919,"-1.191",150,"61",10,7829,1121,42.345
"20",20,"=","AVRIL LAVIGNE","Here's To Never G...",4059,"-19",139,"-70",20.725,"-0.001",35,"19",20,4078,1758,20.799
"21",21,"+1","MARIAH CAREY","#Beautiful f/Migu...",3509,"+346",1861,"+47",24.265,"+1.419",10,"16",21,3509,3429,31.943
"22",22,"-1","ZEDD","Clarity f/Foxes",3320,"+62",502,"-11",26.638,"+1.263",60,"22",21,3320,540,26.638
"23",23,"=","IMAGINE DRAGONS","Radioactive",3261,"+116",813,"+41",17.995,"+0.684",33,"6",22,3261,813,17.995
"24",24,"=","DAFT PUNK","Get Lucky",3099,"+158",874,"+36",20.872,"+0.789",24,"9",23,3099,929,20.872
"25",25,"=","LITTLE MIX","Wings",2763,"+4",68,"-5",9.952,"-0.068",82,"68",23,2763,389,14.241
"26",26,"=","ED SHEERAN","Lego House",2669,"+134",788,"+104",14.769,"+0.469",67,"34",26,2669,788,14.769
"27",27,"=","CALVIN HARRIS F/E...","I Need Your Love",2547,"+89",388,"+74",18.174,"+0.632",41,"54",27,2547,482,18.174
"28",28,"=","ANNA KENDRICK","Cups (Pitch Perfe...",2234,"+67",535,"+4",13.377,"+0.693",49,"52",28,2234,535,13.377
"29",29,"+1","FUN.","Carry On",1987,"-63",-755,"+122",10.734,"+0.104",128,"60",16,5029,935,27.572
"30",30,"-1","MUSE","Madness",1919,"-138",-1124,"+8",7.887,"-0.489",152,"75",22,3327,385,14.204
"31",31,"=","CHRIS BROWN","Fine China",1883,"+48",412,"+20",8.886,"+0.132",27,"57",31,1883,533,8.886
"32",32,"+1","MUMFORD & SONS","I Will Wait",1497,"-20",-392,"+82",8.856,"-0.082",131,"94",14,6076,747,37.093
"33",33,"+1","NIKKI WILLIAMS","Glowing",1279,"+17",168,"+17",7.455,"+0.305",39,"214",33,1279,279,7.455
"34",34,"+2","KELLY CLARKSON","People Like Us",1219,"+37",228,"-47",5.595,"+0.184",19,"127",34,1219,571,5.595
"35",35,"=","HOT CHELLE RAE","Hung Up",1197,"-18",-21,"-24",4.877,"-0.051",80,"341",34,1222,137,5.016
"36",36,"+1","KE$HA","Crazy Kids",1192,"+76",339,"+18",5.401,"+0.333",14,"305",36,1192,529,5.401
"37",37,"-5","JENNIFER LOPEZ F/...","Live It Up",1136,"-682",203,"-1615",7.427,"-10.186",8,"41",32,1818,1818,17.613
"38",38,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1023,"+3",61,"-41",3.246,"+0.025",36,"150",38,1023,202,3.246
"39",39,"+3","BRUNO MARS","Treasure",966,"+210",719,"+155",7.731,"+1.625",5,"166",39,966,719,7.731
"40",40,"=","MKTO","Thank You",947,"+4",-28,"+5",2.811,"-0.004",46,"400",37,976,203,2.842
"41",41,"-2","CARLY RAE JEPSEN","Tonight I'm Getti...",908,"-56",-408,"+7",3.944,"-0.156",74,"182",30,1482,257,5.843
"42",42,"-1","DRAKE","Started From The ...",778,"-22",-69,"-14",2.586,"-0.162",46,"234",38,859,171,4.075
"43",43,"=","CAPITAL CITIES","Safe And Sound",775,"+19",124,"+14",4.148,"+0.153",25,"102",42,775,164,4.148
"44",44,"=","EMBLEM3","Chloe (You're The...",704,"+43",172,"+41",2.916,"+0.144",18,"--",43,704,172,2.979
"45",45,"=","ROBIN THICKE","Blurred Lines f/P...",676,"+67",290,"+35",5.652,"+0.556",7,"1",45,676,290,5.652
"46",46,"+1","LUPE FIASCO","Battle Scars f/Gu...",537,"-1",25,"+1",5.335,"+0.043",50,"120",41,718,187,5.384
"47",47,"-1","WALLPAPER","Good 4 It",527,"-50",-144,"-53",0.593,"-0.086",29,"--",41,671,113,0.906
"48",48,"--","MAROON 5","Love Somebody",523,"--",230,"--",4.092,"--",1,"243",48,523,230,4.092
"49",49,"-1","SEAN KINGSTON","Beat It f/Chris B...",493,"+20",126,"+4",2.021,"+0.035",3,"116",48,493,126,2.021
"50",50,"-1","JAKE MILLER","A Million Lives",469,"+7",78,"+9",0.817,"+0.014",8,"--",48,469,106,0.817
