"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"17",17,"=","IGGY AZALEA","Black Widow f/Rita Ora",4837,46,1179,-217,28.686,0.488,30,"20",17,4837,1396,28.686
"18",18,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",4564,183,1022,114,43.373,1.662,65,"46",18,4564,1022,43.373
"19",19,"=","KONGOS","Come With Me Now",3966,-203,-1125,-166,16.448,-0.574,102,"29",14,5298,652,21.39
"20",20,"=","TIESTO","Wasted",3825,1,72,7,17.716,-0.362,77,"49",19,3825,775,19.749
"21",21,"=","AFROJACK","Ten Feet Tall f/Wrabel",3322,-140,-510,-157,13.105,-0.444,121,"134",19,3920,633,17.363
"22",22,"=","RITA ORA","I Will Never Let You Down",2936,91,149,85,13.546,0.437,65,"125",22,2936,643,13.729
"23",23,"=","KIESZA","Hideaway",2860,113,674,32,20.879,0.817,30,"70",23,2860,714,20.879
"24",24,"+1","AJR","I'm Ready",2501,-30,-28,-49,7.671,-0.127,109,"54",24,2537,461,8.111
"25",25,"-1","JASON DERULO","Wiggle f/Snoop Dogg",2403,-164,-2081,197,10.229,-0.729,81,"34",10,7555,1666,36.719
"26",26,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2061,39,243,18,10.443,0.246,12,"67",26,2061,1589,10.443
"27",27,"=","ECHOSMITH","Cool Kids",1905,60,315,45,9.189,0.306,51,"31",27,1905,377,9.189
"28",28,"+5","MEGHAN TRAINOR","All About That Bass",1840,134,811,66,9.182,0.734,21,"3",28,1840,811,9.182
"29",29,"-1","INGRID MICHAELSON","Girls Chase Boys",1838,46,312,-36,8.263,0.047,51,"44",28,1838,420,8.263
"30",30,"-1","ED SHEERAN","Don't",1812,39,685,-110,8.604,0.177,16,"92",29,1812,795,8.604
"31",31,"+4","5 SECONDS OF SUMMER","Amnesia",1809,118,834,-11,7.284,0.509,13,"60",31,1809,912,7.284
"32",32,"+2","TINASHE","2 On f/Schoolboy Q",1775,78,374,40,9.761,0.417,50,"62",32,1775,374,9.761
"33",33,"-2","MADDEN BROTHERS","We Are Done",1759,26,140,0,5.842,0.199,46,"--",31,1759,424,6.009
"34",34,"-4","TREY SONGZ","Na Na",1620,-122,-668,-62,12.444,-0.842,116,"89",27,2847,394,18.704
"35",35,"-3","LORDE","Tennis Court",1494,-217,-1456,-61,7.046,-0.686,91,"113",22,3658,590,16.188
"36",36,"+1","COLDPLAY","A Sky Full Of Stars",1376,51,253,31,7.019,0.327,30,"45",36,1376,253,7.019
"37",37,"-1","ED SHEERAN","Sing",1308,-39,-437,59,6.134,-0.239,112,"76",6,10622,2778,57.807
"38",38,"+1","TOVE LO","Habits (Stay High)",1293,7,187,-34,5.12,0.069,36,"87",38,1293,231,5.12
"39",39,"-1","KATY PERRY","Birthday",1227,-75,-965,143,5.796,-0.258,114,"136",7,9576,2209,52.775
"40",40,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",941,42,242,11,6.666,0.146,16,"108",40,941,337,6.666
"41",41,"+1","FIFTH HARMONY","BO$$",858,16,298,-62,2.728,-0.057,9,"81",41,858,398,2.785
"42",42,"-1","CHROMEO","Jealous (I Ain't With It)",856,0,-4,2,2.136,-0.025,58,"--",40,922,182,3.368
"43",43,"+1","JEREMIH","Don't Tell 'Em f/YG",808,67,370,45,7.464,0.457,9,"39",43,808,370,7.464
"44",44,"-1","CAPITAL CITIES","One Minute More",800,5,29,-9,2.037,0.004,37,"--",42,800,180,2.058
"45",45,"=","THE 1975","Girls",589,17,201,-49,1.449,0.031,8,"--",45,589,353,1.449
"46",46,"+3","USHER","She Came To Give It To You",554,100,332,90,2.741,0.106,2,"--",46,554,332,2.741
"47",47,"-1","MR PROBZ","Waves",549,2,47,-18,2.944,0.026,16,"124",46,549,116,3.029
"48",48,"-1","DILLON FRANCIS & DJ SNAKE","Get Low",532,14,80,-12,1.409,0.026,12,"--",47,552,204,1.622
"49",49,"-1","G.R.L.","Ugly Heart",519,7,-2,9,1.492,0.034,22,"--",45,531,134,1.757
"50",50,"=","JAKE MILLER","First Flight Home",478,32,212,1,1.76,0.142,2,"--",50,478,212,1.76
