"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","MAGIC!","Rude",17749,137,830,83,118.45,0.221,99,"2",1,17749,2371,118.45
"2",2,"-1","NICO & VINZ","Am I Wrong",17541,-183,-181,-271,117.529,-1.548,114,"4",1,17731,2409,119.274
"3",3,"=","ARIANA GRANDE","Problem f/Iggy Azalea",15674,-297,-1341,-197,100.359,-1.701,85,"7",1,17403,2576,116.283
"4",4,"=","SAM SMITH","Stay With Me",14039,291,1670,29,95.897,1.568,73,"3",4,14039,1670,95.897
"5",5,"+1","DISCLOSURE","Latch f/Sam Smith",13249,268,1206,209,83.384,1.398,172,"18",5,13249,1508,83.384
"6",6,"-1","CALVIN HARRIS","Summer",12685,-402,-1874,-263,77.97,-2.347,125,"24",3,14953,1917,95.785
"7",7,"=","IGGY AZALEA","Fancy f/Charlie XCX",10951,-230,-1986,53,82.075,-1.775,125,"12/35",1,17156,2440,116.166
"8",8,"=","MAROON 5","Maps",9348,179,954,129,54.66,0.718,38,"5",8,9348,4866,54.66
"9",9,"=","ONEREPUBLIC","Love Runs Out",8470,38,271,38,45.078,-0.036,83,"15",9,8470,1336,45.114
"10",10,"=","CHARLI XCX","Boom Clap",8346,315,1936,147,51.184,1.22,40,"9",10,8346,1936,51.184
"11",11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7907,151,935,-11,45.33,0.936,60,"37",10,7907,1152,45.33
"12",12,"=","PHARRELL WILLIAMS","Come Get It Bae",6529,22,431,-65,28.514,0.244,62,"31",12,6529,993,28.514
"13",13,"+1","ARIANA GRANDE","Break Free f/Zedd",5669,240,2163,-25,37.197,1.419,19,"17",13,5669,2327,37.197
"14",14,"-1","SIA","Chandelier",5639,155,1217,40,35.702,0.751,95,"13",13,5639,1217,35.702
"15",15,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",5481,141,832,44,35.703,0.782,56,"16",14,5481,1347,35.703
"16",16,"=","KONGOS","Come With Me Now",4879,-142,-412,-152,19.452,-0.586,97,"23",14,5298,652,21.39
"17",17,"=","BECKY G","Shower",4543,79,376,12,20.073,0.303,69,"10",17,4543,853,20.073
"18",18,"+1","IGGY AZALEA","Black Widow f/Rita Ora",3995,149,1287,-7,24.958,0.699,25,"21",18,3995,1294,24.958
"19",19,"+2","TIESTO","Wasted",3822,58,79,63,19.717,0.047,72,"43",19,3822,775,19.749
"20",20,"+2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3769,119,614,46,37.513,0.324,60,"48",20,3769,719,37.513
"21",21,"-1","AFROJACK","Ten Feet Tall f/Wrabel",3766,-50,-129,-41,15.596,-0.309,116,"118",19,3920,633,17.363
"22",22,"-4","JASON DERULO","Wiggle f/Snoop Dogg",3739,-372,-2447,-77,15.376,-1.462,76,"22",10,7555,1666,36.719
"23",23,"=","RITA ORA","I Will Never Let You Down",2795,8,95,-29,13.681,-0.023,60,"120",23,2795,643,13.704
"24",24,"+2","AJR","I'm Ready",2518,-15,-18,-14,7.893,-0.144,104,"41",24,2537,461,8.111
"25",25,"-1","LORDE","Tennis Court",2492,-265,-1058,-245,10.859,-1.007,86,"93",22,3658,590,16.188
"26",26,"-1","RIXTON","Me And My Broken Heart",2429,-124,-1077,-43,13.72,-0.763,144,"81",6,11699,1397,59.689
"27",27,"=","KIESZA","Hideaway",2357,101,705,26,15.96,0.602,25,"78",27,2357,705,15.96
"28",28,"=","TREY SONGZ","Na Na",2104,-106,-603,-30,14.491,-0.453,111,"79",27,2847,394,18.704
"29",29,"+1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1882,45,260,45,9.554,0.149,7,"55",29,1882,1589,9.554
"30",30,"-1","KATY PERRY","Birthday",1725,-220,-1548,-59,8.382,-0.733,109,"112",7,9576,2209,52.775
"31",31,"+2","ECHOSMITH","Cool Kids",1677,39,154,9,8.124,0.232,46,"29",31,1677,377,8.124
"32",32,"=","MADDEN BROTHERS","We Are Done",1676,33,193,19,5.859,0.013,41,"--",32,1676,424,6.009
"33",33,"+1","INGRID MICHAELSON","Girls Chase Boys",1630,47,411,-1,7.604,0.073,46,"42",33,1630,412,7.604
"34",34,"-3","ED SHEERAN","Sing",1591,-60,-741,67,8.092,-0.445,107,"58",6,10622,2778,57.807
"35",35,"=","TINASHE","2 On f/Schoolboy Q",1491,28,278,-29,7.043,0.248,45,"59",35,1491,337,7.043
"36",36,"+1","ED SHEERAN","Don't",1339,100,750,11,7.333,0.111,11,"89",36,1339,750,7.333
"37",37,"+3","5 SECONDS OF SUMMER","Amnesia",1255,137,849,46,5.484,0.354,8,"46",37,1255,849,5.484
"38",38,"-2","JENNIFER LOPEZ","First Love",1226,-204,-1916,77,3.827,-0.452,67,"--",19,4214,853,22.02
"39",39,"+2","MEGHAN TRAINOR","All About That Bass",1223,105,485,45,5.717,0.606,16,"8",39,1223,485,5.717
"40",40,"-2","COLDPLAY","A Sky Full Of Stars",1174,30,213,4,5.351,0.212,25,"51",37,1174,226,5.351
"41",41,"-2","TOVE LO","Habits (Stay High)",1150,25,131,7,4.5,0.052,31,"87",38,1150,229,4.5
"42",42,"=","CHROMEO","Jealous (I Ain't With It)",859,-3,-48,-1,2.724,-0.002,53,"--",40,922,182,3.368
"43",43,"=","CAPITAL CITIES","One Minute More",769,10,5,3,2.023,0.027,32,"--",42,771,180,2.038
"44",44,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",752,27,247,5,5.775,0.126,11,"98",44,752,337,5.775
"45",45,"=","FIFTH HARMONY","BO$$",660,43,398,4,2.324,0.116,4,"71",45,660,398,2.324
"46",46,"=","MR PROBZ","Waves",530,11,85,4,2.623,0.066,11,"111",46,530,116,2.623
"47",47,"+1","JEREMIH","Don't Tell 'Em f/YG",514,30,182,8,4.615,0.306,4,"40",47,514,182,4.615
"48",48,"-1","G.R.L.","Ugly Heart",511,3,3,0,1.626,-0.02,17,"--",45,531,134,1.757
"49",49,"+1","THE 1975","Girls",501,46,353,12,1.116,0.103,3,"--",49,501,353,1.116
"50",50,"-1","DILLON FRANCIS & DJ SNAKE","Get Low",497,25,92,3,1.55,0.068,7,"--",48,497,204,1.55
