"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
21,"=","SAM SMITH","Lay Me Down",4458,55,466,-5,21.669,0.219,59,"39/45",20,4458,1008,21.669
22,"=","MEGHAN TRAINOR","Dear Future Husband",3687,109,1008,-38,17.119,0.531,21,"22",22,3687,1246,17.119
23,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",3104,134,988,-6,17.163,0.528,33,"15",23,3104,994,17.163
24,"=","ECHOSMITH","Bright",2870,33,404,-22,12.252,0.122,67,"60",24,2870,426,12.252
25,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",2777,117,902,6,17.284,0.705,34,"57",25,2777,902,17.284
26,"-1","KELLY CLARKSON","Heartbeat Song",2590,-186,-1371,18,11.827,-0.553,86,"30",18,4797,1093,21.689
27,"+3","FIFTH HARMONY","Worth It f/Kid Ink",2480,78,557,24,12.299,0.274,37,"24",27,2480,557,12.299
28,"=","CHRIS BROWN & TYGA","Ayo",2472,-2,297,-46,11.79,-0.081,52,"77",28,2474,346,11.871
29,"-2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2463,-37,-413,41,22.056,-0.262,159,"138",6,10755,1413,68.631
30,"+1","LUNCHMONEY LEWIS","Bills",2403,28,121,33,9.313,-0.028,47,"61",27,2410,672,9.683
31,"-2","NICKI MINAJ","Truffle Butter f/Drake...",2301,-112,-487,-48,13.928,-0.378,82,"34",24,3035,577,17.071
32,"=","GEORGE EZRA","Budapest",1922,21,301,-38,7.551,0.134,39,"21",32,1922,438,7.551
33,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1858,-5,114,-86,5.348,-0.037,53,"52",33,1873,475,5.855
34,"=","USHER","I Don't Mind f/Juicy J",1704,-134,-902,-38,9.212,-0.467,124,"92",15,6241,911,35.105
35,"=","LIFE OF DILLON","Overload",1678,50,181,46,4.596,0.076,43,"168",35,1678,486,4.596
36,"+4","RYN WEAVER","OctaHate",1669,114,491,95,4.716,0.398,33,"164",36,1669,491,4.716
37,"-1","ANDY GRAMMER","Honey, I'm Good",1650,48,236,-5,6.521,0.25,44,"14",36,1650,286,6.521
38,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1611,18,180,-3,7.516,0.101,47,"248",36,1611,233,7.516
39,"=","NATE RUESS","Nothing Without Love",1601,44,869,-158,8.298,0.368,8,"157",39,1601,1078,8.298
40,"-2","WHO IS FANCY","Goodbye",1477,-112,-427,-101,5.887,-0.433,55,"32",28,2070,427,10.511
41,"=","SHEPPARD","Geronimo",1465,97,534,45,6.096,0.414,50,"51",41,1465,534,6.096
42,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",1296,213,796,164,9.856,1.535,7,"1/67",42,1296,796,9.856
43,"-1","FETTY WAP","Trap Queen",1224,90,481,49,7.179,0.71,12,"5",42,1224,481,7.179
44,"=","R5","Let's Not Be Alone Tonight",1060,19,127,-34,2.747,0.033,14,"353",43,1060,490,2.747
45,"+1","SIA","Elastic Heart f/The Weeknd...",954,-9,76,-48,8.137,-0.143,26,"26",44,963,202,8.46
46,"-1","IMAGINE DRAGONS","I Bet My Life",906,-112,-898,-17,5.28,-0.591,95,"84",27,2178,436,8.841
47,"+2","RIHANNA","Bitch Better Have My Money",724,33,301,746,3.152,0.05,11,"16",42,1136,1136,10.863
48,"=","CARLY RAE JEPSEN","I Really Like You",713,12,138,-24,1.942,0.053,9,"90",47,713,216,1.942
49,"-2","ALESSO","Cool",696,-10,154,-55,3.031,0.037,7,"--",47,706,273,3.031
50,"=","EDEN XO","The Weekend",590,3,71,-7,1.35,0.016,12,"783",49,590,98,1.35
