"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Sugar",18372,-1,280,-90,115.889,0.512,84,7,1,18373,2244,115.889
"2",2,"=","TAYLOR SWIFT","Style",17773,-71,-415,-18,111.693,-0.574,90,14,1,18488,3111,115.714
"3",3,"=","ELLIE GOULDING","Love Me Like You Do",16583,218,1377,55,108.811,1.012,85,5,3,16583,2216,108.811
"4",4,"=","ED SHEERAN","Thinking Out Loud",14145,-80,-1324,106,85.043,-0.983,119,12,1,18914,3319,118.241
"5",5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",14075,-31,-818,185,96.352,-0.234,146,2,1,19386,3126,125.545
"6",6,"=","NATALIE LA ROSE","Somebody f/Jeremih",11578,142,1163,-54,66.754,1.03,91,16,6,11578,1500,66.754
"7",7,"=","PITBULL","Time Of Our Lives f/Ne-Yo",10301,-466,-3728,-201,64.751,-1.628,128,19,4,15799,2867,94.608
"8",8,"=","ARIANA GRANDE","One Last Time",10053,190,711,171,61.865,1.448,57,21,8,10053,2135,61.865
"9",9,"+1","THE WEEKND","Earned It",9352,306,2194,-8,64.108,1.832,46,4,9,9352,2365,64.108
"10",10,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",9281,-436,-1540,-418,47.817,-2.654,70,9,6,11254,3932,65.756
"11",11,"+1","JASON DERULO","Want To Want Me",8466,142,1317,-33,53.963,0.599,27,13,11,8466,4301,53.963
"12",12,"-1","ZEDD","I Want You To Know f/S. Gomez",8393,48,499,-85,50.307,-0.243,41,33,11,8393,3786,50.55
"13",13,"+1","NICK JONAS","Chains",8257,91,488,43,45.287,0.471,84,10,11,8257,1264,45.287
"14",14,"+1","FLO RIDA","GDFR f/Sage The Gemini",8086,161,1242,68,43.366,0.94,86,3,14,8086,1433,43.366
"15",15,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",7959,-294,-1071,-275,52.678,-1.78,106,46,8,9077,1280,60.662
"16",16,"=","ONE DIRECTION","Night Changes",5875,-246,-1030,-234,31.502,-0.827,141,50,13,6928,1221,36.976
"17",17,"=","TORI KELLY","Nobody Love",5257,98,274,45,24.015,0.653,54,49,17,5257,1398,24.015
"18",18,"=","TOVE LO","Talking Body",4652,163,660,137,25.048,0.874,80,27,18,4652,692,25.048
"19",19,"=","VANCE JOY","Riptide",4479,16,-64,-81,25.518,0.284,159,38,18,4544,802,25.518
"20",20,"+1","WALK THE MOON","Shut Up And Dance",4256,200,1330,85,28.675,1.252,50,8,20,4256,1330,28.675
"21",21,"-1","SAM SMITH","Lay Me Down",4188,127,635,69,20.437,0.707,54,41,20,4188,1008,20.437
"22",22,"=","KELLY CLARKSON","Heartbeat Song",3660,-134,-827,-113,15.402,-0.569,81,15,18,4797,1093,21.689
"23",23,"=","MEGHAN TRAINOR","Dear Future Husband",3040,205,1078,134,13.915,0.948,16,23,23,3040,1246,13.915
"24",24,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2752,-36,-1205,355,23.395,-0.143,154,110,6,10755,1413,68.631
"25",25,"=","NICKI MINAJ","Truffle Butter f/Drake...",2657,-85,-341,-93,15.229,-0.523,77,31,24,3035,577,17.071
"26",26,"=","ECHOSMITH","Bright",2590,65,332,-9,10.76,0.384,62,61,26,2590,424,10.76
"27",27,"=","USHER","I Don't Mind f/Juicy J",2392,-95,-1155,133,11.512,-0.306,119,56,15,6241,911,35.105
"28",28,"+2","DAVID GUETTA","Hey Mama  f/Nicki Minaj",2358,158,728,96,13.915,0.824,28,24,28,2358,728,13.915
"29",29,"-1","LUNCHMONEY LEWIS","Bills",2299,12,156,-40,9.304,-0.133,42,42,27,2299,672,9.478
"30",30,"-1","CHRIS BROWN & TYGA","Ayo",2264,39,311,-6,11.386,0.035,47,63,29,2264,341,11.386
"31",31,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",2156,179,638,164,14.414,0.84,29,73,31,2156,638,14.414
"32",32,"-1","FIFTH HARMONY","Worth It f/Kid Ink",2112,119,421,107,10.275,0.66,32,20,31,2112,421,10.275
"33",33,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",1866,87,475,45,5.855,0.226,48,64,33,1866,475,5.855
"34",34,"-1","WHO IS FANCY","Goodbye",1800,-90,-205,-132,7.597,-0.416,50,87,28,2070,427,10.511
"35",35,"+1","GEORGE EZRA","Budapest",1692,31,307,-24,6.185,0.209,34,36,35,1692,340,6.185
"36",36,"-1","IMAGINE DRAGONS","I Bet My Life",1561,-109,-488,-9,7.543,-0.274,90,52,27,2178,436,8.841
"37",37,"=","LIFE OF DILLON","Overload",1543,23,118,11,4.13,0.244,38,197,36,1543,486,4.13
"38",38,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1514,70,227,83,7.23,0.29,42,229,36,1514,233,7.23
"39",39,"-1","ANDY GRAMMER","Honey, I'm Good",1477,22,259,-8,5.926,0.035,39,17,38,1477,271,5.926
"40",40,"+1","RYN WEAVER","OctaHate",1245,33,153,19,3.345,0.095,28,180,40,1245,277,3.345
"41",41,"-1","NE-YO","She Knows f/Juicy J",1186,-103,-937,94,6.344,-0.596,98,89,17,5524,1028,24.954
"42",42,"+3","NATE RUESS","Nothing Without Love",1108,179,1009,167,6.034,1.002,3,146,42,1108,1009,6.034
"43",43,"=","SHEPPARD","Geronimo",1043,64,273,76,4.325,0.138,45,40,43,1043,273,4.325
"44",44,"=","R5","Let's Not Be Alone Tonight",991,35,425,-16,2.531,0.075,9,581,43,991,490,2.531
"45",45,"+1","SIA","Elastic Heart f/The Weeknd...",901,6,130,-64,8.159,0.167,21,51,44,901,202,8.159
"46",46,"-4","CASH CASH","Surrender",875,-122,-219,-126,4.515,-0.249,77,561,37,1134,224,5.014
"47",47,"=","FETTY WAP","Trap Queen",855,49,373,6,4.51,0.335,7,6,46,855,373,4.51
"48",48,"+2","WIZ KHALIFA","See You Again f/Charlie Puth",634,72,316,56,4.415,0.489,2,1,48,634,316,4.415
"49",49,"-1","CARLY RAE JEPSEN","I Really Like You",615,28,171,9,1.508,0.11,4,48,48,615,178,1.508
"50",50,"-1","ALESSO","Cool",606,26,208,-16,2.691,0.164,2,431,49,606,224,2.691
