"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","Sorry",18299,-190,-763,-158,116.84,-0.682,73,"3",1,19494,3902,127.324
"2",2,"=","SELENA GOMEZ","Same Old Love",17471,15,-262,-6,106.844,0.561,110,"9",2,18064,1774,111.646
"3",3,"=","ADELE","Hello",16515,-106,-1090,-48,106.171,-0.726,72,"1",1,19167,4705,124.831
"4",4,"=","ALESSIA CARA","Here",15405,160,104,233,92.944,0.204,168,"20",4,15650,1467,98.324
"5",5,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",12860,8,-569,59,73.804,0.022,188,"18",5,13735,1275,83.171
"6",6,"-1","ELLIE GOULDING","On My Mind",12591,-286,-1324,-182,75.938,-0.479,108,"19",4,14332,3457,82.642
"7",7,"=","THE WEEKND","In The Night",11200,47,200,122,65.603,0.167,52,"32",7,11200,3011,67.098
"8",8,"=","SHAWN MENDES","Stitches",9196,-120,-620,-105,67.416,-0.736,226,"13",1,17999,2130,108.715
"9",9,"=","DEMI LOVATO","Confident",8565,92,-140,237,45.293,0.434,94,"21",9,9049,1761,47.803
"10",10,"=","THE CHAINSMOKERS","Roses f/Rozes",8251,105,262,237,45.147,0.803,98,"10",10,8251,1619,45.147
"11",11,"=","ONE DIRECTION","Perfect",8041,-5,-221,36,39.041,0.113,77,"12",10,8440,1211,41.357
"12",12,"+1","TWENTY ONE PILOTS","Stressed Out",7867,70,331,-40,44.791,0.582,49,"4",12,7868,1684,44.935
"13",13,"-1","DAYA","Hide Away",7829,23,181,11,41.509,0.327,140,"22",12,7862,851,41.58
"14",14,"+1","JUSTIN BIEBER","Love Yourself",7822,176,787,85,54.735,1.838,30,"2",14,7822,2930,54.735
"15",15,"-1","DRAKE","Hotline Bling",7617,-65,-673,82,45.721,-0.333,111,"11",2,16016,2377,99.499
"16",16,"=","TAYLOR SWIFT","Wildest Dreams",6797,-45,-380,43,45.493,-0.686,129,"28",1,18848,3531,112.715
"17",17,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6170,14,-66,14,29.898,0.101,40,"15",17,6335,1989,31.644
"18",18,"=","THE WEEKND","The Hills",5632,81,-200,218,44.596,0.243,154,"36",2,17451,2705,105.256
"19",19,"=","JUSTIN BIEBER","What Do You Mean?",5312,10,-150,148,46.642,-0.272,128,"17",1,18691,5900,114.523
"20",20,"=","ELLE KING","Ex's and Oh's",4919,-13,-890,233,29.902,-0.179,142,"5",7,12070,1468,71.394
"21",21,"+1","DNCE","Cake By The Ocean",4793,29,9,2,21.672,0.272,95,"14",21,4793,613,21.672
"22",22,"-1","GWEN STEFANI","Used To Love You",4747,-51,-346,45,19.346,-0.177,66,"47",19,5224,1038,22.087
"23",23,"+1","ADELE","When We Were Young",4041,240,1290,139,22.592,0.847,18,"27",23,4041,1461,22.592
"24",24,"-1","CHARLIE PUTH","One Call Away",4022,83,76,48,16.907,0.417,55,"7",23,4022,819,17.475
"25",25,"=","FALL OUT BOY","Irresistible f/Demi Lovato",3759,9,26,21,16.115,0.305,67,"77",23,3796,560,16.657
"26",26,"=","FLO RIDA","My House",3100,112,156,185,12,0.443,76,"6",26,3100,666,12.364
"27",27,"=","HALSEY","New Americana",2907,-9,-110,15,8.732,-0.045,98,"64",25,3060,537,9.352
"28",28,"=","TORI KELLY","Hollow",2857,35,86,4,10.235,0.281,56,"100",27,2857,501,10.502
"29",29,"=","JASON DERULO","Get Ugly",2783,117,363,52,12.59,0.504,21,"54",29,2783,1110,12.59
"30",30,"=","ONE DIRECTION","Drag Me Down",2746,104,13,196,18.882,0.442,156,"30",5,10402,3358,53.211
"31",31,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",2189,7,162,-1,11.79,0.025,37,"233",31,2189,451,11.79
"32",32,"+1","POST MALONE","White Iverson",2148,3,141,-42,7.28,-0.081,49,"34",32,2148,451,7.361
"33",33,"-1","NELLY","The Fix f/Jeremih",2082,-68,-261,-42,7.136,-0.264,78,"65",30,2407,341,9.703
