"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17381,62,178,120,110.696,-0.074,71,"16",1,17381,3186,114.705
"2",2,"=","ED SHEERAN","Don't",15608,0,214,-123,93.8,-0.134,143,"32",2,15646,2073,94.331
"3",3,"+1","TAYLOR SWIFT","Blank Space",13813,415,2490,33,96.739,3.148,36,"1",3,13813,3248,96.739
"4",4,"-1","CALVIN HARRIS","Blame f/John Newman",13685,57,647,-178,85.519,0.216,86,"44",3,13685,1988,85.519
"5",5,"=","TOVE LO","Habits (Stay High)",13126,-261,-1941,-1,93.107,-1.88,163,"38",1,16744,2816,110.186
"6",6,"=","MR PROBZ","Waves",12129,26,334,-145,81.353,-0.351,143,"30",5,12129,1264,81.704
"7",7,"=","NICK JONAS","Jealous",12096,2,1264,-324,67.398,0.055,83,"8",7,12096,1846,67.398
"8",8,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",9309,56,598,-84,64.605,0.588,57,"19",8,9309,1751,64.605
"9",9,"=","TAYLOR SWIFT","Shake It Off",9168,-75,-1046,180,66.946,-1.055,107,"13",1,17531,9016,110.142
"10",10,"=","SAM SMITH","I'm Not The Only One",8599,29,520,-32,49.58,0.25,69,"12",10,8599,1424,49.58
"11",11,"=","JASON DERULO","Trumpets",8391,-109,-234,-128,43.18,-0.93,100,"37",9,8686,1238,46.628
"12",12,"+1","IGGY AZALEA","Beg For It f/MØ",7066,84,432,-8,38.689,0.329,40,"26",12,7066,2920,38.689
"13",13,"-1","MEGHAN TRAINOR","All About That Bass",7040,-20,-908,331,46.875,-0.553,148,"15",1,17875,3030,116.17
"14",14,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6679,-93,-959,375,41.028,-0.392,127,"31",1,15754,4716,94.236
"15",15,"=","JEREMIH","Don't Tell 'Em f/YG",6028,-154,-309,-35,36.592,-0.754,136,"89",5,12620,1458,74.757
"16",16,"=","ALESSO","Heroes",5869,62,358,-29,33.532,0.276,86,"49",16,5869,896,33.532
"17",17,"=","HOZIER","Take Me To Church",5827,102,807,-17,34.533,0.899,51,"6",17,5827,1034,34.533
"18",18,"=","MEGHAN TRAINOR","Lips Are Movin",5400,56,471,-36,27.743,0.515,44,"7",18,5400,1423,27.743
"19",19,"=","SELENA GOMEZ","The Heart Wants What It Wants",5356,92,1117,-88,31.223,0.69,27,"9",19,5356,2058,31.223
"20",20,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",4479,109,992,-64,25.995,0.361,23,"4",20,4479,2689,25.995
"21",21,"-1","FALL OUT BOY","Centuries",4416,27,334,-93,22.496,0.074,77,"22",20,4416,679,22.496
"22",22,"+1","NICO & VINZ","In Your Arms",3720,38,106,73,15.241,0.086,70,"116",22,3920,1121,16.487
"23",23,"-1","FERGIE","L.A.LOVE (la la)",3609,-136,-480,-95,14.004,-0.495,61,"35",19,4267,1105,18.09
"24",24,"=","DAVID GUETTA","Dangerous f/Sam Martin",3381,-69,141,-125,18.865,-0.511,58,"53",24,3486,1540,19.376
"25",25,"=","CHARLI XCX","Break The Rules",2755,-41,17,-77,9.869,-0.05,63,"109",25,2872,609,10.469
"26",26,"=","GWEN STEFANI","Baby Don't Lie",2351,-206,-1410,-25,8.518,-0.791,44,"121",20,4236,2651,20.798
"27",27,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2338,6,115,-47,12.865,0.205,57,"104",27,2338,357,12.865
"28",28,"+1","ONE DIRECTION","Night Changes",2280,112,770,-78,9.121,0.355,18,"52",28,2280,1221,9.121
"29",29,"-1","JESSIE J","Burnin' Up f/2 Chainz",2271,21,176,10,11.139,0.14,44,"73",28,2271,516,11.703
"30",30,"=","ELLA HENDERSON","Ghost",2205,79,417,39,8.163,0.294,83,"575",30,2205,417,8.163
"31",31,"=","FIFTH HARMONY","Sledgehammer",2073,82,522,34,8.011,0.277,18,"159",31,2073,800,8.011
"32",32,"=","ONEREPUBLIC","I Lived",2019,47,380,5,8.8,0.305,19,"81",31,2019,934,8.8
"33",33,"+2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",1474,47,241,8,12.564,0.415,31,"119",33,1474,318,12.564
"34",34,"-1","EDEN XO","Too Cool To Dance",1466,13,54,-44,5.377,-0.06,31,"1342",33,1466,410,5.647
"35",35,"-1","MILKY CHANCE","Stolen Dance",1422,-14,63,-55,6.643,0.015,39,"50",33,1446,235,6.686
"36",36,"=","BIG SEAN","I Don't F**k With You f/E-40",1387,10,196,-44,8.34,0.163,24,"251",36,1387,340,8.34
"37",37,"=","VANCE JOY","Riptide",1325,-3,90,-47,7.351,0.149,36,"36",36,1328,214,7.351
"38",38,"=","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1105,-23,-27,-65,5.396,-0.076,49,"105",37,1157,227,6
"39",39,"=","BEA MILLER","Young Blood",1101,-5,-89,-24,3.156,-0.053,47,"269",37,1207,232,3.412
"40",40,"=","I LOVE MAKONNEN","Tuesday f/Drake",1066,34,259,-40,4.233,0.165,13,"20",40,1066,445,4.233
"41",41,"=","BEBE REXHA","Can't Stop Drinking About You",909,-63,-490,20,3.958,-0.139,103,"291",29,1929,292,6.05
"42",42,"=","THE SCRIPT","Superheroes",721,24,120,20,2.424,0.133,18,"182",42,721,191,2.424
"43",43,"+1","PITBULL","Time Of Our Lives f/Ne-Yo",662,48,313,19,5.156,0.194,5,"130",43,662,313,5.156
"44",44,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",646,25,206,-22,3.347,0.048,9,"165",43,646,265,3.347
"45",45,"=","ARIANA GRANDE","Santa Tell Me",645,50,570,37,4.815,0.329,3,"77",45,645,570,4.815
"46",46,"=","MAGIC!","Let Your Hair Down",567,-13,-98,-13,1.168,-0.007,28,"508",43,665,101,1.37
"47",47,"=","SHAWN MENDES","Something Big",548,20,114,10,1.552,0.075,10,"254",47,548,130,1.552
"48",48,"=","KAT DAHLIA","Crazy",516,-9,-97,-15,1.628,-0.038,22,"678",45,617,123,2.072
"49",49,"=","PRIORY","Weekend",495,6,76,1,1.564,-0.008,8,"--",48,495,156,1.572
"50",50,"=","BECKY G","Can't Stop Dancin'",470,4,49,-13,2.311,0.047,9,"650",49,470,171,2.311
