"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RIHANNA We Found Love f/Calvin Harris",13848,73,737,-64,93.552,0.193,69,"3",1,13848,2184,93.552
2,"=","DAVID GUETTA Without You f/Usher",13248,-41,-111,-65,81.913,-1.053,98,"10",1,13428,1586,84.476
3,"=","LMFAO Sexy And I Know It",11743,61,561,-62,73.514,-0.106,98,"2",3,11743,1530,74.146
4,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",10969,-54,-854,87,70.076,-0.776,157,"12",1,13951,1685,86.013
5,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",9335,-190,-881,-157,62.136,-1.504,147,"6",1,14127,1893,93.336
6,"=","KATY PERRY The One That Got Away",9200,167,982,5,59.797,0.939,57,"9",6,9200,1631,59.797
7,"+2","BRUNO MARS It Will Rain",8791,120,734,19,50.084,1.112,61,"1",7,8791,1337,50.084
8,"-1","ADELE Someone Like You",8659,-233,-1343,-88,60.448,-1.471,118,"7",2,13563,2614,91.686
9,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",8551,-180,-1195,-69,51.75,-0.612,172,"26",4,11548,1097,70.438
10,"=","FLO RIDA Good Feeling",8235,128,782,23,52.278,0.56,69,"4",10,8235,1207,52.278
11,"=","KELLY CLARKSON Mr. Know It All",6271,56,107,48,33.241,0.075,90,"39",11,6271,1093,33.342
12,"=","DEV In The Dark",5690,-150,-627,-86,41.776,-1.303,127,"70",8,8037,1224,51.486
13,"+2","T-PAIN 5 O'clock f/Wiz Khalifa",5379,44,449,-19,30.187,-0.07,56,"8",13,5379,1264,30.43
14,"=","FOSTER THE PEOPLE Pumped Up Kicks",5281,-136,-669,-25,29.17,-0.882,142,"13",3,12112,1356,70.246
15,"-2","JASON DERULO It Girl",5219,-309,-1147,-285,23.013,-1.515,107,"45",10,6647,1048,29.647
16,"=","NICKI MINAJ Fly f/Rihanna",4900,-45,-58,-32,25.669,-0.502,76,"48",15,4998,987,27.303
17,"=","SELENA GOMEZ & THE SCENE Love You Like A...",4827,56,459,-3,24.502,0.731,102,"41",17,4827,636,24.502
18,"=","LADY GAGA Marry The Night",4328,91,942,-71,23.647,0.418,24,"31",18,4328,1570,23.647
19,"=","GAVIN DEGRAW Not Over You",3694,61,545,18,18.048,0.145,100,"32",19,3694,545,18.048
20,"=","DRAKE Headlines",3441,27,316,-11,25.827,0.154,48,"23",20,3441,754,25.827
21,"=","JESSIE J Domino",3242,81,379,35,17.397,0.221,78,"46",21,3242,381,17.397
22,"=","RIHANNA You Da One",3151,60,534,-56,19.117,-0.234,22,"--",20,3394,3394,36.963
23,"=","LADY ANTEBELLUM Just A Kiss",2733,2,80,-18,12.995,0.037,73,"44",23,2733,525,12.995
24,"=","BREATHE CAROLINA Blackout",2642,68,388,35,14.55,0.159,100,"56",24,2642,388,14.55
25,"+1","J. COLE Workout",2628,102,468,56,22.211,0.619,40,"18",25,2628,614,22.211
26,"-1","HOT CHELLE RAE I Like It Like That f/New...",2598,43,357,-9,11.699,0.123,64,"--",24,2598,407,11.699
27,"=","LADY GAGA You And I",2351,-72,-451,-40,12.205,-0.775,116,"37",7,7824,1553,44.474
28,"=","FRAY Heartbeat",2242,10,158,-26,11.106,0.119,37,"136",28,2248,677,11.162
29,"=","ALEXANDRA STAN Mr. Saxobeat",2073,-16,-42,2,19.246,-0.527,132,"104",18,4585,673,38.816
30,"=","OUTASIGHT Tonight Is The Night",2039,52,242,17,10.249,0.261,32,"69",30,2039,500,10.249
31,"=","JAY Z & KANYE WEST N***** In Paris",1873,52,234,-13,9.982,0.487,27,"5",31,1873,581,9.982
32,"=","AVRIL LAVIGNE Wish You Were Here",1628,41,219,11,5.727,0.195,27,"129",32,1628,503,5.727
33,"=","PITBULL F/CHRIS BROWN International Love",1546,18,153,-12,11.471,0.242,30,"52",33,1546,418,11.471
34,"=","ADELE Set Fire To The Rain",1355,93,776,-7,7.406,0.719,8,"25",34,1355,818,7.406
35,"+2","TAIO CRUZ Hangover f/Flo Rida",980,17,41,27,3.565,0.043,36,"271",35,980,194,3.608
36,"=","ANDY GRAMMER Keep Your Head Up",979,-20,-43,-47,5.345,-0.11,160,"263",21,3215,355,13.959
37,"-2","NICKELBACK When We Stand Together",949,-71,-389,-26,3.215,-0.257,62,"--",30,1615,457,5.4
38,"=","WE THE KINGS Say You Like Me",942,15,64,7,2.202,0,75,"830",38,942,320,2.212
39,"=","KARMIN Crash Your Party",920,32,192,23,4.583,0.23,20,"--",39,920,234,4.583
40,"=","TIMBALAND Pass At Me f/Pitbull",904,57,118,41,5.862,0.482,20,"221",40,904,319,5.862
41,"+1","GYM CLASS HEROES Ass Back Home",811,41,270,12,5.666,0.18,9,"506",41,811,270,5.666
42,"-1","JOJO Disaster",788,11,53,-17,1.521,0.042,20,"876",41,788,197,1.521
43,"+1","COLBIE CAILLAT Brighter Than The Sun",747,2,15,-8,2.028,-0.058,27,"89",43,747,119,2.164
44,"-1","BRITNEY SPEARS Criminal",680,-77,-660,26,3.34,-0.318,73,"186",19,3422,669,17.372
45,"=","BIG TIME RUSH Music Sounds Better With U",670,42,164,41,2.233,0.072,6,"648",45,670,164,2.233
46,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",628,19,118,7,3.195,-0.054,9,"--",46,628,194,3.249
47,"-1","THE CAB Bad",620,1,-3,12,1.353,0.004,46,"739",45,655,106,1.371
48,"+1","DAUGHTRY Crawling Back To You",542,5,-15,8,1.72,0.003,36,"--",46,573,134,1.72
49,"-1","BEYONCE Countdown",521,-67,-449,-25,1.521,-0.208,49,"94",36,1162,255,3.747
50,"=","COLDPLAY Princess Of China",493,5,1,-8,3.102,0.112,7,"161",50,496,105,3.128
