"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JOHN LEGEND","All Of Me",16969,-97,-179,-95,115.297,-0.466,97,"8",1,17233,2520,121.78
2,"=","JASON DERULO","Talk Dirty f/2 Chainz",15294,-100,-259,-44,100.994,-0.617,128,"35/53",1,16827,2775,114.964
3,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",13779,294,1632,151,87.587,2.693,72,"14",3,13779,2024,87.587
4,"=","PHARRELL WILLIAMS","Happy",12257,-245,-2210,9,77.58,-3.225,108,"6",1,17173,2414,120.293
5,"+1","AMERICAN AUTHORS","Best Day Of My Life",11803,24,865,-147,60.005,-0.004,148,"33",5,11803,1116,61.737
6,"-1","KATY PERRY","Dark Horse",11785,-83,-292,2,84.975,-1.219,165,"19",1,17515,2780,123.167
7,"=","PARAMORE","Ain't It Fun",10095,238,1853,79,61.965,1.177,87,"17",7,10095,1853,61.965
8,"+1","ED SHEERAN","Sing",8737,199,1522,2,52.396,0.787,28,"13",8,8737,2778,52.396
9,"-1","DEMI LOVATO","Neon Lights",8351,-220,-1442,9,45.504,-2.01,159,"91",5,10638,1162,63.06
10,"=","NAUGHTY BOY","La La La f/Sam Smith",7967,18,407,-91,39.99,-0.253,114,"28",10,7967,984,42.471
11,"=","RIXTON","Me And My Broken Heart",7927,113,910,17,41.704,0.982,65,"10",11,7927,1397,41.704
12,"=","DJ SNAKE & LIL JON","Turn Down For What",7345,216,1204,148,45.481,1.162,107,"9",12,7345,1353,45.481
13,"=","PITBULL","Wild Wild Love f/GRL",6412,107,625,59,35.722,-0.056,65,"22",13,6412,1068,37.119
14,"=","IGGY AZALEA","Fancy f/Charlie XCX",6292,240,2125,34,40.923,3.065,46,"3",14,6292,2125,40.923
15,"+2","KATY PERRY","Birthday",5873,187,1894,-148,35.131,1.182,30,"61",15,5873,2209,35.131
16,"-1","TIESTO","Red Lights",5814,15,370,-4,29.769,-0.016,74,"84",15,5814,850,33.723
17,"-1","MKTO","Classic",5782,71,601,-11,28.224,0.463,156,"26",16,5782,682,28.224
18,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5161,57,831,-27,22.101,-0.104,43,"37",18,5161,1186,22.205
19,"+1","CALVIN HARRIS","Summer",4928,145,1392,20,41.708,1.971,46,"18",19,4928,1392,41.708
20,"+1","NICO & VINZ","Am I Wrong",4863,158,1267,61,24.869,1.034,35,"12",20,4863,1267,24.869
21,"-2","MARTIN GARRIX","Animals",4510,-335,-2349,-143,27.621,-1.134,156,"56",12,7393,993,43.39
22,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",3967,-251,-707,-257,15.324,-0.872,91,"40",18,4731,764,20.02
23,"=","NEON TREES","Sleeping With A Friend",3215,24,218,-16,13.82,0.149,90,"62",23,3215,507,13.82
24,"=","DISCLOSURE","Latch f/Sam Smith",3113,50,449,45,15.068,0.758,93,"36",24,3113,449,15.068
25,"=","ALOE BLACC","The Man",2665,-228,-2935,274,13.714,-1.169,104,"47",8,9064,1722,43.362
26,"=","ARIANA GRANDE","Problem f/Iggy Azalea",2417,204,2184,-24,18.432,-0.263,6,"1",26,2417,2208,18.695
27,"=","KATY TIZ","The Big Bang",2149,42,351,-46,12.676,0.106,41,"73",27,2149,878,13.692
28,"+1","MAGIC!","Rude",1969,123,715,76,15.158,0.979,20,"38",28,1969,715,15.158
29,"-1","LADY GAGA","G.U.Y.",1956,-29,-5,-61,6.882,-0.086,37,"--",28,1994,816,7.227
30,"=","KONGOS","Come With Me Now",1732,54,408,4,6.907,0.164,18,"52",30,1732,628,6.907
31,"=","ONE DIRECTION","You & I",1606,56,743,-92,5.924,0.149,11,"153",31,1606,850,5.924
