"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
40,"=","SIA","Cheap Thrills",984,"+17",140,"-16",2.947,"+0.131",25,"47",40,984,234,2.947
41,"--","JASON DERULO","If It Ain't Love",935,"--",935,"--",9.466,"--",1,"71",41,935,935,9.466
42,"=","GRACE","You Don't Own Me f/G-Eazy",931,"+34",285,"+7",4.439,"+0.118",15,"206",42,931,285,4.439
43,"=","HALSEY","Colors",901,"+6",119,"+10",2.367,"-0.013",27,"308",40,901,304,2.38
44,"-3","KYGO","Stole The Show f/Parson James",841,"-59",-401,"-18",2.508,"-0.077",59,"191",32,1668,374,6.89
45,"-1","RACHEL PLATTEN","Stand By You",814,"+18",-308,"+119",4.051,"-0.017",155,"63",19,4017,493,19.073
46,"-1","ANDRA DAY","Rise Up",726,"+0",82,"-23",1.768,"-0.002",20,"234",45,726,124,1.77
47,"-1","JEREMIH","Oui",687,"+24",168,"-12",1.587,"+0.099",13,"42",46,687,214,1.587
48,"-1","KELLY CLARKSON","Piece By Piece",602,"-19",-22,"-39",1.815,"-0.088",20,"93",44,639,146,2.338
49,"-1","DAYA","Sit Still, Look Pretty",599,"+28",222,"+5",1.553,"+0.041",6,"298",48,599,222,1.553
50,"=","MELANIE MARTINEZ","Pity Party",583,"+56",316,"+18",1.478,"+0.138",4,"372",50,583,316,1.478
