"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",15769,"+90",1618,"-324",113.394,"+0.513",47,"3/35",1,15769,2904,113.394
"2",2,"+1","ONEREPUBLIC","Counting Stars",14696,"+278",1760,"+8",103.273,"+1.617",64,"4",2,14696,2609,103.273
"3",3,"-1","IMAGINE DRAGONS","Demons",14393,"-61",102,"-139",95.488,"-0.136",105,"9",1,14595,1982,96.313
"4",4,"=","PITBULL","Timber f/Ke$ha",12144,"+249",1822,"+79",81.339,"+2.172",62,"2",4,12144,1822,81.339
"5",5,"=","AVICII","Wake Me Up",11466,"-114",-787,"+13",88.846,"-1.915",141,"12",1,17010,2103,116.977
"6",6,"=","MILEY CYRUS","Wrecking Ball",9940,"-163",-1911,"+29",61.889,"-1.382",95,"17",1,15459,2954,107.57
"7",7,"=","ZEDD","Stay The Night f/...",8808,"+30",302,"-51",61.259,"+0.384",77,"32",7,8836,1238,61.259
"8",8,"=","LORDE","Royals",8526,"-178",-1918,"+37",56.966,"-1.696",125,"8",1,16495,2817,112.509
"9",9,"=","KATY PERRY","Unconditionally",8449,"-144",-512,"-238",44.747,"-1.735",57,"22",8,8987,3384,51.293
"10",10,"=","LADY GAGA","Do What U Want f/...",7568,"+132",659,"+38",46.661,"+0.963",47,"19",10,7568,1408,46.661
"11",11,"+1","NEIGHBOURHOOD","Sweater Weather",7315,"+77",330,"+11",39.648,"+0.611",169,"14",11,7315,869,39.648
"12",12,"-1","DRAKE","Hold On We're Goi...",7089,"-151",-1936,"+320",44.065,"-1.119",126,"28",4,11961,1610,74.25
"13",13,"+1","PASSENGER","Let Her Go",6710,"+164",944,"+81",38.415,"+0.926",77,"5",13,6710,1223,38.415
"14",14,"+1","ELLIE GOULDING","Burn",6696,"+251",1398,"+35",52.442,"+1.477",70,"10",14,6696,1500,52.442
"15",15,"-2","ONE DIRECTION","Story Of My Life",6645,"+80",910,"-117",38.245,"+1.030",46,"7",13,6645,1292,38.245
"16",16,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",5941,"+27",492,"-96",35.356,"+0.391",92,"16",16,5941,764,35.356
"17",17,"+1","LADY GAGA","Applause",5686,"-176",-1307,"+39",44.979,"-0.839",125,"34",4,12273,3922,81.876
"18",18,"-2","SELENA GOMEZ","Slow Down",5652,"-470",-2941,"-331",30.487,"-1.727",119,"75",7,9868,1167,57.795
"19",19,"=","JASON DERULO","Marry Me",5515,"-191",-534,"-190",26.838,"-1.099",92,"11",14,6157,856,31.947
"20",20,"=","KATY PERRY","Roar",5101,"-100",-868,"+69",36.568,"-0.732",126,"18",1,17176,6098,117.145
"21",21,"=","JUSTIN TIMBERLAKE","TKO",4171,"-114",-1485,"+68",18.649,"-0.749",82,"106",11,6739,1724,32.813
"22",22,"=","A GREAT BIG WORLD","Say Something w/C...",3790,"+148",1338,"-81",23.582,"+1.133",23,"1/45",22,3790,1506,23.582
"23",23,"+1","LORDE","Team",3595,"+178",1167,"-6",25.207,"+1.697",22,"21",23,3595,1173,25.207
"24",24,"-1","BRITNEY SPEARS","Perfume",3514,"+36",435,"-59",16.936,"+0.020",36,"90",22,3514,896,17.467
"25",25,"+1","JOHN NEWMAN","Love Me Again",3230,"+20",428,"-76",15.439,"-0.021",72,"57",24,3230,570,15.46
"26",26,"-1","FALL OUT BOY","Alone Together",3182,"-58",248,"-144",16.32,"+0.159",118,"77",22,3240,471,16.32
"27",27,"=","ZENDAYA","Replay",2998,"+66",375,"-9",11.675,"+0.167",59,"63",25,2998,463,11.675
"28",28,"=","BASTILLE","Pompeii",2939,"+68",607,"-93",19.299,"+0.388",37,"20",28,2939,700,19.299
"29",29,"=","SARA BAREILLES","Brave",2891,"+40",283,"+15",17.341,"+0.182",105,"37",24,2891,380,17.341
"30",30,"=","FLO RIDA","How I Feel",2083,"+18",361,"-10",9.864,"+0.311",37,"89",30,2083,439,9.864
"31",31,"=","CALVIN HARRIS","Thinking About Yo...",1935,"+39",206,"-11",12.357,"+0.011",44,"184",31,1935,277,12.357
"32",32,"=","ENRIQUE IGLESIAS","Heart Attack",1557,"-32",-566,"+78",7.23,"-0.446",70,"60",23,2696,649,13.314
"33",33,"+1","KATY PERRY","Dark Horse",1473,"+137",614,"+104",14.141,"+1.749",23,"13",33,1473,614,14.141
"34",34,"-1","NEW POLITICS","Harlem",1470,"-23",-12,"-31",5.683,"-0.169",101,"180",33,1573,285,5.948
"35",35,"+1","ROBIN THICKE","Feel Good",1303,"+52",165,"+62",5.179,"+0.110",28,"--",35,1303,544,5.179
"36",36,"-1","LUPE FIASCO","Old School Love f...",1272,"+14",140,"-8",5.383,"-0.243",28,"139",34,1272,284,6.015
"37",37,"=","CHRIS WALLACE","Keep Me Crazy",1183,"+5",45,"-10",3.017,"-0.026",102,"--",37,1196,133,3.11
"38",38,"+1","DEMI LOVATO","Neon Lights",1177,"+81",315,"+42",8.852,"+0.286",17,"196",38,1177,367,8.852
"39",39,"-1","ARIANA GRANDE","Right There f/Big...",1062,"-40",-23,"-7",3.393,"-0.248",43,"170",36,1171,258,5.513
"40",40,"+1","AVICII","Hey Brother",980,"+53",368,"+1",7.13,"+0.499",10,"53",40,980,368,7.13
"41",41,"-1","CHRIS BROWN","Love More f/Nicki...",976,"+14",75,"+15",4.7,"+0.138",83,"88",39,1132,161,6.171
"42",42,"+1","THE 1975","Chocolate",834,"+17",149,"+0",2.228,"+0.099",21,"339",42,834,151,2.228
"43",43,"+3","AMERICAN AUTHORS","Best Day Of My Li...",799,"+52",327,"+17",3.842,"+0.173",6,"23",43,799,327,3.842
"44",44,"=","EMBLEM3","3000 Miles",769,"-38",-102,"-51",2.515,"-0.036",29,"--",41,878,149,2.715
