"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","NICO & VINZ","Am I Wrong",17711,"+24",233,"-87",119.274,"+0.072",111,"6",1,17731,2409,119.274
"2",2,"=","MAGIC!","Rude",17352,"+31",779,"-309",117.251,"+0.654",96,"1",2,17352,2371,117.251
"3",3,"=","ARIANA GRANDE","Problem f/Iggy Azalea",16629,"-116",-602,"-187",105.654,"-1.322",82,"3",1,17403,2576,116.283
"4",4,"=","CALVIN HARRIS","Summer",13899,"-161",-855,"-55",84.081,"-1.196",122,"21",3,14953,1917,95.785
"5",5,"=","SAM SMITH","Stay With Me",13033,"+165",1272,"-28",90.264,"+1.474",70,"2",5,13033,1606,90.264
"6",6,"=","DISCLOSURE","Latch f/Sam Smith",12486,"+139",758,"-11",80.073,"-0.028",169,"13",6,12486,1508,80.117
"7",7,"=","IGGY AZALEA","Fancy f/Charlie XCX",11702,"-216",-1947,"+87",87.179,"-1.487",122,"5/27",1,17156,2440,116.166
"8",8,"=","MAROON 5","Maps",8895,"+73",755,"-22",52.229,"+0.440",35,"4",8,8895,4866,52.229
"9",9,"=","ONEREPUBLIC","Love Runs Out",8367,"+5",305,"-71",44.78,"+0.096",80,"11",9,8367,1336,44.78
"10",10,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7426,"+115",834,"-63",42.231,"+0.782",57,"34",10,7426,1152,42.231
"11",11,"=","CHARLI XCX","Boom Clap",7404,"+230",1490,"+47",46.737,"+1.271",37,"8",11,7404,1646,46.737
"12",12,"+1","PHARRELL WILLIAMS","Come Get It Bae",6385,"+135",475,"+22",27.36,"+0.785",59,"39",12,6385,993,27.36
"13",13,"+3","SIA","Chandelier",5203,"+230",1068,"+128",33.041,"+1.435",92,"9",13,5203,1068,33.041
"14",14,"=","KONGOS","Come With Me Now",5128,"-40",-163,"-128",20.797,"-0.198",94,"16",14,5298,652,21.39
"15",15,"+2","CLEAN BANDIT","Rather Be f/Jess Glynne",5126,"+224",821,"-36",33.825,"+1.296",53,"18",15,5126,1347,33.825
"16",16,"+2","ARIANA GRANDE","Break Free f/Zedd",4847,"+311",2197,"-130",32.295,"+2.216",16,"15",16,4847,2327,32.295
"17",17,"-2","JASON DERULO","Wiggle f/Snoop Dogg",4844,"-288",-2149,"-241",19.761,"-1.511",73,"14",10,7555,1666,36.719
"18",18,"+2","BECKY G","Shower",4350,"+102",331,"-45",19.176,"+0.745",66,"12",18,4350,853,19.176
"19",19,"+2","AFROJACK","Ten Feet Tall f/Wrabel",3814,"-59",-85,"-147",16.303,"-0.464",113,"129",19,3920,633,17.363
"20",20,"+2","TIESTO","Wasted",3758,"+42",106,"-72",19.711,"+0.231",69,"36",20,3758,775,19.749
"21",21,"+2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3473,"+51",596,"-123",35.444,"+0.517",57,"43",21,3473,719,35.444
"22",22,"+3","IGGY AZALEA","Black Widow f/Rita Ora",3394,"+244",1036,"+66",22.072,"+1.774",22,"26",22,3394,1171,22.072
"23",23,"+1","LORDE","Tennis Court",3106,"-108",-552,"-122",13.348,"-0.568",83,"87",22,3658,590,16.188
"24",24,"+2","RIXTON","Me And My Broken Heart",2812,"-133",-986,"-64",16.468,"-1.040",141,"65",6,11699,1397,59.689
"25",25,"+2","RITA ORA","I Will Never Let You Down",2781,"+36",208,"-151",13.523,"+0.767",57,"128",25,2781,643,13.523
"26",26,"+3","AJR","I'm Ready",2510,"-16",-16,"-66",7.953,"-0.071",101,"22",26,2537,461,8.111
"27",27,"+1","KATY PERRY","Birthday",2410,"-177",-1503,"+227",11.007,"-0.664",106,"102",7,9576,2209,52.775
"28",28,"+2","TREY SONGZ","Na Na",2348,"-66",-499,"-121",15.412,"-0.330",108,"64",27,2847,394,18.704
"29",29,"+4","KIESZA","Hideaway",2105,"+164",641,"+80",14.681,"+0.441",22,"83",29,2105,686,14.681
"30",30,"+1","JENNIFER LOPEZ","First Love",1857,"-366",-1941,"-293",6.705,"-2.212",64,"--",19,4214,853,22.02
"31",31,"+1","ED SHEERAN","Sing",1843,"-192",-822,"-129",9.617,"-1.487",104,"44",6,10622,2778,57.807
"32",32,"+2","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1797,"+89",179,"+60",9.218,"+0.707",4,"42",32,1797,1589,9.218
"33",33,"+3","MADDEN BROTHERS","We Are Done",1593,"+64",145,"-28",6.009,"+0.728",38,"--",33,1593,424,6.009
"34",34,"+1","ECHOSMITH","Cool Kids",1575,"+22",133,"-136",7.578,"+0.191",43,"37",34,1575,377,7.578
"35",35,"+2","INGRID MICHAELSON","Girls Chase Boys",1444,"+48",354,"-49",6.935,"+0.230",43,"40",35,1444,403,6.935
"36",36,"+2","TINASHE","2 On f/Schoolboy Q",1363,"+20",283,"-33",6.28,"+0.105",42,"67",36,1363,337,6.28
"37",37,"+2","COLDPLAY","A Sky Full Of Stars",1103,"+33",207,"+11",4.749,"+0.242",22,"46",37,1103,226,4.749
"38",38,"+2","TOVE LO","Habits (Stay High)",1063,"+24",135,"-71",4.404,"+0.083",28,"89",38,1063,229,4.404
"39",39,"+3","ED SHEERAN","Don't",978,"+108",584,"+80",6.273,"+0.745",8,"91",39,978,584,6.273
"40",40,"+1","MEGHAN TRAINOR","All About That Bass",961,"+86",390,"-7",4.44,"+0.540",13,"17",40,961,397,4.44
"41",41,"+2","CHROMEO","Jealous (I Ain't With It)",862,"+0",-36,"-32",2.881,"-0.091",50,"--",40,922,182,3.368
"42",42,"+2","5 SECONDS OF SUMMER","Amnesia",846,"+98",618,"+71",4.167,"+0.357",5,"52",42,846,618,4.167
"43",43,"+2","CAPITAL CITIES","One Minute More",757,"+18",37,"-37",2.03,"+0.029",29,"--",42,764,180,2.03
"44",44,"+2","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",668,"+76",264,"+30",5.206,"+0.423",8,"116",44,668,337,5.206
"45",45,"+3","G.R.L.","Ugly Heart",523,"-8",62,"-30",1.716,"-0.041",14,"--",45,531,134,1.757
"46",46,"--","FIFTH HARMONY","BO$$",482,"--",307,"--",1.782,"--",1,"84",46,482,307,1.782
"47",47,"+2","MR PROBZ","Waves",482,"+8",69,"-47",2.265,"+0.164",8,"105",47,482,116,2.265
"48",48,"--","DILLON FRANCIS & DJ SNAKE","Get Low",426,"--",86,"--",1.268,"--",4,"--",48,426,204,1.268
"49",49,"--","JEREMIH","Don't Tell 'Em f/YG",416,"--",146,"--",3.353,"--",1,"45",49,416,146,3.353
"50",50,"--","BLEACHERS","I Wanna Get Better",347,"--",43,"--",0.6,"--",1,"71",50,347,43,0.6
