"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","IGGY AZALEA","Fancy f/Charlie XCX",16749,"+236",1350,"+158",114.309,"+0.641",86,"3/16",1,16749,2440,114.309
"2",2,"=","ARIANA GRANDE","Problem f/Iggy Azalea",14407,"+123",1778,"-277",97.573,"+0.971",46,"2",2,14407,2576,97.573
"3",3,"=","PARAMORE","Ain't It Fun",13119,"-273",-1327,"-286",80.662,"-1.312",127,"15",2,14464,1853,84.721
"4",4,"=","CALVIN HARRIS","Summer",12935,"+121",1204,"+39",86.979,"+0.340",86,"10",4,12935,1917,86.979
"5",5,"+1","DJ SNAKE & LIL JON","Turn Down For What",11844,"-123",-188,"-148",68.786,"-1.450",147,"9",5,12201,1490,74.029
"6",6,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",11544,"-485",-2576,"-348",73.691,"-2.657",112,"30",1,15543,2024,97.949
"7",7,"=","RIXTON","Me And My Broken Heart",11331,"-91",-327,"-77",57.538,"-0.414",105,"33",6,11699,1397,59.689
"8",8,"=","NICO & VINZ","Am I Wrong",11232,"+201",1436,"+38",70.706,"+1.651",75,"5",8,11232,1529,70.706
"9",9,"=","JOHN LEGEND","All Of Me",10635,"-71",-1610,"+243",79.073,"-1.405",137,"14",1,17233,2520,121.78
"10",10,"=","ED SHEERAN","Sing",9417,"-227",-1024,"-156",49.263,"-1.136",68,"13",6,10622,2778,57.807
"11",11,"=","KATY PERRY","Birthday",9385,"-38",277,"-160",52.091,"-0.684",70,"38",11,9423,2209,52.775
"12",12,"+1","MAGIC!","Rude",8402,"+316",1829,"+147",58.424,"+2.433",60,"1",12,8402,1829,58.424
"13",13,"-1","MKTO","Classic",8392,"+51",329,"-27",47.638,"+0.657",196,"20",12,8392,733,47.638
"14",14,"=","DISCLOSURE","Latch f/Sam Smith",8164,"+205",1185,"+11",54.809,"+1.384",133,"11",13,8164,1508,54.809
"15",15,"=","SAM SMITH","Stay With Me",6509,"+145",1189,"+24",42.682,"+1.500",34,"4",15,6509,1606,42.682
"16",16,"=","JASON DERULO","Wiggle f/Snoop Dogg",6347,"+157",1256,"-137",31.131,"+1.138",37,"6",16,6347,1666,31.131
"17",17,"=","ONEREPUBLIC","Love Runs Out",4505,"+158",1333,"-3",23.343,"+0.967",44,"19",17,4505,1336,23.343
"18",18,"=","KONGOS","Come With Me Now",3664,"+63",502,"-51",14.68,"+0.677",58,"24",18,3664,628,14.68
"19",19,"+3","PHARRELL WILLIAMS","Come Get It Bae",3292,"+108",881,"-17",14.576,"+0.665",23,"63",19,3292,993,14.576
"20",20,"=","NEON TREES","Sleeping With A Friend",3212,"-194",-1044,"-192",14.164,"-0.724",130,"100",18,4374,507,18.342
"21",21,"-2","5 SECONDS OF SUMMER","She Looks So Perfect",3185,"-258",-1524,"-113",12.418,"-1.206",83,"28",17,5675,1186,24.087
"22",22,"-1","ONE DIRECTION","You & I",3163,"-30",53,"-74",11.868,"-0.124",51,"88",21,3204,850,12.003
"23",23,"=","JENNIFER LOPEZ","First Love",3086,"+157",677,"+27",15.067,"+0.892",28,"139",23,3086,853,15.067
"24",24,"+1","AFROJACK","Ten Feet Tall f/Wrabel",2809,"+27",358,"-100",11.509,"+0.059",77,"198",24,2809,633,11.509
"25",25,"-1","SHAKIRA","Empire",2777,"-26",-11,"-10",10.243,"-0.410",79,"52",22,2835,529,11.37
"26",26,"=","KATY TIZ","The Big Bang",2692,"+56",230,"+25",13.793,"+0.418",81,"116",25,2692,878,13.793
"27",27,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",2661,"+160",840,"+80",11.695,"+0.563",21,"70",27,2661,840,11.695
"28",28,"=","LORDE","Tennis Court",2551,"+59",298,"+14",11.733,"+0.364",47,"154",27,2551,590,11.733
"29",29,"=","SIA","Chandelier",2288,"+29",319,"-70",12.69,"+0.204",56,"22",28,2288,561,12.69
"30",30,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",2174,"+29",106,"+33",8.738,"+0.122",42,"35",29,2174,1126,13.019
"31",31,"=","TREY SONGZ","Na Na",2163,"+45",335,"-4",16.523,"+0.589",72,"45",31,2163,394,16.523
"32",32,"=","BECKY G","Shower",1883,"+34",257,"-56",9.237,"+0.133",30,"36",32,1883,632,9.237
"33",33,"=","AJR","I'm Ready",1769,"+11",105,"+5",4.845,"-0.006",65,"62",31,1769,346,4.851
"34",34,"=","TIESTO","Wasted",1693,"+43",238,"-1",11.22,"-0.166",33,"56",34,1693,486,11.386
"35",35,"=","HAIM","Forever",1522,"+26",162,"-8",5.154,"+0.049",54,"--",35,1522,291,5.196
"36",36,"=","PITBULL","Wild Wild Love f/GRL",1309,"-119",-1178,"+152",7.37,"-0.662",105,"59",13,6576,1068,37.145
"37",37,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",1169,"+42",222,"+27",13.737,"+0.653",21,"137",37,1169,317,13.737
"38",38,"+1","RITA ORA","I Will Never Let You Down",1037,"+33",90,"+14",2.887,"+0.084",21,"--",38,1037,247,2.887
"39",39,"-1","TIESTO","Red Lights",1031,"-10",-413,"+338",10.306,"-0.412",114,"130",15,6068,850,36.436
"40",40,"=","CHRIS BROWN","Loyal f/Lil' Wayne",811,"+20",-5,"+20",6.716,"+0.191",79,"167",40,854,230,6.716
"41",41,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",714,"+37",121,"-8",2.901,"+0.497",17,"160",41,714,129,2.901
"42",42,"=","ECHOSMITH","Cool Kids",600,"+22",334,"-31",2.478,"+0.107",7,"--",42,600,377,2.478
"43",43,"=","AVICII","Addicted To You",574,"+20",165,"+38",1.806,"-0.009",12,"--",43,574,175,1.815
"44",44,"=","CHROMEO","Jealous (I Ain't With It)",526,"+12",99,"+3",1.489,"+0.161",14,"--",43,526,119,1.663
"45",45,"+3","MADDEN BROTHERS","We Are Done",441,"+99",342,"+93",2.81,"+0.323",2,"--",45,441,342,2.81
"46",46,"-1","CHER LLOYD","Sirens",419,"-41",-197,"-32",0.648,"-0.084",26,"--",41,687,171,1.288
"47",47,"-1","INGRID MICHAELSON","Girls Chase Boys",361,"-30",67,"-89",2.085,"-0.099",7,"47",46,391,156,2.184
"48",48,"-1","TINASHE","2 On f/Schoolboy Q",357,"+10",111,"-14",1.732,"+0.040",7,"81",47,357,125,1.732
"49",49,"--","CHARLI XCX","Boom Clap",351,"--",348,"--",2.002,"--",1,"7",49,351,348,2.002
"50",50,"-1","NICKI MINAJ","Pills N Potions",351,"+10",147,"+36",0.905,"+0.022",5,"34",48,351,147,0.905
