"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","G-EAZY","Me Myself And I f/Bebe Rexha",15942,"-55",-291,"-181",95.146,"-0.530",102,"26",1,16250,1836,97.757
2,"=","DNCE","Cake By The Ocean",15763,"+147",912,"+50",92.563,"+0.800",201,"13",2,15763,1185,92.563
3,"=","ZAYN","Pillowtalk",15488,"+189",968,"-92",88.601,"+1.653",80,"19",3,15488,2441,88.601
4,"=","MIKE POSNER","I Took A Pill In Ibiza",14726,"+227",1439,"+74",88.532,"+1.177",94,"6/88",4,14726,1578,88.532
5,"=","JUSTIN BIEBER","Love Yourself",13626,"-107",-697,"-154",94.172,"-0.812",136,"21",1,19000,4103,124.28
6,"+1","LUKAS GRAHAM","7 Years",13357,"+235",1887,"-46",80.257,"+1.307",92,"1",6,13357,1965,80.257
7,"-1","FLO RIDA","My House",12938,"-239",-1065,"-186",80.131,"-1.684",182,"8",1,18123,2285,104.909
8,"=","MEGHAN TRAINOR","NO",12350,"+86",747,"-7",68.783,"+0.215",45,"3",8,12350,5498,68.783
9,"+1","FIFTH HARMONY","Work From Home",11040,"+108",1009,"-69",62.728,"+0.743",52,"5",9,11040,4059,62.728
10,"-1","TWENTY ONE PILOTS","Stressed Out",10927,"-247",-1784,"-197",79.817,"-0.257",155,"20",1,19140,2702,124.646
11,"=","SELENA GOMEZ","Hands To Myself",10093,"-567",-3915,"-439",59.7,"-3.188",106,"52",1,16291,1952,91.457
12,"=","ZARA LARSSON & MNEK","Never Forget You",10003,"+61",624,"-155",60.053,"+0.694",75,"11",12,10003,1534,60.053
13,"+1","ARIANA GRANDE","Dangerous Woman",8229,"+125",928,"-14",46.673,"+1.409",38,"10",13,8229,4214,46.673
14,"-1","DJ SNAKE","Middle f/Bipolar Sunshine",8147,"-22",401,"-158",42.749,"-0.034",92,"25",13,8169,1239,42.783
15,"+2","THE CHAINSMOKERS","Don't Let Me Down f/Daya",6539,"+363",1824,"+34",40.504,"+2.295",36,"7",15,6539,1824,40.504
16,"=","JUSTIN BIEBER","Company",6417,"-1",48,"+3",31.28,"+0.353",50,"81",16,6486,2006,31.446
17,"-2","RIHANNA","Work f/Drake",6186,"-235",-2650,"+76",37.641,"-1.765",82,"16",8,11661,3999,67.246
18,"=","NICK JONAS","Close f/Tove Lo",6115,"+66",729,"-212",30.206,"+0.155",24,"12",17,6115,3392,30.206
19,"=","TROYE SIVAN","Youth",5387,"-3",59,"-124",21.803,"+0.059",106,"38",17,5443,660,21.803
20,"=","ALESSIA CARA","Wild Things",5108,"+57",319,"-97",20.747,"+0.574",78,"53",19,5108,814,20.747
21,"=","JASON DERULO","If It Ain't Love",4103,"+228",1691,"-59",18.371,"+1.292",17,"103",21,4103,2192,18.371
