"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"=","AVICII","Hey Brother",2150,37,351,-12,13.276,0.013,48,"20",28,2150,388,13.289
"29",29,"=","AMERICAN AUTHORS","Best Day Of My Li...",1695,-6,2,-25,7.765,0.028,44,"21",29,1727,394,8.2
"30",30,"+3","SHAKIRA F/RIHANNA","Can't Remember To...",1368,203,341,122,12.369,1.361,9,"65",29,1848,1848,20.193
"31",31,"-1","FALL OUT BOY","Alone Together",1304,-147,-1186,-67,5.025,-0.908,156,"90",22,3296,471,18.251
"32",32,"-1","CHRIS WALLACE","Keep Me Crazy",1273,17,132,2,2.987,0.044,140,"--",31,1273,133,3.11
"33",33,"-1","MARTIN GARRIX","Animals",1248,7,188,-48,10.986,0.167,52,"55",32,1248,402,10.986
"34",34,"=","MKTO","Classic",1073,11,-5,5,2.494,0.059,52,"123",34,1078,163,2.494
"35",35,"+5","PHARRELL WILLIAMS","Happy",904,84,773,20,6.972,0.461,4,"5",35,904,773,6.972
"36",36,"=","NONONO","Pumpin Blood",898,27,183,30,2.562,0.141,43,"--",36,898,183,2.562
"37",37,"+2","KID INK","Show Me f/Chris B...",880,33,289,-2,4.161,0.167,17,"33",37,880,291,4.161
"38",38,"=","KATY PERRY","Unconditionally",838,-10,-664,184,4.31,-0.069,95,"50",8,8987,3384,51.293
"39",39,"-4","BRITNEY SPEARS","Perfume",827,-148,-1293,12,2.743,-0.501,74,"223",22,3580,896,17.467
"40",40,"-3","JUSTIN TIMBERLAKE","TKO",788,-63,-754,18,3.633,-0.284,120,"290",11,6739,1724,32.813
"41",41,"=","NAUGHTY BOY","La La La f/Sam Sm...",775,45,372,7,2.009,0.121,10,"--",41,775,372,2.009
"42",42,"=","CAMRYN","LoveSick",598,9,54,-11,0.609,0.013,29,"--",42,682,125,0.944
"43",43,"+2","DJ SNAKE & LIL JO...","Turn Down For Wha...",565,41,341,17,2.382,0.04,3,"13",43,565,341,2.382
"44",44,"-1","FRAY","Love Don't Die",539,1,35,-1,1.466,-0.015,17,"82",43,539,64,1.546
"45",45,"-1","JAKE MILLER","Collide",527,-9,-33,10,0.982,-0.082,43,"--",43,688,134,1.677
"46",46,"=","PANIC! AT THE DIS...","Miss Jackson f/Lo...",488,8,53,5,0.907,0.026,14,"154",46,488,83,0.907
"47",47,"=","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",463,-7,23,-18,2.647,-0.061,11,"53",45,472,64,2.724
"48",48,"=","BEYONCE","Drunk In Love f/J...",460,35,241,14,2.098,0.165,3,"24",48,460,241,2.098
"49",49,"=","DAUGHTRY","Waiting For Super...",415,6,129,-18,1.365,0.048,3,"79",49,415,147,1.365
"50",50,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pit...",347,9,90,-11,3.351,-0.062,3,"145",50,347,101,3.413
