"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",15272,3,1178,-27,119.215,-0.599,106,"4",1,15272,1593,119.954
"2",2,"+1","TAYLOR SWIFT","We Are Never Ever Ge...",13438,55,945,104,90.476,0.478,79,"7",2,13438,4592,90.839
"3",3,"-1","JUSTIN BIEBER","As Long As You Love ...",13339,-110,817,-199,98.8,-0.782,119,"24",2,13498,1300,100.233
"4",4,"=","FUN.","Some Nights",12499,3,831,-6,86.053,-0.623,144,"8",4,12499,1295,87.245
"5",5,"=","ALEX CLARE","Too Close",11326,18,978,-40,77.78,0.687,156,"18",5,11326,1328,77.78
"6",6,"=","CHRIS BROWN","Don't Wake Me Up",10111,61,1379,-55,73.725,-0.099,137,"28",6,10111,1456,74.515
"7",7,"=","KE$HA","Die Young",9276,121,1439,22,67.267,0.4,37,"3",7,9276,3842,67.267
"8",8,"=","PINK","Blow Me (One Last Ki...",8731,-137,-498,5,65.795,-2.036,120,"71",1,12762,2737,90.315
"9",9,"=","OWL CITY & CARLY RAE...","Good Time",8387,-241,-849,-25,54.478,-1.121,128,"32",4,10627,1961,71.832
"10",10,"=","NE-YO","Let Me Love You",8051,97,1189,16,74.364,0.677,84,"16",10,8051,1189,74.364
"11",11,"=","RIHANNA","Diamonds",7847,36,1281,-165,61.731,0.739,36,"5",11,7847,2812,61.731
"12",12,"=","PSY","Gangnam Style",7552,-72,432,-89,56.428,-1.121,53,"1",10,7746,1695,59.817
"13",13,"=","ENRIQUE IGLESIAS","Finally Found You f/...",7081,15,665,-51,47.097,-0.07,64,"51",13,7081,1803,47.34
"14",14,"=","BRUNO MARS","Locked Out Of Heaven",6731,86,1249,-24,49.558,0.529,31,"2",14,6731,2790,49.558
"15",15,"=","ONE DIRECTION","Live While We're You...",5277,-10,333,-21,28.109,-0.329,42,"34",15,5287,2151,28.68
"16",16,"+1","FLO RIDA","I Cry",4714,148,1268,54,37.315,1.024,47,"6",16,4714,1268,37.315
"17",17,"-1","TRAIN","50 Ways To Say Goodb...",4672,-21,-1,14,28.205,-0.415,89,"21",16,4812,717,29.769
"18",18,"=","FLO RIDA","Whistle",4438,-55,-495,96,27.487,-0.528,149,"40",1,12179,1412,76.089
"19",19,"+1","PHILLIP PHILLIPS","Home",4014,119,887,68,30.632,0.469,113,"12",19,4014,887,30.632
"20",20,"-1","CHRISTINA AGUILERA","Your Body",3939,-53,147,-33,21.797,-0.263,48,"56",19,4044,2059,23.985
"21",21,"=","USHER","Numb",3289,-151,-191,-101,19.393,-0.589,60,"89",20,3707,1028,21.944
"22",22,"=","ONEREPUBLIC","Feel Again",3247,13,520,-48,17.406,0.028,56,"45",22,3247,813,17.406
"23",23,"=","ED SHEERAN","The A Team",2881,74,678,-1,26.81,0.434,74,"39",23,2881,679,26.81
"24",24,"=","DAVID GUETTA","I Can Only Imagine f...",2502,-132,-752,-21,14.87,-0.997,95,"120",19,3797,589,24.197
"25",25,"=","TREY SONGZ","2 Reasons f/T.I.",2079,-21,224,-15,13.664,-0.303,74,"125",25,2118,262,13.967
"26",26,"+1","LUMINEERS","Ho Hey",1914,89,512,17,14.252,0.583,46,"14",26,1914,583,14.252
