"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Sugar",18012,"-88",-435,"+0",114.94,"-0.030",95,"11/58",1,18530,2244,117.81
"2",2,"=","ELLIE GOULDING","Love Me Like You Do",17924,"+161",669,"+11",117.949,"+0.294",96,"7",2,17924,2216,117.949
"3",3,"=","TAYLOR SWIFT","Style",16010,"-342",-1387,"-158",101.278,"-0.757",101,"23",1,18488,3111,115.714
"4",4,"=","NATALIE LA ROSE","Somebody f/Jeremih",14518,"+139",1777,"-211",81.814,"+1.117",102,"14",4,14518,2141,81.814
"5",5,"+1","THE WEEKND","Earned It",12532,"+372",1812,"+77",81.393,"+2.078",57,"5",5,12532,2421,81.393
"6",6,"-1","MARK RONSON","Uptown Funk f/Bruno Mars",12501,"-168",-994,"+5",86.391,"-1.184",157,"3",1,19386,3126,125.545
"7",7,"=","ARIANA GRANDE","One Last Time",11535,"+100",867,"-21",74.407,"+0.939",68,"31",7,11535,2135,74.407
"8",8,"=","ED SHEERAN","Thinking Out Loud",10976,"-349",-2239,"-48",63.013,"-2.510",130,"10",1,18914,3319,118.241
"9",9,"=","JASON DERULO","Want To Want Me",9860,"+164",861,"+32",60.517,"+0.667",38,"6",9,9860,4301,60.517
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",9641,"+137",839,"+4",53.011,"+0.550",97,"70",10,9641,1433,53.011
"11",11,"=","ZEDD","I Want You To Know f/S. Gomez",9061,"+66",346,"-1",52.116,"+0.330",52,"62",11,9061,3786,52.116
"12",12,"=","NICK JONAS","Chains",9005,"+65",399,"-8",51.134,"+0.403",95,"9",11,9005,1264,51.134
"13",13,"=","WALK THE MOON","Shut Up And Dance",7387,"+286",2014,"-6",47.547,"+1.901",61,"2",13,7387,2103,47.547
"14",14,"=","PITBULL","Time Of Our Lives f/Ne-Yo",6967,"-131",-2004,"+286",50.272,"-0.879",139,"37",4,15799,2867,94.608
"15",15,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",6233,"-383",-1974,"-119",30.686,"-2.202",81,"15",6,11254,3932,65.756
"16",16,"=","TOVE LO","Talking Body",5989,"+83",725,"-42",34.274,"+0.868",91,"19",16,5989,1043,34.274
"17",17,"=","TORI KELLY","Nobody Love",5606,"-6",257,"-69",26.311,"-0.133",65,"72",16,5612,1398,26.444
"18",18,"=","CALVIN HARRIS","Outside f/Ellie Goulding",5031,"-196",-1754,"+148",37.712,"-0.818",117,"85",8,9077,1280,60.662
"19",19,"=","SAM SMITH","Lay Me Down",4686,"-54",282,"-87",23.674,"-0.023",65,"43/63",19,4740,1008,23.697
"20",20,"=","VANCE JOY","Riptide",4354,"-170",-239,"-200",24.497,"-0.977",170,"36",18,4593,802,26.356
"21",21,"=","MEGHAN TRAINOR","Dear Future Husband",4249,"+71",671,"-35",20.06,"+0.631",27,"20",21,4249,1246,20.06
"22",22,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",3893,"+95",923,"-56",21.091,"+0.357",39,"12",22,3893,1023,21.091
"23",23,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3393,"+86",722,"-38",20.693,"+0.471",40,"34",23,3393,902,20.693
"24",24,"-1","ONE DIRECTION","Night Changes",3143,"-352",-1678,"-83",18.041,"-1.709",152,"97",13,6928,1221,36.976
"25",25,"=","ECHOSMITH","Bright",3140,"+56",303,"+2",13.368,"+0.344",73,"41",24,3140,426,13.368
"26",26,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",2895,"+375",1812,"+194",21.913,"+2.397",13,"1/48",26,2895,1812,21.913
"27",27,"-1","FIFTH HARMONY","Worth It f/Kid Ink",2868,"+88",466,"+31",13.154,"+0.061",43,"24",26,2868,557,13.154
"28",28,"=","LUNCHMONEY LEWIS","Bills",2557,"+38",182,"+64",8.982,"-0.068",53,"33",27,2557,672,9.683
"29",29,"=","CHRIS BROWN & TYGA","Ayo",2391,"-14",-83,"-36",11.09,"-0.041",58,"84",27,2477,346,11.871
"30",30,"=","GEORGE EZRA","Budapest",2201,"+46",300,"+33",8.584,"+0.210",45,"29",30,2201,438,8.584
"31",31,"=","RYN WEAVER","OctaHate",2030,"+15",478,"-104",5.949,"+0.013",39,"141",31,2030,649,5.949
"32",32,"=","SHEPPARD","Geronimo",1978,"+37",613,"-69",7.861,"+0.115",56,"53",32,1978,732,7.861
"33",33,"+2","ANDY GRAMMER","Honey, I'm Good",1910,"+73",308,"+60",7.88,"+0.347",50,"13",33,1910,308,7.88
"34",34,"+2","NATE RUESS","Nothing Without Love",1837,"+25",280,"-66",9.375,"+0.189",14,"161",34,1837,1078,9.375
"35",35,"-2","IGGY AZALEA","Trouble f/Jennifer Hudson",1821,"-21",-42,"-11",4.783,"-0.173",59,"69",33,1883,475,5.855
"36",36,"-2","NICKI MINAJ","Truffle Butter f/Drake...",1770,"-68",-643,"+3",12.267,"-0.289",88,"35",24,3035,577,17.071
"37",37,"=","LIFE OF DILLON","Overload",1698,"+5",65,"-5",4.684,"-0.080",49,"154",35,1719,486,4.787
"38",38,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1688,"+10",95,"-13",8.117,"+0.172",53,"223",36,1688,233,8.117
"39",39,"=","FETTY WAP","Trap Queen",1592,"+56",458,"-24",9.917,"+0.237",18,"4",39,1592,506,9.917
"40",40,"=","KELLY CLARKSON","Heartbeat Song",1387,"-122",-1396,"+115",7.294,"-0.540",92,"42",18,4797,1093,21.689
"41",41,"=","USHER","I Don't Mind f/Juicy J",1256,"-39",-582,"+80",7.589,"-0.015",130,"127",15,6241,911,35.105
"42",42,"=","R5","Let's Not Be Alone Tonight",1051,"+9",6,"-5",2.762,"-0.005",20,"434",42,1060,490,2.767
"43",43,"=","SIA","Elastic Heart f/The Weeknd...",974,"+14",11,"-2",7.757,"+0.083",32,"65",43,974,202,8.46
"44",44,"=","MARTIN GARRIX","Don't Look Down f/Usher",905,"+52",627,"+34",4.972,"+0.291",4,"199",44,905,627,4.972
"45",45,"+1","CARLY RAE JEPSEN","I Really Like You",835,"+25",134,"+11",2.403,"+0.153",15,"17",45,835,216,2.403
"46",46,"-1","RIHANNA","Bitch Better Have My Money",827,"+4",136,"-32",3.052,"-0.030",17,"16",42,1136,1136,10.863
"47",47,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",809,"+92",316,"+60",5.839,"+0.449",5,"22",47,809,316,5.839
"48",48,"-1","ALESSO","Cool",800,"+11",94,"-14",3.12,"+0.017",13,"398",47,800,273,3.12
"49",49,"=","KATY TIZ","Whistle (While You Work)",685,"+7",131,"-2",1.715,"+0.032",4,"503",48,685,133,1.715
"50",50,"--","DILLON FRANCIS & DJ SNAKE","Get Low",570,"--",353,"--",3.03,"--",19,"51",47,570,353,3.03
