"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18587,"+76",495,"-66",111.575,"+0.903",65,"2",1,18587,4549,111.575
"2",2,"=","OMI","Cheerleader",18404,"-51",-356,"-60",106.169,"-0.607",102,"5/77",1,18752,2755,109.867
"3",3,"=","TAYLOR SWIFT","Bad Blood",15495,"-131",-990,"+25",91.569,"-1.689",86,"37/56",1,19566,6848,120.08
"4",4,"=","FIFTH HARMONY","Worth It f/Kid Ink",14141,"-231",-416,"-223",75.562,"-1.289",161,"23",4,14593,1718,78.088
"5",5,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",13789,"+142",877,"-95",84.882,"+0.686",94,"3",5,13789,2026,84.882
"6",6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",12463,"+235",1206,"+57",68.16,"+1.475",51,"10",6,12463,4663,68.16
"7",7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11477,"+35",136,"+9",75.313,"+0.574",123,"24",7,11477,1280,75.313
"8",8,"+1","DEMI LOVATO","Cool For The Summer",10052,"+100",590,"-10",55.787,"+0.967",42,"19",8,10052,4704,55.787
"9",9,"-1","RACHEL PLATTEN","Fight Song",9948,"-22",458,"-102",52.373,"-0.281",86,"6",8,9970,1603,52.805
"10",10,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",9140,"-228",-2568,"+161",61.552,"-1.522",157,"43",2,16451,2042,99.313
"11",11,"=","ED SHEERAN","Photograph",8843,"+84",441,"+4",52.587,"+0.607",89,"21",11,8843,1005,52.587
"12",12,"=","FALL OUT BOY","Uma Thurman",8266,"+133",507,"+49",49.472,"+1.040",114,"20",12,8266,1055,49.472
"13",13,"=","ANDY GRAMMER","Honey, I'm Good",7483,"-391",-1068,"-235",37.491,"-1.607",168,"26",8,10607,1319,57.373
"14",14,"=","WIZ KHALIFA","See You Again f/Charlie Puth",7340,"-181",-923,"+42",47.578,"-0.741",131,"40",1,19208,3713,118.768
"15",15,"=","R. CITY","Locked Away f/Adam Levine",5940,"+229",1837,"-36",36.505,"+1.074",33,"11",15,5940,1951,36.505
"16",16,"=","ZEDD","Beautiful Now f/Jon Bellion",5642,"+59",395,"-50",24.983,"+0.100",76,"93",15,5642,915,24.983
"17",17,"=","TORI KELLY","Should've Been Us",5477,"+31",247,"-12",22.831,"+0.046",70,"39",16,5477,919,23.264
"18",18,"=","5 SECONDS OF SUMMER","She's Kinda Hot",5204,"+109",595,"+20",25.847,"+0.492",26,"33",18,5204,3244,25.847
"19",19,"=","SILENTO","Watch Me",4752,"+65",257,"+27",21.988,"+0.192",59,"9",19,4752,832,21.988
"20",20,"=","JASON DERULO","Cheyenne",4461,"+68",438,"+17",18.817,"+0.336",41,"68",20,4461,1150,18.817
"21",21,"=","OMARION","Post To Be f/Chris Brown&Jhene",4311,"-72",109,"-109",25.775,"-0.513",80,"67",19,4384,598,26.51
"22",22,"=","FLO RIDA","I Don't Like It, I Love It",4278,"+42",202,"-24",20.922,"+0.122",73,"42",21,4278,667,21.143
"23",23,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",3863,"+50",477,"-34",19.191,"+0.453",56,"14",23,3863,587,19.191
"24",24,"+1","ONE DIRECTION","Drag Me Down",3653,"+278",1155,"-99",19.382,"+1.129",12,"12",24,3653,3358,23.809
"25",25,"-1","ADAM LAMBERT","Ghost Town",3494,"+51",187,"-9",13.292,"+0.076",101,"108",24,3494,661,13.292
"26",26,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3152,"-41",-355,"+4",22.047,"-0.347",158,"61",6,11556,1606,64.807
"27",27,"=","SHAWN MENDES","Stitches",2965,"+78",273,"+56",13.187,"+0.996",82,"25",27,2965,452,13.187
"28",28,"=","SAM SMITH","Like I Can",2594,"-84",-268,"-56",9.69,"-0.503",74,"90",26,2919,605,12.191
"29",29,"=","JIDENNA","Classic Man",2462,"+15",114,"-22",9.432,"+0.054",66,"62",29,2462,351,9.518
"30",30,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2247,"+1",303,"-78",10.341,"+0.163",38,"105",30,2247,444,10.341
"31",31,"+1","LITTLE MIX","Black Magic",2022,"+73",321,"+22",7.013,"+0.267",26,"101",31,2022,588,7.013
"32",32,"-1","NATALIE LA ROSE","Around The World f/Fetty Wap",1992,"-71",-61,"-107",7.367,"-0.522",60,"134",31,2082,472,8.389
"33",33,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1751,"+70",376,"+16",12.806,"+0.102",17,"58",33,1751,614,12.806
"34",34,"+2","ALESSIA CARA","Here",1390,"+35",160,"+2",5.03,"+0.074",24,"63",34,1390,334,5.039
"35",35,"=","SIA","Elastic Heart f/The Weeknd...",1348,"-66",-861,"+142",11.184,"-0.330",150,"78",13,7499,909,45.191
"36",36,"-2","KAYA STEWART","In Love With A Boy",1340,"-184",-993,"-154",3.623,"-0.424",57,"--",27,2469,940,8.627
"37",37,"=","FETTY WAP","Trap Queen",1301,"-24",-164,"-24",7.398,"-0.330",136,"30",18,4535,816,23.245
"38",38,"+1","DISCLOSURE","Omen f/Sam Smith",1261,"+62",491,"+0",9.467,"+0.381",10,"81",38,1261,664,9.467
"39",39,"-1","NATHAN SYKES","Kiss Me Quick",1243,"+2",94,"-15",3.433,"+0.003",44,"584",38,1258,352,3.774
"40",40,"+1","THE WEEKND","The Hills",1153,"+80",446,"+23",7.88,"+0.413",10,"8",40,1153,446,7.88
"41",41,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",1041,"+21",109,"+23",3.184,"+0.105",44,"38",41,1041,431,3.184
"42",42,"+1","JESS GLYNNE","Hold My Hand",1028,"+9",82,"+7",4.122,"-0.028",33,"137",42,1028,228,4.241
"43",43,"-3","SAGE THE GEMINI","Good Thing f/Nick Jonas",1017,"-156",-1070,"-84",3.811,"-0.588",68,"180",32,2245,341,12.432
"44",44,"--","HAILEE STEINFELD","Love Myself",956,"--",956,"--",8.079,"--",1,"69",44,956,956,8.079
"45",45,"+1","BEA MILLER","Fire N Gold",913,"+8",160,"-2",1.652,"+0.006",61,"120",45,913,162,1.652
"46",46,"-1","PRINCE ROYCE","Back It Up",892,"-24",-68,"-34",2.684,"-0.052",59,"428",43,961,185,3.434
"47",47,"-3","PITBULL","Fun f/Chris Brown",892,"-82",-1313,"+232",4.454,"-0.382",108,"75",17,5742,746,28.354
"48",48,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",884,"+40",282,"-20",5.141,"+0.144",8,"307",47,884,399,5.141
"49",49,"-1","KYGO","Firestone f/Conrad",852,"+26",259,"+2",5.858,"+0.221",7,"175",48,852,259,5.858
"50",50,"-1","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",851,"+115",851,"+115",9.573,"+1.193",3,"--",49,851,851,9.573
