"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17226,105,1000,-183,113.756,0.965,58,"5",1,17226,3186,113.756
"2",2,"=","TOVE LO","Habits (Stay High)",16223,-55,-468,-2,106.733,-0.778,150,"24",1,16744,2816,110.186
"3",3,"=","ED SHEERAN","Don't",14908,192,1819,-90,88.615,0.981,130,"25",3,14908,2073,88.615
"4",4,"=","CALVIN HARRIS","Blame f/John Newman",11823,180,1294,-56,73.985,1.565,73,"26",4,11823,1988,73.985
"5",5,"=","TAYLOR SWIFT","Shake It Off",11165,-274,-1837,12,77.175,-0.641,94,"3",1,17531,9016,110.142
"6",6,"=","MR PROBZ","Waves",10892,113,1043,-83,73.332,0.751,130,"22",6,10892,1264,73.332
"7",7,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",10116,-388,-2884,65,62.203,-2.061,114,"20",1,15754,4716,94.236
"8",8,"=","NICK JONAS","Jealous",9588,84,427,-8,55.552,0.371,70,"7",8,9588,1846,55.552
"9",9,"+1","TAYLOR SWIFT","Blank Space",9399,357,2345,-11,64.492,1.805,23,"1",9,9399,3248,64.492
"10",10,"-1","MEGHAN TRAINOR","All About That Bass",9302,-91,-1377,212,60.327,-1.284,135,"4",1,17875,3030,116.17
"11",11,"=","JASON DERULO","Trumpets",8674,4,287,-91,46.154,-0.161,87,"21",11,8674,1238,46.515
"12",12,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",8132,160,937,28,52.161,0.939,44,"19",12,8132,1751,52.161
"13",13,"-1","JEREMIH","Don't Tell 'Em f/YG",7729,-330,-2763,10,48.528,-1.76,123,"54",5,12620,1458,74.757
"14",14,"+1","SAM SMITH","I'm Not The Only One",7581,111,629,25,42.464,0.98,56,"6",14,7581,1424,42.464
"15",15,"-1","IGGY AZALEA","Black Widow f/Rita Ora",7542,-186,-2345,260,57.813,-1.459,144,"62",1,17547,2437,115.226
"16",16,"=","IGGY AZALEA","Beg For It f/MØ",5966,73,778,-91,33.061,0.59,27,"33",16,5966,2920,33.061
"17",17,"=","ALESSO","Heroes",5098,155,606,171,27.349,0.632,73,"40",17,5098,896,27.349
"18",18,"+1","MEGHAN TRAINOR","Lips Are Movin",4436,30,456,-97,21.443,-0.074,31,"9",18,4436,1423,21.517
"19",19,"+3","HOZIER","Take Me To Church",4389,192,938,97,21.682,1.168,38,"2",19,4389,938,21.682
"20",20,"+1","FERGIE","L.A.LOVE (la la)",4228,8,-22,-12,15.985,0.056,48,"39",20,4267,1105,18.09
"21",21,"-3","ONE DIRECTION","Steal My Girl",4191,-243,-907,-199,14.985,-1.011,52,"17",17,5160,2502,19.893
"22",22,"-2","GWEN STEFANI","Baby Don't Lie",4155,-81,7,-149,17.379,-0.199,31,"81",20,4236,2651,20.798
"23",23,"=","NICO & VINZ","In Your Arms",3715,10,-149,31,15.256,0.039,57,"82",22,3920,1121,16.487
"24",24,"=","FALL OUT BOY","Centuries",3477,82,402,24,17.982,0.439,64,"11",24,3477,556,17.982
"25",25,"=","ARIANA GRANDE","Break Free f/Zedd",3344,-35,-636,88,27.164,-0.593,138,"87",4,14321,2327,87.942
"26",26,"+1","SELENA GOMEZ","The Heart Wants What It Wants",3324,180,1293,-189,18.777,0.964,14,"16",26,3324,2031,18.777
"27",27,"-1","DAVID GUETTA","Dangerous f/Sam Martin",3102,-54,279,-152,16.876,-0.1,45,"47",26,3156,1540,16.976
"28",28,"=","CHARLI XCX","Break The Rules",2605,-60,140,-87,9.355,-0.078,50,"149",28,2665,609,9.433
"29",29,"=","MARK RONSON","Uptown Funk f/Bruno Mars",2304,198,704,-50,14.613,0.909,10,"10",27,2692,2689,22.472
"30",30,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1903,38,260,-3,10.127,0.288,44,"70",30,1903,299,10.127
"31",31,"=","BEBE REXHA","Can't Stop Drinking About You",1811,-22,-118,-22,5.663,-0.039,90,"211",29,1929,292,6.05
"32",32,"=","JESSIE J","Burnin' Up f/2 Chainz",1788,18,294,-51,9.94,0.053,31,"51",32,1788,516,9.94
"33",33,"=","ELLA HENDERSON","Ghost",1668,29,183,-8,4.742,0.124,70,"8",33,1668,236,4.742
"34",34,"+1","ONEREPUBLIC","I Lived",1263,126,934,33,4.496,0.425,6,"99",34,1263,934,4.496
