"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TWENTY ONE PILOTS","Stressed Out",19099,-41,194,-146,124.405,-0.241,108,"6",1,19140,2702,124.646
2,"=","JUSTIN BIEBER","Love Yourself",18718,-59,-69,-38,121.109,0.022,89,"8",1,19000,4103,124.28
3,"=","FLO RIDA","My House",15741,276,1699,-127,89.971,1.612,135,"3",3,15741,2285,89.971
4,"=","THE CHAINSMOKERS","Roses f/Rozes",14465,15,219,-13,80.222,-0.659,157,"18",3,14465,2023,83.872
5,"=","SELENA GOMEZ","Hands To Myself",12396,111,1208,-125,80.172,0.559,59,"16",5,12396,1952,80.172
6,"=","JUSTIN BIEBER","Sorry",12153,-61,-833,33,92.657,-0.863,132,"20",1,19494,3902,127.324
7,"=","DNCE","Cake By The Ocean",11575,98,511,-8,69.108,1.009,154,"12",7,11575,1111,69.108
8,"=","G-EAZY","Me Myself And I f/Bebe Rexha",10835,260,1670,12,66.72,1.417,55,"11",8,10835,1836,66.72
9,"+1","DAYA","Hide Away",9365,-331,-1309,-278,52.028,-1.516,199,"45",7,10878,883,61.74
10,"-1","THE WEEKND","In The Night",9250,-460,-3066,60,53.509,-2.406,111,"71",3,15760,3011,89.68
11,"=","ZAYN","Pillowtalk",8881,177,1315,-38,52.723,1.118,33,"10/82",11,8881,2441,52.723
12,"=","CHARLIE PUTH","One Call Away",8653,153,547,66,46.362,0.754,114,"13",11,8653,819,46.362
13,"=","RIHANNA","Work f/Drake",8421,117,888,-123,48.746,1.355,35,"1/43",13,8421,3999,48.746
14,"=","MIKE POSNER","I Took A Pill In Ibiza",7941,135,1384,-120,48.706,1.015,47,"9",14,7941,1578,48.706
15,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",7482,117,929,-27,44.227,0.334,96,"49",15,7482,1193,44.227
16,"=","ELLIE GOULDING","Something In The Way You Move",7388,54,404,-63,37.376,0.51,54,"58",15,7388,1673,37.376
17,"=","ADELE","When We Were Young",6200,-329,-1841,-239,28.552,-2.025,77,"32",11,8301,1962,41.764
18,"=","ADELE","Hello",5085,-22,-565,88,38.42,-0.671,131,"21",1,19167,4705,124.831
19,"=","ZARA LARSSON & MNEK","Never Forget You",4843,213,1478,-39,26.781,0.995,28,"14",19,4843,1519,26.781
20,"=","DJ SNAKE","Middle f/Bipolar Sunshine",4575,168,1239,10,24.987,1.041,45,"40",20,4575,1239,24.987
21,"=","LUKAS GRAHAM","7 Years",4155,201,1159,42,20.149,1.062,45,"2",21,4155,1159,20.149
22,"=","RACHEL PLATTEN","Stand By You",3968,17,301,-36,19.073,0.034,124,"33",19,3968,493,19.073
23,"=","TROYE SIVAN","Youth",3282,-2,332,-106,11.985,-0.029,59,"38",23,3284,660,12.014
24,"=","ALESSIA CARA","Wild Things",3247,89,790,-24,14.099,0.315,31,"118",24,3247,814,14.099
25,"=","TAYLOR SWIFT","New Romantics",3023,328,2558,136,16.799,1.512,7,"67",25,3023,2558,16.799
26,"+1","FIFTH HARMONY","Work From Home",2847,487,2847,487,24.365,3.04,5,"5",26,2847,2847,24.365
27,"-1","SHAWN HOOK","Sound Of Your Heart",2565,-3,188,-87,8.68,-0.005,52,"224",26,2568,576,8.781
28,"=","ZENDAYA","Something New f/Chris Brown",2265,56,495,-82,9.247,0.25,19,"146",28,2265,892,9.247
29,"+2","GWEN STEFANI","Make Me Like You",2148,97,970,-37,7.58,0.336,13,"85",29,2148,1040,7.58
30,"-1","JASON DERULO","Get Ugly",1863,-328,-2467,-102,6.221,-1.016,80,"93",19,4950,1110,19.08
31,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",1731,83,346,-8,5.23,0.288,36,"191",31,1731,585,5.23
32,"-2","TAYLOR SWIFT","Out Of The Woods",1676,-406,-3096,159,6.395,-1.728,59,"112",12,8338,2806,46.244
33,"=","ONE DIRECTION","History",1609,9,168,-57,4.762,0.171,31,"122",31,1609,559,4.762
34,"+1","JAMES BAY","Let It Go",1466,59,639,-94,6.699,0.175,10,"23",34,1466,885,6.699
35,"-1","KYGO","Stole The Show f/Parson James",1465,54,211,36,6.033,-0.095,28,"124",34,1465,374,6.128
36,"+2","COLDPLAY","Adventure Of A Lifetime",1308,30,293,0,5.964,0.058,45,"37",36,1308,341,5.964
37,"=","ONE DIRECTION","Perfect",1283,-19,-99,-7,9.563,-0.006,136,"134",10,8635,1211,42.552
38,"-2","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",1275,-117,-969,383,5.535,-0.487,99,"87",10,8533,1989,43.062
39,"+1","NELLY","Die A Happy Man",1132,46,420,-59,4.257,0.141,10,"165",39,1132,555,4.288
40,"-1","TORI KELLY","Hollow",1003,-228,-1716,-30,3.113,-0.515,115,"208",22,3920,501,13.353
41,"=","RUTH B.","Lost Boy",955,31,161,-8,3.041,0.125,16,"50",41,955,320,3.041
42,"+4","JUSTIN BIEBER","Company",907,237,830,205,6.737,1.183,3,"410",42,907,830,6.737
43,"-1","EMPIRE OF THE SUN","Walking On A Dream",815,-32,-61,-61,3.656,-0.042,26,"137",41,931,369,4.284
