"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TWENTY ONE PILOTS","Stressed Out",19140,"+36",340,"+25",124.646,"+0.560",107,"6",1,19140,2702,124.646
2,"=","JUSTIN BIEBER","Love Yourself",18777,"-39",-31,"-1",121.087,"-0.008",88,"7",1,19000,4103,124.28
3,"=","FLO RIDA","My House",15465,"+210",1826,"-122",88.359,"+1.193",134,"3",3,15465,2285,88.359
4,"=","THE CHAINSMOKERS","Roses f/Rozes",14450,"+88",232,"+114",80.881,"-0.623",156,"19",3,14450,2023,83.872
5,"+1","SELENA GOMEZ","Hands To Myself",12285,"+210",1333,"+106",79.613,"+0.901",58,"16",5,12285,1952,79.613
6,"-1","JUSTIN BIEBER","Sorry",12214,"-127",-866,"+11",93.52,"-0.783",131,"22",1,19494,3902,127.324
7,"=","DNCE","Cake By The Ocean",11477,"-3",519,"-219",68.099,"+1.151",153,"13",7,11480,1111,68.099
8,"=","G-EAZY","Me Myself And I f/Bebe Rexha",10575,"+189",1658,"-37",65.303,"+0.954",54,"12",8,10575,1836,65.303
9,"=","THE WEEKND","In The Night",9710,"-492",-3126,"-10",55.915,"-2.658",110,"54",3,15760,3011,89.68
10,"=","DAYA","Hide Away",9696,"-276",-1031,"-243",53.544,"-1.165",198,"38",7,10878,883,61.74
11,"=","ZAYN","Pillowtalk",8704,"+155",1353,"-115",51.605,"+1.169",32,"11/79",11,8704,2441,51.605
12,"=","CHARLIE PUTH","One Call Away",8500,"+43",481,"+7",45.608,"+0.799",113,"14",11,8500,819,45.608
13,"=","RIHANNA","Work f/Drake",8304,"+107",1011,"-93",47.391,"+0.408",34,"1/39",13,8304,3999,47.391
14,"=","MIKE POSNER","I Took A Pill In Ibiza",7806,"+148",1504,"-52",47.691,"+0.804",46,"10",14,7806,1578,47.691
15,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",7365,"+181",956,"+116",43.893,"+1.081",95,"49",15,7365,1193,43.893
16,"-1","ELLIE GOULDING","Something In The Way You Move",7334,"+100",467,"+56",36.866,"+0.212",53,"51",15,7334,1673,37.113
17,"=","ADELE","When We Were Young",6529,"-348",-1602,"-282",30.577,"-1.725",76,"28",11,8301,1962,41.764
18,"=","ADELE","Hello",5107,"-100",-653,"-4",39.091,"-0.673",130,"18",1,19167,4705,124.831
19,"=","ZARA LARSSON & MNEK","Never Forget You",4630,"+220",1517,"+19",25.786,"+1.356",27,"17",19,4630,1519,25.786
