"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","IMAGINE DRAGONS","Demons",14146,"+19",1123,"-262",95.355,"-0.057",96,"9",1,14146,1982,95.412
"2",2,"=","EMINEM","The Monster f/Rih...",13459,"+283",2009,"-91",97.079,"+1.599",38,"4/35",2,13459,2904,97.079
"3",3,"+1","AVICII","Wake Me Up",12465,"-77",-503,"+37",99.865,"-0.730",132,"10",1,17010,2103,116.977
"4",4,"+1","ONEREPUBLIC","Counting Stars",12426,"+251",2102,"-156",90.862,"+1.112",55,"5/92",4,12426,2609,90.862
"5",5,"-2","MILEY CYRUS","Wrecking Ball",12366,"-344",-1516,"-187",82.613,"-2.695",86,"15",1,15459,2954,107.57
"6",6,"=","LORDE","Royals",10895,"-209",-1370,"-77",73.205,"-1.207",116,"8",1,16495,2817,112.509
"7",7,"+1","PITBULL","Timber f/Ke$ha",9937,"+183",1241,"+29",65.816,"+0.957",53,"2",7,9937,1716,65.816
"8",8,"-1","DRAKE","Hold On We're Goi...",9868,"-291",-1265,"-135",56.478,"-1.320",117,"24",4,11961,1610,74.25
"9",9,"=","SELENA GOMEZ","Slow Down",8967,"-263",-733,"-271",47.463,"-1.549",110,"65",7,9868,1167,57.795
"10",10,"=","KATY PERRY","Unconditionally",8853,"-21",61,"-107",50.581,"-0.426",48,"17",9,8936,3384,51.293
"11",11,"=","ZEDD","Stay The Night f/...",8325,"+32",407,"-157",56.172,"-0.001",68,"31",11,8325,1238,56.173
"12",12,"=","LADY GAGA","Applause",7405,"-234",-1453,"+29",53.766,"-1.360",116,"32",4,12273,3922,81.876
"13",13,"=","NEIGHBOURHOOD","Sweater Weather",6810,"+54",475,"-143",35.788,"+0.465",160,"16",13,6810,869,35.788
"14",14,"=","LADY GAGA","Do What U Want f/...",6709,"+48",894,"-160",43.125,"-0.291",38,"19",14,6709,1408,43.416
"15",15,"=","KATY PERRY","Roar",6320,"-228",-1496,"-68",45.297,"-1.539",117,"14",1,17176,6098,117.145
"16",16,"+1","JASON DERULO","Marry Me",6066,"-91",60,"-209",30.471,"-1.060",83,"36",14,6157,856,31.947
"17",17,"-1","JUSTIN TIMBERLAKE","TKO",5992,"-187",-727,"-167",27.943,"-1.057",73,"80",11,6739,1724,32.813
"18",18,"=","PASSENGER","Let Her Go",5580,"+67",625,"-101",33.26,"+0.290",68,"6",18,5580,1223,33.26
"19",19,"=","ONE DIRECTION","Story Of My Life",5449,"+115",643,"-23",31.655,"+0.613",37,"7",19,5449,1292,31.655
"20",20,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",5241,"+113",608,"+19",29.769,"+0.809",83,"18",19,5241,762,29.769
"21",21,"=","ELLIE GOULDING","Burn",4870,"+147",901,"-43",35.92,"+1.230",61,"13",21,4870,1109,35.92
"22",22,"=","BRITNEY SPEARS","Perfume",2887,"+28",752,"-94",13.996,"+0.639",27,"86",22,2887,896,13.996
"23",23,"=","FALL OUT BOY","Alone Together",2807,"+10",230,"-24",12.528,"-0.166",109,"84",22,2807,357,12.694
"24",24,"=","JOHN NEWMAN","Love Me Again",2656,"+51",481,"-68",12.496,"+0.207",63,"56",24,2656,549,12.496
"25",25,"=","SARA BAREILLES","Brave",2574,"-12",213,"-66",14.955,"-0.236",96,"29",24,2586,380,15.527
"26",26,"=","ZENDAYA","Replay",2521,"+88",423,"+19",9.697,"+0.128",50,"69",26,2521,457,9.697
"27",27,"=","ENRIQUE IGLESIAS","Heart Attack",2283,"-114",-398,"-101",10.025,"-0.406",61,"105",23,2696,649,13.314
"28",28,"+2","LORDE","Team",2157,"+137",798,"+15",14.347,"+0.491",13,"33",28,2157,964,14.347
"29",29,"-1","BASTILLE","Pompeii",2107,"+39",408,"-39",14.501,"+0.011",28,"22",28,2107,548,14.501
"30",30,"+1","A GREAT BIG WORLD","Say Something w/C...",2067,"+223",832,"+126",13.72,"+1.140",14,"3/64",30,2067,832,13.72
"31",31,"-2","TRAVIE MCCOY","Rough Water f/Jas...",1940,"-124",-914,"+36",8.987,"-0.756",74,"167",20,3883,705,22.115
"32",32,"+1","FLO RIDA","How I Feel",1665,"+13",289,"-79",8.336,"+0.171",28,"102",32,1665,439,8.336
"33",33,"+1","CALVIN HARRIS","Thinking About Yo...",1646,"+35",190,"+8",10.13,"+0.176",35,"185",32,1646,242,10.13
"34",34,"-2","RIHANNA","What Now",1619,"-81",-365,"+30",6.616,"-0.265",76,"153",19,4043,821,17.344
"35",35,"=","NEW POLITICS","Harlem",1455,"+0",86,"+6",4.84,"+0.033",92,"205",33,1455,285,4.934
"36",36,"=","ROBIN THICKE","Feel Good",1139,"+4",139,"-54",4.422,"+0.006",19,"--",36,1139,544,4.422
