"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
27,"-2","TAYLOR SWIFT","Everything Has .....",2752,-110,-1458,165,11.96,-0.363,123,"71",14,5693,990,31.815
28,"=","ENRIQUE IGLESIAS","Heart Attack",2633,18,284,23,13.216,0.012,39,"129",26,2633,649,13.314
29,"+1","ELLIE GOULDING","Burn",2372,59,377,35,15.017,0.51,39,"36",29,2372,475,15.017
30,"-1","TEGAN & SARA","Closer",2286,-299,-1875,-117,10.093,-1.079,151,"175",17,4451,570,22.41
31,"=","J. COLE","Crooked Smile f/T...",2139,-37,-183,3,10.892,-0.28,87,"214",26,2407,332,12.679
32,"=","FALL OUT BOY","Alone Together",1980,24,193,-2,8.188,-0.07,87,"132",29,1980,326,8.258
33,"=","SARA BAREILLES","Brave",1847,62,289,11,10.686,0.525,74,"15",33,1847,293,10.686
34,"=","ZENDAYA","Replay",1737,93,294,66,7.083,0.156,28,"68",34,1737,457,7.083
35,"=","JOHN NEWMAN","Love Me Again",1630,63,227,36,7.129,0.04,41,"95",35,1630,288,7.129
36,"=","EMELI SANDE","My Kind Of Love",1420,-11,-25,-8,4.305,-0.063,46,"118",34,1470,433,4.528
37,"=","NEW POLITICS","Harlem",1283,26,133,30,4.042,0.035,70,"141",37,1283,285,4.042
38,"=","AWOLNATION","Sail",1188,-48,-779,96,6.259,-0.247,175,"22",17,4079,550,18.593
39,"+2","BRITNEY SPEARS","Perfume",1036,66,848,-48,5.44,0.309,5,"130",39,1036,896,5.44
40,"-1","BRITNEY SPEARS","Work Bitch",1000,-72,-1886,283,4.266,-0.257,60,"--",13,5635,3487,31.994
41,"+1","CALVIN HARRIS","Thinking About Yo...",983,13,214,-19,5.897,0.233,13,"347",41,983,233,5.897
42,"-2","ICONA POP","All Night",972,-87,-545,-55,5.627,0.116,88,"210",31,1608,231,7.786
43,"+1","CHRIS WALLACE","Keep Me Crazy",908,17,40,17,1.894,0.062,71,"--",42,908,133,1.894
44,"+2","ARIANA GRANDE","Right There f/Big...",835,45,208,22,4.372,0.266,12,"253",44,835,208,4.372
45,"-2","ROBIN THICKE","Give It 2 U f/Ken...",834,-128,-1860,178,4.318,-0.43,102,"222",12,6339,1340,33.892
46,"-1","CHRIS BROWN","Love More f/Nicki...",806,-6,-104,11,3.272,0.024,52,"79",39,1132,161,6.171
47,"=","MIDNIGHT RED","Take Me Home",758,-14,16,-16,2.234,0.006,16,"--",46,772,88,2.492
48,"+2","BASTILLE","Pompeii",747,62,258,50,4.393,0.476,6,"48",48,747,258,4.393
49,"=","FLO RIDA","How I Feel",715,11,273,-37,4.138,0.094,6,"165",49,715,310,4.138
50,"-2","BIG SEAN","Beware f/Lil Wayn...",711,-29,-126,-34,3.24,-0.145,21,"93",44,837,225,3.577
