"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","IMAGINE DRAGONS","Demons",14011,180,1485,-30,94.593,1.771,94,"9",1,14011,1982,94.593
2,"=","MILEY CYRUS","Wrecking Ball",13020,-277,-1181,-108,88.067,-1.979,84,"17",1,15459,2954,107.57
3,"+1","EMINEM","The Monster f/Rih...",12800,215,2028,-152,93.932,1.209,36,"2/49",3,12800,2904,93.932
4,"-1","AVICII","Wake Me Up",12661,-66,-552,11,101.352,-0.208,130,"12",1,17010,2103,116.977
5,"+1","ONEREPUBLIC","Counting Stars",11862,239,2269,-154,88.264,1.43,53,"3",5,11862,2609,88.264
6,"-1","LORDE","Royals",11410,-217,-1095,-57,75.774,-1.435,114,"6",1,16495,2817,112.509
7,"=","DRAKE","Hold On We're Goi...",10484,-171,-946,-101,59.197,-1.009,115,"26",4,11961,1610,74.25
8,"+1","PITBULL","Timber f/Ke$ha",9566,133,1303,-119,63.63,0.791,51,"1",8,9566,1716,63.63
9,"-1","SELENA GOMEZ","Slow Down",9410,-150,-375,-163,50.679,-0.901,108,"64",7,9868,1167,57.795
10,"=","KATY PERRY","Unconditionally",8858,-19,243,-115,50.682,0.016,46,"16",9,8936,3384,51.293
11,"=","ZEDD","Stay The Night f/...",8242,75,563,-69,55.889,0.283,66,"29",11,8242,1238,55.889
12,"=","LADY GAGA","Applause",7718,-124,-1789,274,55.682,-0.473,114,"34",4,12273,3922,81.876
13,"=","KATY PERRY","Roar",6714,-192,-1568,43,48.174,-1.206,115,"13",1,17176,6098,117.145
14,"=","NEIGHBOURHOOD","Sweater Weather",6688,57,557,-46,34.994,0.153,158,"18",14,6688,869,34.994
15,"+1","LADY GAGA","Do What U Want f/...",6544,209,1098,9,43.239,1.255,36,"19",15,6544,1408,43.239
16,"-1","JUSTIN TIMBERLAKE","TKO",6354,-144,-365,-216,29.839,-0.5,71,"94",11,6739,1724,32.813
17,"=","JASON DERULO","Marry Me",6132,-1,263,4,31.766,0.015,81,"40",14,6133,856,31.947
18,"=","PASSENGER","Let Her Go",5449,57,863,-111,32.255,0.529,66,"7",18,5449,1223,32.255
19,"=","ONE DIRECTION","Story Of My Life",5217,85,636,-61,30.407,0.488,35,"5",19,5217,1292,30.407
20,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",5004,82,547,-11,28.002,0.5,81,"20",19,5004,762,28.002
21,"=","ELLIE GOULDING","Burn",4555,164,909,14,33.154,1.093,59,"14",21,4555,1109,33.154
22,"=","FALL OUT BOY","Alone Together",2758,64,263,48,12.544,0.399,107,"92",22,2758,357,12.544
23,"=","BRITNEY SPEARS","Perfume",2752,126,848,67,12.409,0.196,25,"88",23,2752,896,12.409
24,"=","SARA BAREILLES","Brave",2563,14,277,-24,15.293,-0.234,94,"30",24,2563,380,15.527
25,"+1","JOHN NEWMAN","Love Me Again",2496,90,424,61,12.058,0.437,61,"82",25,2496,424,12.058
26,"-1","ENRIQUE IGLESIAS","Heart Attack",2454,-41,-209,-10,10.754,-0.22,59,"98",23,2696,649,13.314
27,"=","ZENDAYA","Replay",2326,17,295,-18,9.341,0.105,48,"83",27,2326,457,9.341
28,"=","TRAVIE MCCOY","Rough Water f/Jas...",2148,-138,-1063,-1,10.08,-0.591,72,"146",20,3883,705,22.115
29,"=","BASTILLE","Pompeii",2002,61,413,16,14.011,0.356,26,"38",29,2002,548,14.011
30,"=","LORDE","Team",1872,60,755,-101,12.961,0.428,11,"54",30,1872,964,12.961
31,"=","RIHANNA","What Now",1764,-24,-482,196,7.16,-0.257,74,"134",19,4043,821,17.344
32,"=","A GREAT BIG WORLD","Say Something w/C...",1679,101,645,15,11.587,0.962,12,"4/91",32,1679,656,11.587
33,"=","FLO RIDA","How I Feel",1627,49,421,34,8.094,0.402,26,"139",32,1627,439,8.094
34,"=","CALVIN HARRIS","Thinking About Yo...",1590,21,192,-37,9.819,0.267,33,"232",32,1590,242,9.819
35,"=","NEW POLITICS","Harlem",1429,31,56,25,4.69,0.06,90,"222",33,1429,285,4.934
36,"=","ARIANA GRANDE","Right There f/Big...",1132,-14,78,4,5.279,-0.013,32,"197",36,1171,258,5.513
37,"=","ROBIN THICKE","Feel Good",1106,10,186,-30,4.144,0.04,17,"--",37,1106,544,4.144
38,"=","CHRIS WALLACE","Keep Me Crazy",1093,2,51,4,2.537,0.001,91,"--",37,1094,133,2.558
39,"=","LUPE FIASCO","Old School Love f...",1017,29,103,11,5.355,0.252,17,"189",39,1017,284,5.355
40,"=","BRUNO MARS","Gorilla",929,-5,-460,165,4.709,-0.049,86,"165",10,7264,1872,38.774
41,"=","CHRIS BROWN","Love More f/Nicki...",879,-6,-18,-10,3.899,-0.046,72,"112",39,1132,161,6.171
42,"=","EMBLEM3","3000 Miles",867,8,127,6,2.645,0.029,18,"--",42,867,149,2.645
43,"=","DEMI LOVATO","Neon Lights",723,31,283,-22,3.217,0.193,6,"336",43,723,367,3.217
44,"+1","KATY PERRY","Dark Horse",718,42,138,28,6.918,0.422,12,"25",44,718,328,6.918
45,"-1","CASH CASH","Take Me Home f/Be...",670,-12,-22,-13,2.416,-0.088,17,"--",43,722,160,2.729
46,"=","THE 1975","Chocolate",627,7,37,0,1.572,0.054,10,"358",46,632,68,1.586
47,"=","MARTIN GARRIX","Animals",606,9,127,-6,6.177,0.188,4,"68",47,606,169,6.177
48,"=","BIG SEAN","Beware f/Lil Wayn...",563,-8,-16,-5,3.43,-0.05,38,"145",44,837,225,3.577
49,"=","MKTO","Classic",549,4,36,-9,0.946,0.024,3,"206",49,549,47,0.946
50,"=","JAKE MILLER","Collide",537,4,51,-7,0.887,0.029,3,"--",50,537,65,0.887
