"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17121,112,1183,-242,112.791,0.945,57,"7",1,17121,3186,112.791
"2",2,"=","TOVE LO","Habits (Stay High)",16278,-106,-466,-205,107.511,-0.96,149,"27",1,16744,2816,110.186
"3",3,"=","ED SHEERAN","Don't",14716,130,1909,-164,87.634,1.197,129,"25",3,14716,2073,87.634
"4",4,"+1","CALVIN HARRIS","Blame f/John Newman",11643,152,1350,41,72.42,1.485,72,"19",4,11643,1988,72.42
"5",5,"-1","TAYLOR SWIFT","Shake It Off",11439,-199,-1849,38,77.816,-0.831,93,"4",1,17531,9016,110.142
"6",6,"+1","MR PROBZ","Waves",10779,146,1126,-56,72.581,0.24,129,"30",6,10779,1264,72.581
"7",7,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",10504,-274,-2949,278,64.264,-1.64,113,"26",1,15754,4716,94.236
"8",8,"+1","NICK JONAS","Jealous",9504,26,435,-43,55.181,0.079,69,"9",8,9504,1846,55.181
"9",9,"-1","MEGHAN TRAINOR","All About That Bass",9393,-156,-1589,127,61.611,-2.347,134,"5",1,17875,3030,116.17
"10",10,"=","TAYLOR SWIFT","Blank Space",9042,263,2356,-161,62.687,1.468,22,"1",10,9042,3248,62.687
"11",11,"=","JASON DERULO","Trumpets",8670,-3,378,-84,46.315,-0.2,86,"22",11,8673,1238,46.515
"12",12,"=","JEREMIH","Don't Tell 'Em f/YG",8059,-308,-2773,44,50.288,-1.494,122,"58",5,12620,1458,74.757
"13",13,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",7972,84,909,-96,51.222,0.532,43,"21",13,7972,1751,51.222
"14",14,"-1","IGGY AZALEA","Black Widow f/Rita Ora",7728,-255,-2605,210,59.272,-1.274,143,"68",1,17547,2437,115.226
"15",15,"=","SAM SMITH","I'm Not The Only One",7470,98,604,-42,41.484,0.655,55,"8",14,7470,1424,41.484
"16",16,"=","IGGY AZALEA","Beg For It f/MØ",5893,96,869,-75,32.471,0.299,26,"38",16,5893,2920,32.471
"17",17,"=","ALESSO","Heroes",4943,19,435,-96,26.717,0.524,72,"48",17,4943,896,26.717
"18",18,"=","ONE DIRECTION","Steal My Girl",4434,-174,-708,-154,15.996,-0.68,51,"12",17,5160,2502,19.893
"19",19,"=","MEGHAN TRAINOR","Lips Are Movin",4406,33,553,-90,21.517,0.315,30,"17",19,4406,1423,21.517
"20",20,"+1","GWEN STEFANI","Baby Don't Lie",4236,53,156,27,17.578,0.169,30,"98",20,4236,2651,20.798
"21",21,"-1","FERGIE","L.A.LOVE (la la)",4220,-45,-10,-94,15.929,-0.349,47,"46",20,4267,1105,18.09
"22",22,"=","HOZIER","Take Me To Church",4197,80,841,-47,20.514,0.451,37,"2",22,4197,918,20.514
"23",23,"=","NICO & VINZ","In Your Arms",3705,-64,-180,-86,15.217,-0.046,56,"104",22,3920,1121,16.487
"24",24,"+1","FALL OUT BOY","Centuries",3395,11,378,-74,17.543,0.224,63,"16",24,3395,556,17.543
"25",25,"-1","ARIANA GRANDE","Break Free f/Zedd",3379,-87,-724,30,27.757,-0.822,137,"95",4,14321,2327,87.942
"26",26,"=","DAVID GUETTA","Dangerous f/Sam Martin",3156,53,431,37,16.976,0.116,44,"61",26,3156,1540,16.976
"27",27,"=","SELENA GOMEZ","The Heart Wants What It Wants",3144,269,1482,25,17.813,1.196,13,"18",27,3144,2031,18.071
"28",28,"=","CHARLI XCX","Break The Rules",2665,62,227,64,9.433,0.077,49,"190",28,2665,609,9.433
"29",29,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",2106,241,754,72,13.704,1.177,9,"15",27,2692,2689,22.472
"30",30,"+1","CHRIS BROWN","New Flame f/Usher & Rick Ross",1865,13,263,-17,9.839,0.084,43,"79",30,1865,299,9.99
"31",31,"-2","BEBE REXHA","Can't Stop Drinking About You",1833,-46,-96,-76,5.702,-0.133,89,"217",29,1929,292,6.05
"32",32,"=","JESSIE J","Burnin' Up f/2 Chainz",1770,27,345,-55,9.887,0.159,30,"103",32,1770,516,9.887
"33",33,"=","ELLA HENDERSON","Ghost",1639,9,191,-34,4.618,0.012,69,"10",33,1639,236,4.618
"34",34,"+1","MILKY CHANCE","Stolen Dance",1160,27,203,-6,5.091,0.239,25,"42",34,1160,209,5.091
"35",35,"+6","ONEREPUBLIC","I Lived",1137,161,901,108,4.071,0.49,5,"131",35,1137,901,4.071
"36",36,"=","EDEN XO","Too Cool To Dance",1106,-18,182,-95,3.925,-0.083,17,"--",36,1124,410,4.008
"37",37,"-3","PITBULL","Fireball f/John Ryan",1089,-61,-938,182,5.371,-0.256,108,"49",17,5516,739,26.223
"38",38,"+1","VANCE JOY","Riptide",1052,13,150,-17,5.097,0.125,22,"23",38,1052,201,5.097
"39",39,"-1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1034,-13,-41,-34,5.353,-0.206,35,"125",37,1129,227,6
"40",40,"+3","FIFTH HARMONY","Sledgehammer",1010,107,763,70,2.904,0.186,4,"255",40,1010,763,2.904
