"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","IGGY AZALEA","Fancy f/Charlie XCX",15457,"+61",1043,"-229",106.837,"+1.239",80,"2/19",1,15457,2440,106.837
"2",2,"=","PARAMORE","Ain't It Fun",14464,"+24",98,"-214",84.299,"+0.791",121,"20",2,14464,1853,84.299
"3",3,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",13934,"-181",-1184,"-264",84.829,"-1.442",106,"28",1,15543,2024,97.949
"4",4,"=","ARIANA GRANDE","Problem f/Iggy Azalea",12903,"+278",2553,"-23",89.118,"+1.274",40,"1",4,12903,2576,89.118
"5",5,"+1","DJ SNAKE & LIL JON","Turn Down For What",12101,"+72",319,"-72",73.59,"-0.142",141,"9",5,12101,1490,74.029
"6",6,"-1","JOHN LEGEND","All Of Me",11930,"-309",-1470,"-172",90.522,"-1.400",131,"13",1,17233,2520,121.78
"7",7,"=","CALVIN HARRIS","Summer",11798,"+70",1062,"-194",81.767,"+0.441",80,"14",7,11798,1917,81.767
"8",8,"=","RIXTON","Me And My Broken Heart",11682,"+32",134,"-266",59.477,"+0.395",99,"36",6,11682,1397,59.689
"9",9,"=","ED SHEERAN","Sing",10430,"-6",-192,"-97",54.769,"-0.286",62,"21",6,10622,2778,57.807
"10",10,"=","NICO & VINZ","Am I Wrong",9908,"+113",1221,"-187",62.097,"+0.666",69,"6",10,9908,1529,62.097
"11",11,"=","KATY PERRY","Birthday",9193,"+92",392,"-1",52.235,"+0.395",64,"43",11,9193,2209,52.235
"12",12,"=","MKTO","Classic",8088,"+27",501,"-40",44.55,"+0.416",190,"24",12,8088,733,44.55
"13",13,"+1","DISCLOSURE","Latch f/Sam Smith",7268,"+297",1439,"+154",50.181,"+1.453",127,"16",13,7268,1439,50.181
"14",14,"+1","MAGIC!","Rude",6718,"+143",971,"+12",47.286,"+0.822",54,"3",14,6718,1301,47.286
"15",15,"+1","SAM SMITH","Stay With Me",5381,"+64",939,"-286",34.776,"+0.848",28,"4",15,5381,1606,34.776
"16",16,"+2","JASON DERULO","Wiggle f/Snoop Dogg",5366,"+278",1640,"-26",24.843,"+1.571",31,"7",16,5366,1666,24.843
"17",17,"+2","5 SECONDS OF SUMMER","She Looks So Perfect",4591,"-113",-833,"-111",18.575,"-0.549",77,"29",17,5675,1186,24.087
"18",18,"+2","NEON TREES","Sleeping With A Friend",4237,"-16",-37,"-87",17.111,"+0.043",124,"79",18,4374,507,18.342
"19",19,"+2","ONEREPUBLIC","Love Runs Out",3404,"+232",1038,"+129",18.869,"+1.468",38,"25",19,3404,1038,18.869
"20",20,"+2","KONGOS","Come With Me Now",3193,"+31",478,"-63",11.823,"-0.168",52,"33",20,3193,628,11.991
"21",21,"+2","ONE DIRECTION","You & I",3104,"-3",128,"-74",11.474,"-0.021",45,"83",21,3107,850,11.495
"22",22,"+3","SHAKIRA","Empire",2835,"+49",204,"-16",11.329,"+0.303",73,"57",22,2835,529,11.37
"23",23,"+6","PHARRELL WILLIAMS","Come Get It Bae",2681,"+271",910,"+73",11.868,"+1.074",17,"47",23,2681,993,11.868
"24",24,"+6","JENNIFER LOPEZ","First Love",2521,"+112",809,"-2",12.249,"+0.534",22,"162",24,2521,811,12.249
"25",25,"+2","KATY TIZ","The Big Bang",2504,"+43",187,"+41",11.931,"+0.401",75,"131",25,2504,878,13.692
"26",26,"+2","AFROJACK","Ten Feet Tall f/Wrabel",2502,"+52",554,"-73",10.316,"+0.364",71,"146",26,2502,627,10.316
"27",27,"+4","LORDE","Tennis Court",2305,"+54",344,"-24",10.116,"+0.347",41,"116",27,2305,590,10.116
"28",28,"-2","PITBULL","Wild Wild Love f/GRL",2196,"-291",-2161,"-86",11.861,"-1.397",99,"52",13,6576,1068,37.145
"29",29,"+4","SIA","Chandelier",2091,"+122",561,"+51",12.232,"+0.395",50,"31",29,2091,561,12.232
"30",30,"+2","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",2057,"-6",183,"-72",8.476,"-0.013",36,"41",30,2072,1126,13.019
