"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","FLO RIDA","My House",16760,"-205",-1092,"-155",96.792,"+0.314",162,"3",1,18123,2285,104.909
2,"=","SELENA GOMEZ","Hands To Myself",15582,"+38",13,"+8",88.443,"+0.203",86,"27",2,15590,1952,89.574
3,"=","G-EAZY","Me Myself And I f/Bebe Rexha",15295,"+87",1131,"-86",85.325,"+0.194",82,"12/69",3,15295,1836,85.325
4,"+1","JUSTIN BIEBER","Love Yourself",14941,"-61",-412,"+49",107.073,"+0.467",116,"13",1,19000,4103,124.28
5,"-1","TWENTY ONE PILOTS","Stressed Out",14851,"-196",-1553,"-8",100.053,"-0.297",135,"7",1,19140,2702,124.646
6,"=","DNCE","Cake By The Ocean",14226,"+97",1142,"+9",88.561,"+0.387",181,"10",6,14226,1185,88.561
7,"=","ZAYN","Pillowtalk",12491,"+90",730,"-101",76.824,"-0.147",60,"14/40/95",7,12491,2441,76.971
8,"=","MIKE POSNER","I Took A Pill In Ibiza",12064,"+188",1172,"+20",69.556,"+0.971",74,"9",8,12064,1578,69.556
9,"=","RIHANNA","Work f/Drake",11625,"+41",516,"-27",67.166,"-0.008",62,"6/72",8,11625,3999,67.174
10,"=","MEGHAN TRAINOR","NO",9958,"+197",1179,"-78",58.022,"+0.938",25,"2",10,9958,5498,58.022
11,"=","LUKAS GRAHAM","7 Years",8804,"+266",1115,"+75",51.153,"+1.735",72,"1",11,8804,1392,51.153
12,"=","ZARA LARSSON & MNEK","Never Forget You",8014,"+91",451,"-80",46.13,"+0.398",55,"5",12,8014,1534,46.13
13,"+1","FIFTH HARMONY","Work From Home",7624,"+149",565,"-17",39.316,"+0.887",32,"4",13,7624,4059,39.316
14,"-1","CHARLIE PUTH","One Call Away",7546,"-342",-1663,"-280",38.947,"-1.755",141,"11",10,9491,931,51.298
15,"=","DJ SNAKE","Middle f/Bipolar Sunshine",6899,"+88",465,"+27",36.493,"+0.671",72,"24",15,6899,1239,36.493
16,"=","ARIANA GRANDE","Dangerous Woman",6056,"+81",1206,"-303",31.898,"+0.326",18,"8",16,6056,4214,33.464
17,"=","TAYLOR SWIFT","New Romantics",5843,"+37",152,"-26",28.379,"+0.011",34,"21",17,5862,2558,28.461
18,"=","JUSTIN BIEBER","Company",5531,"+59",384,"-113",26.472,"+0.354",30,"85",18,5531,2006,26.472
19,"+1","TROYE SIVAN","Youth",4771,"+43",284,"-41",18.575,"+0.419",86,"25",19,4771,660,18.575
20,"-1","THE WEEKND","In The Night",4709,"-72",-638,"+32",28.5,"-0.233",138,"203",3,15760,3011,89.68
