"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA","Stay f/Mikky Ekko",15543,"-56",112,"-110",100.366,"-0.471",91,"5",1,15599,1920,102.136
"2",2,"=","PINK","Just Give Me A Re...",14423,"+204",1652,"-12",97.381,"+0.958",67,"2",2,14423,1949,97.381
"3",3,"=","BRUNO MARS","When I Was Your M...",13814,"-153",-1322,"-4",86.793,"-1.854",103,"7",1,16011,2737,106.569
"4",4,"=","PITBULL","Feel This Moment",12981,"-52",178,"-74",85.041,"-0.526",112,"16",3,13073,1706,86.979
"5",5,"=","JUSTIN TIMBERLAKE","Mirrors",10197,"+375",2268,"+102",74.217,"+2.735",37,"3",5,10197,2268,74.217
"6",6,"=","DEMI LOVATO","Heart Attack",9646,"+149",1033,"+44",60.142,"+0.751",59,"14",6,9646,2482,60.142
"7",7,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",9293,"+326",2262,"+57",63.821,"+2.636",45,"1",7,9293,2262,63.821
"8",8,"-1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",8938,"-67",-1155,"+191",56.357,"-0.823",161,"18/23",1,15012,2020,109.652
"9",9,"+2","ICONA POP","I Love It f/Charl...",8345,"+73",893,"-126",52.572,"+0.472",79,"4",9,8345,1359,52.572
"10",10,"-1","MAROON 5","Daylight",8277,"-183",-787,"-153",52.36,"-1.080",156,"53",1,14639,1641,96.697
"11",11,"-1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",7934,"-397",-2518,"-138",44.124,"-1.476",104,"11",3,12353,6457,74.223
"12",12,"=","OLLY MURS","Troublemaker f/Fl...",7793,"-26",100,"-67",41.919,"+0.124",132,"27",10,7819,1121,42.217
"13",13,"=","KREWELLA","Alive",7644,"-23",336,"-66",46.931,"+0.587",80,"42",12,7667,1026,46.931
"14",14,"=","TAYLOR SWIFT","22",6586,"+48",246,"+12",33.272,"+0.472",56,"17",14,6586,2327,33.272
"15",15,"=","FALL OUT BOY","My Songs Know Wha...",5676,"+131",471,"+161",29.393,"+0.971",77,"8",15,5676,1015,29.393
"16",16,"=","WILL.I.AM F/JUSTI...","#thatpower",5402,"+130",761,"+30",28.159,"+0.907",35,"10",16,5402,1416,28.159
