"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",18460,"+100",854,"+1",119.586,"+0.468",100,"14",1,18460,2216,119.586
"2",2,"=","MAROON 5","Sugar",17579,"-22",-692,"+22",113.828,"+0.002",99,"13/56",1,18530,2244,117.81
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15210,"+190",1206,"-174",85.365,"+0.528",106,"18",3,15210,2141,85.365
"4",4,"=","TAYLOR SWIFT","Style",14295,"-488",-2544,"-385",92.902,"-2.632",105,"24",1,18488,3111,115.714
"5",5,"=","THE WEEKND","Earned It",14245,"+507",2696,"+366",90.045,"+2.753",61,"6",5,14245,2696,90.045
"6",6,"=","MARK RONSON","Uptown Funk f/Bruno Mars",11734,"-152",-1145,"+23",81.411,"-0.969",161,"5",1,19386,3126,125.545
"7",7,"=","ARIANA GRANDE","One Last Time",11662,"-27",386,"-198",76.246,"+0.220",72,"35",7,11689,2135,76.246
"8",8,"=","JASON DERULO","Want To Want Me",10804,"+286",1369,"+207",65.589,"+1.335",42,"7",8,10804,4301,65.589
"9",9,"=","FLO RIDA","GDFR f/Sage The Gemini",10211,"+142",931,"+31",55.324,"+0.470",101,"15",9,10211,1433,55.324
"10",10,"=","ED SHEERAN","Thinking Out Loud",9612,"-327",-2181,"+38",56.308,"-1.522",134,"16",1,18914,3319,118.241
"11",11,"=","NICK JONAS","Chains",9303,"+69",397,"+13",52.982,"+0.447",99,"12",11,9303,1264,52.982
"12",12,"=","ZEDD","I Want You To Know f/S. Gomez",9064,"+39",83,"-36",52.362,"-0.018",56,"67",11,9064,3786,52.38
"13",13,"=","WALK THE MOON","Shut Up And Dance",8451,"+260",1880,"-44",54.157,"+1.370",65,"3",13,8451,2103,54.157
"14",14,"=","PITBULL","Time Of Our Lives f/Ne-Yo",6446,"-111",-1189,"+226",46.849,"-0.947",143,"41",4,15799,2867,94.608
"15",15,"=","TOVE LO","Talking Body",6301,"+69",539,"-43",37,"+0.741",95,"23",15,6301,1043,37
"16",16,"=","TORI KELLY","Nobody Love",5556,"+17",46,"-68",25.43,"-0.226",69,"71",16,5612,1398,26.444
"17",17,"+5","WIZ KHALIFA","See You Again f/Charlie Puth",4831,"+528",2839,"+259",34.237,"+3.306",17,"1/63",17,4831,2839,34.237
"18",18,"=","SAM SMITH","Lay Me Down",4789,"+18",150,"-97",24.58,"+0.350",69,"49/70",18,4789,1008,24.58
"19",19,"-2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",4782,"-300",-2495,"-5",23.092,"-1.530",85,"25",6,11254,3932,65.756
"20",20,"-1","MEGHAN TRAINOR","Dear Future Husband",4702,"+122",634,"-127",22.528,"+0.725",31,"19",19,4702,1246,22.528
"21",21,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",4479,"+170",934,"-9",24.696,"+1.260",43,"11",21,4479,1023,24.696
"22",22,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",4079,"-267",-1674,"-82",33.615,"-1.218",121,"89",8,9077,1280,60.662
"23",23,"+2","ECHOSMITH","Bright",3682,"+132",685,"+54",15.644,"+0.750",77,"40",23,3682,685,15.644
"24",24,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3682,"+75",604,"-32",21.712,"+0.312",44,"39",23,3682,902,21.712
"25",25,"-2","VANCE JOY","Riptide",3430,"-200",-1162,"-237",19.021,"-1.229",174,"53",18,4593,802,26.356
"26",26,"=","FIFTH HARMONY","Worth It f/Kid Ink",3235,"+91",643,"+50",14.381,"+0.259",47,"27",26,3235,643,14.381
"27",27,"=","LUNCHMONEY LEWIS","Bills",2565,"+67",91,"+59",8.739,"+0.132",57,"42",27,2565,672,9.683
"28",28,"=","GEORGE EZRA","Budapest",2446,"+74",440,"+57",9.344,"+0.356",49,"36",28,2446,440,9.344
"29",29,"=","CHRIS BROWN & TYGA","Ayo",2209,"-41",-202,"+25",9.562,"-0.372",62,"90",27,2477,346,11.871
"30",30,"+1","RYN WEAVER","OctaHate",2183,"+46",282,"-10",6.486,"+0.087",43,"147",30,2183,649,6.486
"31",31,"+1","SHEPPARD","Geronimo",2107,"+30",296,"-58",8.35,"+0.149",60,"47",31,2107,732,8.35
"32",32,"+1","ANDY GRAMMER","Honey, I'm Good",2062,"+36",320,"+11",8.378,"+0.167",54,"17",32,2062,320,8.378
"33",33,"+1","NATE RUESS","Nothing Without Love",1868,"+16",92,"-74",9.344,"+0.054",18,"154",33,1878,1078,9.453
"34",34,"+1","FETTY WAP","Trap Queen",1820,"+52",392,"-9",11.653,"+0.406",22,"4",34,1820,506,11.653
"35",35,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1754,"+27",117,"+20",8.427,"+0.032",57,"198",35,1754,233,8.427
"36",36,"+2","LIFE OF DILLON","Overload",1662,"-15",-55,"-23",4.418,"-0.098",53,"153",35,1719,486,4.787
"37",37,"=","NICKI MINAJ","Truffle Butter f/Drake...",1656,"-70",-373,"+12",11.329,"-0.499",92,"44",24,3035,577,17.071
"38",38,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",1642,"+11",-201,"+11",4.661,"+0.310",63,"79",33,1883,475,5.855
"39",39,"+1","SIA","Elastic Heart f/The Weeknd...",1165,"+39",197,"+45",8.882,"+0.037",36,"65",39,1165,202,8.882
"40",40,"+3","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",1150,"+86",524,"+78",7.348,"+0.535",9,"33",40,1150,524,7.348
"41",41,"=","R5","Let's Not Be Alone Tonight",1089,"+12",43,"+15",2.829,"+0.029",24,"297",41,1089,490,2.832
"42",42,"+2","CARLY RAE JEPSEN","I Really Like You",1018,"+21",245,"+7",3.521,"+0.198",19,"32",42,1018,245,3.521
"43",43,"+3","MARTIN GARRIX","Don't Look Down f/Usher",967,"+27",215,"-116",5.671,"+0.152",8,"213",43,967,627,5.671
"44",44,"+5","CALVIN HARRIS","Pray To God f/HAIM",874,"+106",664,"+75",4.513,"+0.252",3,"554",44,874,664,4.513
"45",45,"+2","RIHANNA","Bitch Better Have My Money",801,"-23",4,"-53",2.888,"-0.130",21,"31",42,1136,1136,10.863
"46",46,"+2","ALESSO","Cool",798,"-10",51,"-27",3.145,"-0.003",17,"476",46,808,273,3.148
