"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",17884,72,1159,-316,107.93,0.281,114,"20",1,17884,2026,107.93
2,"-1","THE WEEKND","Can't Feel My Face",17525,-398,-1209,-402,107.214,-1.431,85,"2",1,18773,4549,114.623
3,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",16451,235,1194,157,92.316,1.887,71,"25/42",3,16451,4663,92.316
4,"=","OMI","Cheerleader",13264,-366,-2962,-24,84.313,-2.458,122,"16",1,18752,2755,109.867
5,"=","DEMI LOVATO","Cool For The Summer",13221,78,1313,-255,68.926,0.459,62,"10",5,13221,4704,68.926
6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11710,-72,-405,-154,73.048,-0.42,143,"9",5,12189,1280,76.227
7,"=","ED SHEERAN","Photograph",11643,142,997,-27,78.024,0.891,109,"23",7,11643,1171,78.024
8,"=","R. CITY","Locked Away f/Adam Levine",10928,327,1701,114,69.389,1.229,53,"6",8,10928,2124,69.389
9,"=","RACHEL PLATTEN","Fight Song",10370,27,159,16,47.623,-0.037,106,"15",8,10402,1603,52.805
10,"+1","FALL OUT BOY","Uma Thurman",9705,172,572,58,54.53,0.672,134,"24",10,9705,1055,54.53
11,"-1","TAYLOR SWIFT","Bad Blood",9188,-346,-2646,169,50.453,-1.954,106,"49/58",1,19566,6848,120.08
12,"+1","ONE DIRECTION","Drag Me Down",6492,49,543,-60,32.149,0.16,32,"17",12,6492,3358,32.149
13,"-1","ZEDD","Beautiful Now f/Jon Bellion",6438,-17,92,-58,29.367,0.072,96,"80",12,6485,915,29.411
14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6392,35,222,4,28.037,-0.05,46,"41",14,6392,3244,28.242
15,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5512,105,540,29,27.158,0.142,76,"14",15,5512,666,27.158
16,"=","JASON DERULO","Cheyenne",5272,-40,53,-130,21.491,-0.255,61,"101",16,5338,1150,22.966
17,"+2","SHAWN MENDES","Stitches",4964,149,694,52,31.826,0.756,102,"11",17,4964,849,31.826
18,"=","HAILEE STEINFELD","Love Myself",4959,69,608,-114,27.571,0.145,21,"19",18,4959,2308,27.571
19,"-2","FLO RIDA","I Don't Like It, I Love It",4886,-12,243,-102,20.532,-0.064,93,"48",17,4898,667,21.143
20,"+2","THE WEEKND","The Hills",4842,283,1601,67,36.891,1.548,30,"4",20,4842,1601,36.891
21,"-1","SILENTO","Watch Me",4421,-222,-474,-178,17.68,-0.503,79,"8",18,4939,832,21.988
22,"-1","TORI KELLY","Should've Been Us",4311,-288,-1426,-274,16.172,-0.974,90,"7",15,5839,919,23.381
23,"=","ADAM LAMBERT","Ghost Town",3984,86,193,64,18.281,0.395,121,"114",22,3984,661,18.281
24,"+2","JUSTIN BIEBER","What Do You Mean?",3407,609,3407,609,28.147,4.148,4,"1",24,3407,3407,28.147
25,"-1","LITTLE MIX","Black Magic",3166,17,61,-22,10.871,0.025,46,"65",24,3222,673,11.213
26,"+2","TAYLOR SWIFT","Wildest Dreams",3007,548,2919,465,18.2,2.809,5,"3",26,3007,2919,18.2
27,"+2","MACKLEMORE & RYAN LEWIS","Downtown",2858,413,2858,413,23.545,2.684,5,"5/94",27,2858,2858,23.545
28,"-3","AFROJACK","SUMMERTHING! f/Mike Taylor",2821,-27,39,-86,11.932,0.148,58,"185",25,2897,444,13.467
29,"-2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2750,16,272,-81,16.484,-0.235,37,"50",27,2750,614,16.837
30,"=","DISCLOSURE","Omen f/Sam Smith",2145,5,259,-10,9.301,-0.175,30,"91",30,2145,664,10.122
31,"=","ALESSIA CARA","Here",2139,10,329,-35,9.435,0.094,44,"46",29,2139,370,9.435
32,"=","NICK JONAS","Levels",2087,163,1291,-8,12.666,0.677,9,"26",32,2087,1484,12.666
33,"+1","ELLE KING","Ex's and Oh's",1594,31,334,-29,8.704,0.133,18,"27",33,1594,403,8.704
34,"-1","OMARION","Post To Be f/Chris Brown&Jhene",1544,-89,-812,130,8.933,-0.626,100,"127",19,4384,598,26.51
35,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1501,-1,84,-48,7.804,-0.066,28,"86",33,1502,399,7.992
36,"=","KYGO","Firestone f/Conrad",1455,-1,190,-32,11.132,0.063,27,"140",36,1456,264,11.216
37,"=","JESS GLYNNE","Hold My Hand",1391,12,97,-26,6.066,0.131,53,"76",36,1391,254,6.066
38,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",1338,19,72,18,4.725,0.118,64,"32",35,1338,431,4.725
39,"+1","X AMBASSADORS","Renegades",1331,18,197,-29,8.14,0.161,22,"37",39,1331,285,8.14
40,"+3","ROBIN THICKE","Back Together f/Nicki Minaj",1325,89,343,70,3.316,0.156,15,"527",40,1325,430,3.495
41,"=","DAYA","Hide Away",1316,13,168,-9,2.95,0.089,16,"87",41,1316,393,2.95
42,"=","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1255,15,-185,-30,10.146,0.051,21,"--",34,1455,851,11.781
43,"-5","JIDENNA","Classic Man",1208,-130,-970,-55,4.703,-0.328,86,"74",27,2493,351,9.518
44,"=","NATHAN SYKES","Kiss Me Quick",1142,-68,-324,-72,2.918,-0.261,64,"551",33,1466,352,4.064
45,"=","BEA MILLER","Fire N Gold",998,6,-17,-1,2.185,0.062,81,"154",42,1028,162,2.185
