"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Animals",16812,"+140",2094,"-254",110.174,"+0.736",54,"7",1,16812,3186,110.174
2,"=","TOVE LO","Habits (Stay High)",16586,"-75",-1,"-154",109.396,"-0.337",146,"22",1,16744,2816,110.186
3,"=","ED SHEERAN","Don't",14021,"+296",1727,"+166",82.598,"+1.478",126,"24",3,14021,1727,82.598
4,"=","TAYLOR SWIFT","Shake It Off",12175,"-234",-1686,"-101",81.442,"-1.585",90,"3",1,17531,9016,110.142
5,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11591,"-473",-3220,"-250",69.634,"-1.594",110,"16",1,15754,4716,94.236
6,"=","CALVIN HARRIS","Blame f/John Newman",11150,"+226",1167,"+164",68.783,"+1.312",69,"29",6,11150,1988,68.783
7,"=","MR PROBZ","Waves",10381,"+103",1213,"-51",71.383,"+0.560",126,"23",7,10381,1264,71.383
8,"=","MEGHAN TRAINOR","All About That Bass",9977,"-263",-1693,"-219",69.664,"-3.232",131,"5",1,17875,3030,116.17
9,"+1","NICK JONAS","Jealous",9352,"+84",465,"-65",53.425,"+0.747",66,"9",9,9352,1846,53.425
10,"-1","JEREMIH","Don't Tell 'Em f/YG",9128,"-471",-2613,"-362",55.497,"-2.011",119,"39",5,12620,1458,74.757
11,"=","IGGY AZALEA","Black Widow f/Rita Ora",8672,"-478",-2869,"-270",63.062,"-2.217",140,"46",1,17547,2437,115.226
12,"=","JASON DERULO","Trumpets",8564,"+56",386,"-8",45.606,"+0.188",83,"17",12,8564,1238,45.606
13,"=","TAYLOR SWIFT","Blank Space",8092,"+314",2616,"-191",56.051,"+2.132",19,"1",13,8092,3248,56.051
14,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",7621,"+100",925,"-95",48.689,"+0.829",40,"25",13,7621,1751,48.689
15,"=","SAM SMITH","I'm Not The Only One",7201,"+81",677,"-35",39.549,"+0.653",52,"8",14,7201,1424,39.549
16,"=","IGGY AZALEA","Beg For It f/MØ",5541,"+92",1123,"-149",31.306,"+0.462",23,"32",16,5541,2920,31.306
17,"=","ONE DIRECTION","Steal My Girl",4963,"-97",-149,"-123",18.41,"-0.542",48,"12",17,5160,2502,19.893
18,"=","ALESSO","Heroes",4793,"+167",589,"-7",24.9,"+1.116",69,"43",18,4793,896,24.9
19,"=","ECHOSMITH","Cool Kids",4362,"-264",-1550,"-158",26.055,"-0.925",161,"21",8,8425,978,46.431
20,"=","FERGIE","L.A.LOVE (la la)",4254,"-13",89,"-67",16.699,"-0.176",44,"42",20,4267,1105,18.09
21,"+1","MEGHAN TRAINOR","Lips Are Movin",4207,"+63",771,"-45",20.109,"+0.523",27,"18",21,4207,1423,20.109
22,"-1","GWEN STEFANI","Baby Don't Lie",4153,"-73",187,"-149",17.517,"-0.536",27,"85",21,4227,2651,20.798
23,"+2","HOZIER","Take Me To Church",3836,"+192",903,"+65",18.218,"+1.020",34,"6",23,3836,903,18.218
24,"-1","NICO & VINZ","In Your Arms",3816,"-104",-100,"-151",15.58,"-0.507",53,"71",22,3920,1121,16.487
25,"-1","ARIANA GRANDE","Break Free f/Zedd",3701,"-124",-676,"+10",30.996,"-0.873",134,"60",4,14321,2327,87.942
26,"=","FALL OUT BOY","Centuries",3243,"+66",372,"+16",16.609,"+0.177",60,"11",26,3243,556,16.609
27,"=","DAVID GUETTA","Dangerous f/Sam Martin",3027,"+98",437,"+59",16.398,"+0.516",41,"51",27,3027,1540,16.398
28,"=","CHARLI XCX","Break The Rules",2519,"-14",192,"-128",8.905,"+0.034",46,"218",28,2533,609,8.905
29,"=","MARK RONSON","Uptown Funk f/Bruno Mars",2464,"+313",2464,"+313",20.982,"+2.085",6,"27",29,2464,2464,20.982
30,"+2","SELENA GOMEZ","The Heart Wants What It Wants",2107,"+388",914,"+307",12.667,"+1.523",10,"28",29,2107,2031,18.071
31,"-1","BEBE REXHA","Can't Stop Drinking About You",1883,"-10",-27,"-54",5.793,"-0.067",86,"162",29,1929,292,6.05
32,"-1","CHRIS BROWN","New Flame f/Usher & Rick Ross",1799,"+53",247,"+46",9.731,"-0.146",40,"83",31,1799,299,9.99
33,"+1","JESSIE J","Burnin' Up f/2 Chainz",1642,"+10",424,"-92",9.131,"-0.013",27,"111",33,1642,516,9.144
34,"+2","ELLA HENDERSON","Ghost",1569,"+39",149,"-6",4.465,"+0.161",66,"67",34,1569,236,4.465
35,"-2","KENDRICK LAMAR","i",1483,"-153",-781,"-126",6.117,"-1.098",49,"59",29,2310,591,13.612
36,"-1","PITBULL","Fireball f/John Ryan",1376,"-201",-1537,"+14",6.872,"-0.808",105,"33",17,5516,739,26.223
37,"+2","EDEN XO","Too Cool To Dance",1102,"+33",382,"-28",3.836,"-0.069",14,"--",37,1102,410,3.905
38,"-1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1073,"-56",55,"-132",5.756,"-0.244",32,"96",37,1129,227,6
39,"+3","MILKY CHANCE","Stolen Dance",1069,"+52",194,"+23",4.629,"+0.247",22,"37",39,1069,203,4.629
40,"+1","TINASHE","2 On f/Schoolboy Q",1025,"-28",-211,"-11",10.23,"-0.721",160,"166",20,3927,419,21.823
41,"+2","VANCE JOY","Riptide",1005,"+24",163,"-10",4.616,"+0.177",19,"19",41,1005,201,4.616
42,"-2","BEA MILLER","Young Blood",994,"-70",-1,"-113",2.264,"-0.301",30,"314",40,1064,232,2.565
43,"-5","MARY LAMBERT","Secrets",994,"-93",-1037,"+93",4.597,"-0.344",78,"165",26,2950,817,12.871
44,"+1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",912,"+14",172,"-6",7.605,"+0.124",14,"137",44,912,222,7.605
45,"-1","COLDPLAY","A Sky Full Of Stars",881,"-38",-374,"+50",6.842,"-0.413",140,"94",12,6757,946,41.834
46,"=","5 SECONDS OF SUMMER","Amnesia",812,"-36",-709,"+198",4.522,"-0.148",123,"76",14,5943,912,27.287
47,"=","BIG SEAN","I Don't F**k With You f/E-40",757,"+34",139,"-3",4.673,"+0.277",7,"214",47,757,166,4.673
48,"+1","ONEREPUBLIC","I Lived",716,"+129",606,"+91",2.837,"+0.307",2,"108",48,716,606,2.837
