"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16465,"+58",582,"-58",110.967,"+0.049",76,"2",1,16465,2544,110.967
"2",2,"=","DAFT PUNK","Get Lucky",14968,"+43",251,"-20",98.898,"-0.697",93,"7",2,14968,2173,99.686
"3",3,"=","IMAGINE DRAGONS","Radioactive",14525,"+110",463,"+87",90.171,"+0.837",102,"6",3,14525,2069,90.171
"4",4,"=","ZEDD","Clarity f/Foxes",11394,"+101",906,"+9",80.819,"+1.188",129,"17",4,11394,1183,80.819
"5",5,"=","JASON DERULO","The Other Side",10779,"+61",397,"-25",62.383,"+0.279",96,"22",5,10779,2399,62.383
"6",6,"=","BRUNO MARS","Treasure",10274,"+32",550,"-109",61.431,"+0.422",74,"15/48",6,10274,2114,61.431
"7",7,"=","MAROON 5","Love Somebody",10013,"+182",1077,"+2",67.68,"+1.075",70,"19",7,10013,1161,67.68
"8",8,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",9239,"-213",-1307,"-19",64.717,"-1.681",132,"16",1,16503,2448,112.279
"9",9,"-1","SELENA GOMEZ","Come & Get It",9155,"-395",-2822,"-42",50.211,"-2.582",106,"13",1,14547,2034,86.045
"10",10,"=","CALVIN HARRIS F/E...","I Need Your Love",9104,"+81",456,"-26",58.663,"-0.087",110,"27",10,9104,1386,59.467
"11",11,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",8142,"+159",986,"-14",57.09,"+1.131",61,"9",11,8142,1815,57.09
"12",12,"-1","JUSTIN TIMBERLAKE","Mirrors",8059,"-113",-1201,"+123",58.102,"-1.007",124,"23",1,16201,3114,111.865
"13",13,"=","ANNA KENDRICK","Cups (Pitch Perfe...",7861,"+57",861,"-107",48.67,"+0.464",118,"10",13,7861,992,48.67
"14",14,"=","FLORIDA-GEORGIA L...","Cruise",7260,"-252",-1651,"-42",35.394,"-1.236",120,"20/36",6,10190,1411,52.727
"15",15,"=","CAPITAL CITIES","Safe And Sound",7161,"+99",821,"-28",45.908,"+0.982",94,"8",15,7161,1083,45.908
"16",16,"=","MILEY CYRUS","We Can't Stop",6871,"+88",739,"-91",39.117,"-0.009",49,"3",16,6871,1276,39.126
"17",17,"=","RIHANNA","Right Now f/David...",5772,"+20",291,"-84",34.613,"-0.238",59,"106",17,5772,1144,35.227
"18",18,"=","AUSTIN MAHONE","What About Love",4531,"+64",480,"+29",21.812,"+0.011",45,"71",18,4531,982,21.812
"19",19,"=","KE$HA","Crazy Kids",4466,"+2",191,"-94",22.885,"+0.127",83,"54",18,4466,529,22.885
"20",20,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",4397,"+260",1831,"-170",32.499,"+1.852",12,"79",20,4397,3722,32.971
"21",21,"=","NIKKI WILLIAMS","Glowing",3459,"-13",316,"-111",16.154,"-0.263",108,"132",21,3472,427,17.224
"22",22,"=","BRITNEY SPEARS","Ooh La La",3254,"-194",-579,"-221",15.055,"-1.000",37,"103",21,3836,2895,27.844
"23",23,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",2709,"+70",387,"+27",13.841,"+0.419",57,"30",23,2709,444,13.841
"24",24,"=","ARIANA GRANDE","The Way f/Mac Mil...",2541,"-18",-528,"+135",17.28,"-0.459",115,"24",11,7681,1373,40.497
