"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","OMI","Cheerleader",18343,89,779,-115,107.321,0.994,90,"3/63",1,18343,2755,107.321
2,"+1","THE WEEKND","Can't Feel My Face",17563,175,976,59,103.991,1.046,53,"2",2,17563,4549,103.991
3,"-1","TAYLOR SWIFT","Bad Blood",17293,-182,-1192,-48,110.563,-1.462,74,"20/44",1,19566,6848,120.08
4,"=","FIFTH HARMONY","Worth It f/Kid Ink",14454,20,462,-37,75.627,-0.361,149,"21",4,14454,1718,76.513
5,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13667,-359,-2005,-65,82.789,-1.148,145,"35",2,16451,2042,99.313
6,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",11684,276,1059,190,67.812,2.046,82,"9",6,11684,2026,67.812
7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11024,86,566,-49,69.25,0.297,111,"13",7,11024,1280,69.25
8,"=","WALK THE MOON","Shut Up And Dance",10129,-190,-1122,-36,69.235,-0.56,167,"16",2,17842,2567,102.857
9,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",10025,361,1632,264,54.472,1.722,39,"7",9,10025,4663,54.472
10,"-1","ANDY GRAMMER","Honey, I'm Good",9638,-265,-803,-250,50.491,-1.19,156,"12",8,10607,1319,57.373
11,"=","WIZ KHALIFA","See You Again f/Charlie Puth",9196,-108,-1083,254,56.817,-1.286,119,"27",1,19208,3713,118.768
12,"=","RACHEL PLATTEN","Fight Song",9158,5,522,-152,50.307,0.094,74,"4",11,9158,1603,50.307
13,"=","DEMI LOVATO","Cool For The Summer",9047,95,857,-15,49.55,0.473,30,"14",13,9047,4704,49.55
14,"=","ED SHEERAN","Photograph",7903,65,432,-13,48.657,1.056,77,"18",14,7903,1005,48.657
15,"+1","FALL OUT BOY","Uma Thurman",7222,147,996,19,42.388,0.358,102,"17",15,7222,1040,42.388
16,"-1","JASON DERULO","Want To Want Me",7122,-117,-740,4,51.142,-0.784,144,"47",1,18660,4301,111.336
17,"=","TORI KELLY","Should've Been Us",4867,58,387,35,20.93,0.251,58,"82",17,4867,919,20.93
18,"=","ZEDD","Beautiful Now f/Jon Bellion",4767,96,587,56,20.945,0.634,64,"90",18,4767,915,20.945
19,"+1","OMARION","Post To Be f/Chris Brown&Jhene",4021,49,271,25,25.384,0.623,68,"71",19,4021,598,25.384
20,"+4","5 SECONDS OF SUMMER","She's Kinda Hot",4011,238,765,-184,19.925,0.959,14,"28",20,4011,3244,23.786
21,"=","SILENTO","Watch Me",3971,135,734,95,19.607,0.217,47,"5",21,3971,832,19.607
22,"-3","PITBULL","Fun f/Chris Brown",3884,-453,-1672,-404,15.644,-2.017,96,"59",17,5742,746,28.354
23,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3781,-8,-111,70,24.964,0.01,146,"49",6,11556,1606,64.807
24,"+1","FLO RIDA","I Don't Like It, I Love It",3668,63,645,9,17.446,0.666,61,"33",24,3668,645,17.446
25,"-3","SIA","Elastic Heart f/The Weeknd...",3530,-279,-2184,80,18.721,-1.24,138,"66",13,7499,909,45.191
26,"+1","JASON DERULO","Cheyenne",3241,122,689,36,14.393,0.434,29,"124",26,3241,916,14.393
27,"-1","ADAM LAMBERT","Ghost Town",3212,5,311,-54,12.645,-0.184,89,"48",25,3212,661,13.073
28,"+1","R. CITY","Locked Away f/Adam Levine",3054,219,1116,99,20.618,1.345,21,"24",28,3054,1116,20.618
29,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2985,71,536,23,15.71,0.467,44,"11",28,2985,536,15.71
30,"=","SAM SMITH","Like I Can",2888,67,278,64,12.023,0.378,62,"94",26,2888,605,12.023
31,"=","SHAWN MENDES","Stitches",2514,21,106,-7,10.474,0.292,70,"22",29,2514,452,10.474
32,"=","KAYA STEWART","In Love With A Boy",2448,15,9,16,7.963,-0.067,45,"573",27,2469,940,8.627
33,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",2245,10,115,6,12.353,-0.035,56,"96",32,2245,341,12.432
34,"=","JIDENNA","Classic Man",2133,19,207,-12,8.829,0.078,54,"61",34,2133,351,8.829
