"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","FLO RIDA","Whistle",12015,58,824,-63,75.853,0.047,98,"7",1,12015,1412,75.853
"2",2,"=","DEMI LOVATO","Give Your Heart A Br...",11851,-10,89,-47,79.598,-0.23,195,"33",1,11880,1256,80.294
"3",3,"=","ELLIE GOULDING","Lights",10944,-186,-552,-121,86.469,-0.84,214,"35",1,13999,1482,101.262
"4",4,"=","PINK","Blow Me (One Last Ki...",10921,185,909,59,74.952,0.693,69,"8/78",4,10921,2737,74.952
"5",5,"+2","NEON TREES","Everybody Talks",10053,144,541,42,66.111,0.001,155,"13",5,10053,1632,66.111
"6",6,"-1","DAVID GUETTA","Titanium f/Sia",9811,-167,-623,20,71.041,-0.915,156,"32",3,11268,1091,79.723
"7",7,"-1","KATY PERRY","Wide Awake",9754,-203,-758,-85,64.978,-0.861,112,"27",1,14124,2824,100.029
"8",8,"=","MAROON 5","One More Night",8889,263,1267,152,62.677,1.594,55,"4",8,8889,1267,62.677
"9",9,"=","OWL CITY & CARLY RAE...","Good Time",8536,101,780,18,57.775,0.499,77,"11",8,8536,1961,57.775
"10",10,"=","JUSTIN BIEBER","As Long As You Love ...",8306,117,956,-19,58.937,0.637,68,"9",10,8306,1300,58.937
"11",11,"=","TAYLOR SWIFT","We Are Never Ever Ge...",7596,97,725,-89,51.149,0.163,28,"2",11,7596,4592,51.149
"12",12,"=","FUN.","Some Nights",6475,71,555,-18,40.026,-0.094,93,"5",12,6475,1097,40.12
"13",13,"=","CHER LLOYD","Want U Back",6047,-282,-1257,-154,31.026,-1.833,122,"19",9,8069,1103,45.503
"14",14,"=","NICKI MINAJ","Pound The Alarm",5824,33,697,-115,37.612,0.022,57,"23",14,5824,1036,37.612
"15",15,"+1","ALEX CLARE","Too Close",5514,75,595,-7,38.101,0.209,105,"6",15,5514,838,38.101
"16",16,"-1","CALVIN HARRIS","Let's Go f/Ne-Yo",5486,-227,-1627,160,36.092,-1.02,136,"47",5,9398,1254,61.384
"17",17,"=","CHRIS BROWN","Don't Wake Me Up",4543,111,695,25,33.667,0.466,86,"24",17,4543,982,33.667
"18",18,"=","USHER","Scream",3981,-75,-499,15,27.342,-0.294,138,"69",6,9627,2323,68.266
"19",19,"=","KARMIN","Hello",3833,61,807,-24,22.203,0.414,35,"61",19,3833,1012,22.203
"20",20,"=","JASON MRAZ","I Won't Give Up",3687,-72,17,-123,25.735,-0.253,149,"20",20,3773,443,26.174
"21",21,"=","KELLY CLARKSON","Dark Side",3499,-60,48,-76,18.077,-0.125,94,"49",20,3559,493,18.412
"22",22,"+1","TRAIN","50 Ways To Say Goodb...",2881,39,522,-42,15.259,0.622,38,"14",22,2881,717,15.259
"23",23,"+1","DAVID GUETTA","I Can Only Imagine f...",2722,89,492,55,18.407,0.144,44,"63",23,2722,589,18.407
"24",24,"-2","NO DOUBT","Settle Down",2650,-242,-1230,-142,11.319,-1.384,55,"96",19,4315,1467,23.29
"25",25,"+2","ENRIQUE IGLESIAS","Finally Found You f/...",2445,248,1450,174,18.798,1.477,13,"--",25,2445,1450,18.798
"26",26,"-1","NE-YO","Let Me Love You",2443,57,310,15,18.202,0.414,33,"34",25,2443,580,18.202
"27",27,"-1","OLLY MURS","Heart Skips A Beat",2267,14,237,4,11.969,-0.07,60,"88",26,2267,401,12.039
"28",28,"=","LINKIN PARK","Burn It Down",2080,92,249,101,9.151,0.217,97,"59",28,2080,383,9.151
