"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PINK","Just Give Me A Re...",15460,113,1019,-109,103.983,1.104,74,"1",1,15460,1949,103.983
2,"=","RIHANNA","Stay f/Mikky Ekko",15006,-130,-556,-93,97.735,-0.576,98,"9",1,15599,1920,102.136
3,"=","JUSTIN TIMBERLAKE","Mirrors",13134,355,2926,-31,95.036,2.694,44,"3",3,13134,3114,95.036
4,"=","PITBULL","Feel This Moment",12140,-138,-851,-96,76.578,-1.468,119,"17",3,13073,1706,86.979
5,"=","BRUNO MARS","When I Was Your M...",11839,-311,-1981,-164,74.03,-1.692,110,"8",1,16011,2737,106.569
6,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",11666,333,2365,-1,80.03,2.002,52,"2",6,11666,2448,80.03
7,"=","DEMI LOVATO","Heart Attack",10573,174,918,16,64.252,0.763,66,"19",6,10573,2482,64.252
8,"=","ICONA POP","I Love It f/Charl...",9563,220,1210,139,62.177,1.637,86,"4",8,9563,1359,62.177
9,"=","KREWELLA","Alive",7991,20,339,35,53.287,0.493,87,"41",9,7991,1026,53.287
10,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",7617,-243,-1329,-184,48.222,-1.396,168,"21/23",1,15012,2020,109.652
11,"=","MAROON 5","Daylight",7151,-40,-1134,135,42.948,-1.048,163,"56",1,14639,1641,96.697
12,"=","OLLY MURS","Troublemaker f/Fl...",6901,-233,-905,-220,38.396,-1.161,139,"31",10,7829,1121,42.345
13,"=","TAYLOR SWIFT","22",6707,7,114,-48,33.548,-0.169,63,"15",13,6707,2327,34.164
14,"+2","SELENA GOMEZ","Come & Get It",6077,138,1224,-94,37.158,0.936,26,"6",14,6077,2034,37.158
15,"-1","FALL OUT BOY","My Songs Know Wha...",6058,38,377,-98,33.396,0.435,84,"12",14,6058,1015,33.396
16,"+1","WILL.I.AM F/JUSTI...","#thatpower",6026,104,622,-28,33.389,0.723,42,"13",16,6026,1416,33.389
17,"-2","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",5754,-251,-2180,146,32.456,-1.625,111,"16",3,12353,6457,74.223
18,"=","FLORIDA-GEORGIA L...","Cruise",4718,230,1115,81,26.323,1.195,40,"11/29",18,4718,1115,26.323
19,"=","ARIANA GRANDE","The Way f/Mac Mil...",4554,210,1044,-8,28.477,0.941,35,"14",19,4554,1052,28.477
20,"=","JASON DERULO","The Other Side",4399,209,2146,-170,28.733,0.992,16,"51",20,4399,2399,28.733
21,"=","EMELI SANDE","Next To Me",4224,51,311,-50,21.825,0.257,78,"22",18,4224,560,21.993
22,"+1","AVRIL LAVIGNE","Here's To Never G...",3687,64,431,-42,18.416,0.284,24,"34",22,3687,1758,18.416
23,"-1","FUN.","Carry On",3528,-202,-976,-140,19.834,-0.857,117,"35",16,5029,935,27.572
24,"=","MUSE","Madness",3233,-63,-67,-153,13.783,-0.166,141,"47",23,3327,385,14.204
25,"=","LITTLE MIX","Wings",2609,55,119,74,11.015,-0.304,71,"70",25,2609,389,14.241
26,"=","ZEDD","Clarity f/Foxes",2577,28,415,-15,20.139,0.283,49,"49",26,2577,445,20.139
27,"=","MUMFORD & SONS","I Will Wait",2316,-102,-660,21,13.848,-0.783,120,"60",14,6076,747,37.093
28,"=","IMAGINE DRAGONS","Radioactive",2170,71,630,-32,11.495,0.248,22,"5",28,2170,737,11.495
29,"=","CALVIN HARRIS F/E...","I Need Your Love",1981,8,330,-48,13.168,0.343,30,"63",29,1981,482,13.168
30,"=","ED SHEERAN","Lego House",1829,15,171,-25,10.312,-0.123,56,"86",30,1829,305,10.435
