"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ELLIE GOULDING","Lights",13973,-18,157,-50,101.262,0.366,186,"13",1,13999,1482,101.262
"2",2,"=","KATY PERRY","Wide Awake",13727,-40,-160,13,95.701,-0.6,84,"9",1,14124,2824,100.029
"3",3,"=","DAVID GUETTA","Titanium f/Sia",10829,90,287,-3,79.064,0.795,128,"19",3,10829,1091,79.064
"4",4,"=","RIHANNA","Where Have You Been",10309,-214,-1166,-51,77.378,-1.225,121,"39",2,12963,1884,95.69
"5",5,"=","MAROON 5","Payphone f/Wiz Khali...",10021,-194,-1269,-66,75.728,-2.042,120,"25",1,14353,3415,107.136
"6",6,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",9259,69,442,10,60.165,0.804,108,"30",6,9259,1254,60.165
"7",7,"=","DEMI LOVATO","Give Your Heart A Br...",9128,150,598,27,67.082,0.98,167,"24",7,9128,1250,67.082
"8",8,"=","CARLY RAE JEPSEN","Call Me Maybe",8461,-159,-1241,31,59.114,-0.659,156,"6",1,14563,1711,111.23
"9",9,"+1","FLO RIDA","Whistle",8053,163,967,50,55.335,0.767,70,"3",9,8053,1412,55.335
"10",10,"+1","PINK","Blow Me (One Last Ki...",7969,99,636,38,52.625,0.481,41,"12/97",10,7969,2737,52.625
"11",11,"-2","USHER","Scream",7947,-381,-1443,-355,55.95,-1.742,110,"31",6,9627,2323,68.266
"12",12,"=","CHER LLOYD","Want U Back",7402,58,412,31,44.91,0.5,94,"10",11,7402,1103,44.91
"13",13,"=","OWL CITY & CARLY RAE...","Good Time",6474,34,356,-104,42.604,0.43,49,"8",13,6474,1961,42.604
"14",14,"=","NEON TREES","Everybody Talks",5891,280,1473,196,36.276,0.866,127,"18",14,5891,1473,36.276
"15",15,"=","HAVANA BROWN","We Run The Night f/P...",5283,-43,-366,-34,38.269,-0.626,184,"52",14,5660,544,41.835
"16",16,"+1","JUSTIN BIEBER","As Long As You Love ...",4671,124,695,24,31.585,1.111,40,"7",16,4671,1096,31.585
"17",17,"-1","THE WANTED","Chasing The Sun",4661,81,220,102,26.39,0.171,102,"48",16,4661,656,26.67
"18",18,"=","MAROON 5","One More Night",4267,99,818,-32,26.361,0.56,27,"5",18,4267,1236,26.361
"19",19,"=","NO DOUBT","Settle Down",3937,23,478,-105,22.81,0.269,27,"74",19,3937,1467,22.81
"20",20,"=","NICKI MINAJ","Pound The Alarm",3591,78,763,-51,24.498,0.494,29,"17",20,3591,1036,24.498
"21",21,"=","FUN.","Some Nights",3562,160,648,72,22.792,0.7,65,"4",21,3562,715,22.792
"22",22,"=","KELLY CLARKSON","Dark Side",3127,8,157,-3,18.311,-0.101,66,"34",20,3127,493,18.412
"23",23,"=","GROUPLOVE","Tongue Tied",2924,3,43,-23,17.102,-0.102,112,"51",20,2955,433,18.208
"24",24,"=","JASON MRAZ","I Won't Give Up",2917,64,258,25,19.371,0.2,121,"20",22,2917,276,19.371
"25",25,"=","ALEX CLARE","Too Close",2718,33,291,-24,17.576,0.118,77,"15",25,2718,468,17.576
"26",26,"+1","OUTASIGHT","Now Or Never",2199,-13,-32,-21,12.058,-0.235,96,"182",25,2249,320,12.293
"27",27,"-1","ONE DIRECTION","One Thing",2038,-247,-1380,-13,10.139,-1.072,100,"45",13,5433,975,29.694
"28",28,"=","CHRIS BROWN","Don't Wake Me Up",1643,57,323,20,12.027,0.979,58,"46",28,1643,326,12.027
"29",29,"=","OLLY MURS","Heart Skips A Beat",1435,38,218,18,7.378,0.331,32,"135",29,1435,343,7.378
"30",30,"=","JUSTIN BIEBER","Boyfriend",1297,-49,-276,32,6.815,-0.142,141,"65",9,7937,4726,51.515
"31",31,"=","LINKIN PARK","Burn It Down",1193,3,55,-20,4.746,-0.003,69,"69",31,1193,217,4.753
"32",32,"+1","B.O.B","Both Of Us f/Taylor ...",1098,0,-196,56,8.715,0.015,93,"77",23,3144,577,17.595
"33",33,"-1","PITBULL","Back In Time",1008,-133,-675,-125,9.602,-0.48,138,"81",14,6235,925,42.751
"34",34,"+2","MATCHBOX TWENTY","She's So Mean",980,40,-13,24,4.3,0.217,58,"37",34,1028,574,4.492
"35",35,"-1","GYM CLASS HEROES","Fighter f/Ryan Tedde...",970,-20,-112,25,5.683,-0.287,106,"66",13,5862,1441,35.394
"36",36,"-1","PITBULL","Get It Started f/Sha...",944,-13,208,-69,4.216,0.032,30,"230",35,957,277,4.216
"37",37,"=","K'NAAN","Hurt Me Tomorrow",900,-16,-55,-6,3.04,-0.067,59,"212",36,997,308,3.679
"38",38,"=","DAVID GUETTA","I Can Only Imagine f...",882,53,385,35,6.274,0.403,16,"248",38,882,385,6.274
"39",39,"=","KARMIN","Hello",821,44,395,-19,3.236,0.105,7,"--",39,821,427,3.236
"40",40,"=","CONOR MAYNARD","Vegas Girl",796,23,164,-13,2.968,0.177,17,"--",40,796,205,2.968
"41",41,"=","NE-YO","Let Me Love You",763,52,391,27,7.492,0.327,5,"121",41,763,391,7.492
"42",42,"+1","BIG TIME RUSH","Windows Down",689,25,146,9,2.415,0.129,14,"127",42,689,253,2.415
"43",43,"+2","PHILLIP PHILLIPS","Home",684,41,287,42,4.609,0.335,34,"2",43,684,287,4.609
"44",44,"-2","MARINA AND THE DIAMO...","Primadonna",680,0,57,-6,2.083,-0.01,37,"247",41,680,93,2.411
"45",45,"-1","CA$H OUT","Cashin' Out",643,-18,-57,-28,1.805,-0.083,25,"58",39,728,137,2.21
"46",46,"=","AFROJACK & SHERMANOL...","Can't Stop Me",632,-3,40,-9,8.205,-0.173,40,"338",40,642,101,8.469
"47",47,"=","TRAIN","50 Ways To Say Goodb...",606,21,131,-3,2.141,0.081,10,"29",46,606,171,2.141
"48",48,"=","TREY SONGZ","Heart Attack",568,27,138,29,2.418,0.073,13,"91",48,568,138,2.418
"49",49,"=","CHRIS WALLACE","Remember When (Push ...",516,10,83,-7,1.682,0.092,3,"--",49,516,107,1.682
"50",50,"=","CHRIS RENE","Trouble",484,12,27,19,0.939,0.044,20,"--",45,484,124,0.939
