"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PITBULL","Timber f/Ke$ha",16310,"+306",-111,"+608",110.375,"+1.317",111,"5",1,16901,2001,117.778
"2",2,"=","ONEREPUBLIC","Counting Stars",15942,"+493",213,"+743",112.09,"+2.813",113,"14/24",1,16524,2609,113.696
"3",3,"+2","KATY PERRY","Dark Horse",14466,"+1437",2647,"+723",101.911,"+8.687",72,"1",3,14466,2647,101.911
"4",4,"-1","ELLIE GOULDING","Burn",14449,"+978",1623,"+693",94.494,"+3.771",119,"29",3,14449,1623,94.494
"5",5,"-1","EMINEM","The Monster f/Rihanna",12397,"-791",-2232,"-126",87.587,"-4.795",96,"23/86",1,16414,2904,117.022
"6",6,"=","ONE DIRECTION","Story Of My Life",11991,"+876",1385,"+638",80.376,"+4.136",95,"16",6,11991,1385,80.376
"7",7,"+1","LORDE","Team",10125,"+865",1187,"+541",70.512,"+5.583",71,"9",7,10125,1348,70.512
"8",8,"-1","PASSENGER","Let Her Go",9695,"+80",24,"-17",58.161,"+0.549",126,"4",7,9695,1223,59.781
"9",9,"+1","A GREAT BIG WORLD","Say Something w/C. Aguilera",9503,"+521",896,"+267",60.343,"+1.857",72,"8/95",9,9503,1506,60.343
"10",10,"-1","ZEDD","Stay The Night f/H. Williams",8738,"-498",-1072,"-255",57.506,"-1.885",126,"61",5,10105,1238,64.483
"11",11,"+1","BASTILLE","Pompeii",7853,"+567",1010,"+307",53.427,"+5.175",86,"6",11,7853,1030,53.427
"12",12,"-1","LADY GAGA","Do What U Want f/R. Kelly",7722,"-851",-1746,"-485",36.347,"-7.007",96,"58",7,9983,1408,60.79
"13",13,"+4","JASON DERULO","Talk Dirty f/2 Chainz",6648,"+1321",2506,"+700",46.224,"+6.488",35,"3",13,6648,2506,46.224
"14",14,"-1","IMAGINE DRAGONS","Demons",6176,"-296",-1320,"+493",42.21,"-0.984",154,"15",1,14595,1982,96.313
"15",15,"-1","BRUNO MARS","Young Girls",6140,"+362",647,"-16",33.837,"+0.984",51,"26",14,6140,938,33.837
"16",16,"-1","JOHN NEWMAN","Love Me Again",6107,"+373",653,"+248",34.559,"+2.008",121,"28",15,6107,697,34.559
"17",17,"-1","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",5387,"-316",-1058,"+212",26.878,"-2.265",141,"41",12,7258,764,39.457
"18",18,"+1","MILEY CYRUS","Adore You",5274,"+317",729,"+38",25.807,"+1.455",38,"19",18,5274,1542,25.807
"19",19,"-1","BEYONCE","XO",5081,"+78",108,"+107",26.364,"-0.341",44,"55",16,5121,1464,29.475
"20",20,"+2","CASH CASH","Take Me Home f/Bebe Rexha",4041,"+485",854,"+418",26.066,"+2.648",77,"83",20,4041,854,26.066
"21",21,"=","DEMI LOVATO","Neon Lights",4037,"+303",454,"+69",22.113,"+1.475",66,"65",21,4037,671,22.113
"22",22,"-2","ZENDAYA","Replay",3949,"+159",232,"+127",14.579,"+1.431",108,"44",20,3949,472,14.579
"23",23,"+4","PHARRELL WILLIAMS","Happy",3529,"+952",1950,"+428",30.687,"+7.263",15,"2",23,3529,1950,30.687
"24",24,"=","SARA BAREILLES","Brave",3342,"+108",291,"+86",18.028,"+0.281",154,"22",21,3342,380,19.453
"25",25,"-2","MILEY CYRUS","Wrecking Ball",3307,"+8",-183,"+242",16.563,"-1.190",144,"52",1,15459,2954,107.57
"26",26,"-1","CALVIN HARRIS","Thinking About You",3258,"+176",210,"+77",21.206,"+0.883",93,"158",23,3258,605,21.206
"27",27,"-1","AVICII","Hey Brother",3084,"+367",710,"+178",17.652,"+2.176",59,"32",26,3084,710,17.652
"28",28,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2780,"+229",688,"-293",16.236,"+0.357",20,"21",27,2780,1848,20.193
"29",29,"=","THE 1975","Chocolate",2604,"+213",304,"+190",11.733,"+0.934",70,"103",26,2604,389,11.733
"30",30,"+1","ALOE BLACC","The Man",2519,"+744",1547,"+234",15.534,"+4.932",11,"7",30,2519,1547,15.534
"31",31,"-1","AMERICAN AUTHORS","Best Day Of My Life",2241,"+209",465,"+134",11.353,"+1.153",55,"27",29,2241,465,11.353
"32",32,"=","MARTIN GARRIX","Animals",1578,"+140",221,"+72",13.592,"+1.426",63,"51",31,1578,402,13.592
"33",33,"+2","KID INK","Show Me f/Chris Brown",1549,"+285",522,"+175",10.741,"+2.505",28,"40",33,1549,522,10.741
"34",34,"-1","CHRIS WALLACE","Keep Me Crazy",1364,"-6",32,"-47",3.17,"+0.022",151,"--",31,1371,138,3.17
"35",35,"-1","MKTO","Classic",1354,"+81",184,"+5",3.7,"+0.305",63,"102",33,1354,184,3.7
"36",36,"=","NONONO","Pumpin Blood",1138,"+16",123,"-74",4.402,"+0.181",54,"--",36,1138,237,4.402
"37",37,"=","NAUGHTY BOY","La La La f/Sam Smith",1095,"+66",177,"-25",3.9,"+0.389",21,"--",37,1095,389,3.9
"38",38,"+5","BEYONCE","Drunk In Love f/Jay Z",861,"+193",338,"+147",4.314,"+1.232",14,"10",38,861,338,4.314
"39",39,"+3","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",821,"+148",336,"+35",4.206,"+0.143",12,"254",39,821,336,4.206
"40",40,"-1","DJ SNAKE & LIL JON","Turn Down For What",809,"+74",107,"-25",3.611,"+0.592",14,"20",39,809,353,3.611
"41",41,"-1","CAMRYN","LoveSick",704,"+7",41,"-54",0.774,"-0.041",40,"--",40,704,125,0.944
"42",42,"-4","FLO RIDA","How I Feel",673,"-109",-695,"+600",2.95,"-0.606",86,"155",23,2794,547,12.521
"43",43,"+1","FRAY","Love Don't Die",600,"+0",38,"-19",2.057,"+0.071",28,"81",43,600,64,2.057
"44",44,"+3","DAUGHTRY","Waiting For Superman",569,"+96",153,"+105",1.805,"+0.265",13,"79",44,569,153,1.805
"45",45,"-4","KATY PERRY","Unconditionally",518,"-164",-250,"-132",2.805,"-0.910",106,"62",8,8987,3384,51.293
"46",46,"+3","JOHN LEGEND","All Of Me",515,"+190",323,"+143",3.992,"+1.862",4,"12",46,515,323,3.992
