"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",15399,-2,129,-12,118.062,0.285,112,"5",1,15401,1593,119.954
"2",2,"=","TAYLOR SWIFT","We Are Never Ever Ge...",13376,-83,-9,-152,90.43,-0.451,85,"10",2,13523,4592,90.881
"3",3,"=","FUN.","Some Nights",13142,42,643,-28,89.574,0.962,150,"6",3,13142,1295,89.574
"4",4,"=","JUSTIN BIEBER","As Long As You Love ...",12475,-259,-976,-208,90.872,-2.096,125,"28",2,13498,1300,100.233
"5",5,"=","ALEX CLARE","Too Close",11649,97,340,41,81.859,-0.139,162,"27",5,11649,1328,81.998
"6",6,"=","CHRIS BROWN","Don't Wake Me Up",10303,29,251,-50,74.628,0.555,143,"30",6,10303,1456,74.628
"7",7,"=","KE$HA","Die Young",9977,134,820,16,72.425,1.103,43,"3",7,9977,3842,72.425
"8",8,"=","NE-YO","Let Me Love You",9119,163,1164,49,79.4,0.668,90,"17",8,9119,1189,79.4
"9",9,"=","RIHANNA","Diamonds",8645,156,832,36,69.685,1.519,42,"4",9,8645,2812,69.685
"10",10,"=","PINK","Blow Me (One Last Ki...",7855,-126,-1018,88,58.292,-0.347,126,"71",1,12762,2737,90.315
"11",11,"+2","BRUNO MARS","Locked Out Of Heaven",7480,183,833,79,56.447,1.454,37,"2",11,7480,2790,56.447
"12",12,"-1","OWL CITY & CARLY RAE...","Good Time",7352,-103,-1279,206,50.31,-0.23,134,"33",4,10627,1961,71.832
"13",13,"-1","PSY","Gangnam Style",7188,-142,-436,-94,51.752,-1.159,59,"1",10,7746,1695,59.817
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",7078,-35,11,-48,45.258,-0.268,70,"57",13,7155,1803,47.652
"15",15,"+1","FLO RIDA","I Cry",5493,161,927,31,42.172,1.057,53,"7",15,5493,1268,42.172
"16",16,"-1","ONE DIRECTION","Live While We're You...",5301,-62,13,-94,27.595,-0.371,48,"31",15,5363,2151,28.68
"17",17,"=","PHILLIP PHILLIPS","Home",4695,33,799,-122,33.967,0.646,119,"8",17,4695,921,33.967
"18",18,"=","TRAIN","50 Ways To Say Goodb...",4455,-71,-239,-38,26.218,-0.69,95,"26",16,4812,717,29.769
"19",19,"=","ONEREPUBLIC","Feel Again",3533,52,298,10,20.196,0.468,62,"42",19,3533,813,20.196
"20",20,"=","ED SHEERAN","The A Team",3327,74,520,-27,29.062,0.393,80,"40",20,3327,683,29.062
"21",21,"=","CHRISTINA AGUILERA","Your Body",2850,-221,-1145,-193,15.22,-1.319,54,"60",19,4044,2059,23.985
"22",22,"=","NICKI MINAJ","Va Va Voom",2717,161,1067,-19,25.671,1.111,19,"49",22,2717,1200,25.671
"23",23,"=","LUMINEERS","Ho Hey",2564,112,739,49,18.665,1.126,52,"9",23,2564,739,18.665
"24",24,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",2168,58,504,-1,17.178,0.487,59,"61",24,2168,535,17.178
"25",25,"-1","USHER","Numb",2091,-151,-1350,-34,12.933,-1.021,66,"97",20,3707,1028,21.944
"26",26,"+1","PITBULL","Don't Stop The Party",2030,59,480,-23,13.598,0.182,31,"111",26,2030,503,13.598
"27",27,"+1","THE SCRIPT","Hall Of Fame f/will....",1995,48,287,-8,9.553,0.292,52,"35",27,1995,468,9.553
"28",28,"-2","DAVID GUETTA","I Can Only Imagine f...",1926,-142,-708,-22,10.254,-0.806,101,"131",19,3797,589,24.197
"29",29,"+3","ELLIE GOULDING","Anything Could Happe...",1925,82,275,74,12.394,0.443,45,"58",28,1925,455,12.394
"30",30,"+1","BRIDGIT MENDLER","Ready Or Not",1902,41,323,19,13.285,0.281,65,"91",30,1902,323,13.285
"31",31,"-1","RITA ORA","R.I.P. f/Tinie Tempa...",1901,18,48,15,7.819,0.002,66,"118",26,1901,352,8.368
"32",32,"-3","TREY SONGZ","2 Reasons f/T.I.",1874,-44,-227,-27,10.77,-0.546,80,"133",25,2118,262,13.967
"33",33,"=","JUSTIN BIEBER","Beauty And A Beat f/...",1844,114,796,15,15.946,0.648,20,"32",33,1844,796,15.946
"34",34,"=","CHER LLOYD","Oath f/Becky G",1476,8,100,-33,10.489,0.078,31,"108",34,1476,343,10.489
"35",35,"=","CHRIS WALLACE","Remember When (Push ...",1293,12,110,-5,4.819,0.013,87,"--",34,1293,131,4.819
"36",36,"=","IMAGINE DRAGONS","It's Time",1226,11,202,-9,7.535,0.127,45,"34",36,1226,230,7.535
"37",37,"=","NICKI MINAJ","Pound The Alarm",1161,-24,-224,42,10.104,0.105,114,"136",11,6583,1036,45.522
"38",38,"+1","KELLY CLARKSON","Catch My Breath",1129,49,456,-56,4.48,0.154,12,"127",38,1129,568,4.48
"39",39,"+3","PINK","Try",1128,174,660,116,7.402,0.779,10,"81",39,1128,660,7.402
"40",40,"-2","MEGAN & LIZ","Bad For Me",1110,-12,-22,-16,3.789,0.003,59,"344",37,1150,313,3.789
"41",41,"-1","CARLY RAE JEPSEN","This Kiss",1033,17,152,3,4.355,0.015,26,"243",39,1033,234,4.355
"42",42,"-1","ADELE","Skyfall",943,-22,-50,-18,3.683,-0.212,33,"23",34,1211,1151,12.23
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",839,0,19,4,2.824,0.017,45,"--",42,839,199,2.832
"44",44,"+1","HUNTER HAYES","Wanted",721,27,144,3,4.391,0.134,24,"24",44,721,181,4.391
"45",45,"-1","THE WANTED","I Found You",720,12,104,17,3.338,0.076,26,"14",44,720,173,3.338
"46",46,"=","MIGUEL","Adorn",642,31,183,11,4.705,0.343,24,"101",46,642,184,4.705
"47",47,"=","THE READY SET","Give Me Your Hand",605,28,185,-13,1.544,0.107,10,"--",47,605,324,1.544
"48",48,"=","ALICIA KEYS","Girl On Fire",593,32,193,20,5.866,0.304,15,"25",48,593,193,5.866
"49",49,"=","KANYE WEST","Clique f/Big Sean & ...",428,14,91,1,2.54,0.062,7,"22",49,428,94,2.54
"50",50,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",389,43,281,28,2.115,0.175,3,"--",50,389,281,2.115
