"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ARIANA GRANDE","Problem f/Iggy Azalea",17288,"-19",16,"-190",114.656,"-0.440",68,"4",1,17403,2576,116.283
"2",2,"=","NICO & VINZ","Am I Wrong",16838,"+168",1418,"-49",113.297,"+0.411",97,"5",2,16838,2409,113.297
"3",3,"=","IGGY AZALEA","Fancy f/Charlie XCX",15610,"-161",-911,"-255",105.801,"-0.472",108,"6/28",1,17156,2440,116.166
"4",4,"=","CALVIN HARRIS","Summer",14945,"+67",251,"-77",93.591,"+0.356",108,"14",3,14945,1917,95.785
"5",5,"=","MAGIC!","Rude",14328,"+222",1906,"-6",98.723,"+2.004",82,"1",5,14328,2272,98.723
"6",6,"=","DISCLOSURE","Latch f/Sam Smith",10803,"+88",884,"-45",74.157,"+0.479",155,"12",6,10803,1508,74.157
"7",7,"=","SAM SMITH","Stay With Me",10716,"+199",1389,"+0",71.35,"+0.796",56,"2",7,10716,1606,71.35
"8",8,"=","MKTO","Classic",9012,"-2",47,"-64",56.306,"+0.489",218,"26",8,9119,733,56.306
"9",9,"=","PARAMORE","Ain't It Fun",8641,"-116",-1288,"+118",52.631,"-1.029",149,"34",2,14464,1853,84.721
"10",10,"=","JASON DERULO","Wiggle f/Snoop Dogg",7474,"+6",-16,"-18",35.145,"-0.451",59,"9",10,7555,1666,36.719
"11",11,"=","MAROON 5","Maps",7331,"+140",991,"-183",44.163,"+0.611",21,"8",11,7331,4866,44.163
"12",12,"+1","ONEREPUBLIC","Love Runs Out",7244,"+111",580,"-62",39.416,"+0.219",66,"16",12,7244,1336,39.416
"13",13,"-1","KATY PERRY","Birthday",6816,"-341",-2201,"-262",30.872,"-2.009",92,"72",7,9576,2209,52.775
"14",14,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",6094,"-93",-945,"-40",40.534,"-0.169",134,"51",1,15543,2024,97.949
"15",15,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",5817,"+143",1049,"+36",29.979,"+0.978",43,"36",15,5817,1152,29.979
"16",16,"=","PHARRELL WILLIAMS","Come Get It Bae",5432,"-40",396,"-174",23.952,"-0.194",45,"37",16,5472,993,24.146
"17",17,"=","KONGOS","Come With Me Now",5124,"+48",399,"-35",19.952,"+0.213",80,"23",17,5124,652,19.952
"18",18,"=","RIXTON","Me And My Broken Heart",4753,"-229",-1799,"+121",26.886,"-1.014",127,"55",6,11699,1397,59.689
"19",19,"=","CHARLI XCX","Boom Clap",4445,"+290",1572,"+92",26.111,"+1.849",23,"10",19,4445,1646,26.111
"20",20,"=","JENNIFER LOPEZ","First Love",4199,"+71",150,"+10",21.863,"+0.308",50,"163",19,4214,853,22.02
"21",21,"=","AFROJACK","Ten Feet Tall f/Wrabel",3878,"+74",457,"+29",17.083,"+0.648",99,"103",21,3878,633,17.083
"22",22,"+1","SIA","Chandelier",3509,"+27",402,"-26",23.017,"+0.037",78,"11",22,3509,561,23.017
"23",23,"+1","LORDE","Tennis Court",3490,"+65",298,"+39",15.72,"+0.160",69,"81",22,3490,590,15.72
"24",24,"-2","ED SHEERAN","Sing",3479,"-304",-1916,"-20",18.561,"-1.124",90,"17",6,10622,2778,57.807
"25",25,"=","BECKY G","Shower",3425,"+130",610,"-35",15.251,"+0.562",52,"27",25,3425,853,15.251
"26",26,"=","TIESTO","Wasted",3318,"+103",451,"-19",18.132,"+0.636",55,"35",25,3318,775,18.132
"27",27,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",3114,"+120",1275,"-72",22.033,"+0.590",39,"44",27,3114,1347,22.033
"28",28,"=","TREY SONGZ","Na Na",2797,"+13",136,"-37",17.559,"+0.117",94,"31",27,2797,394,18.704
"29",29,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",2285,"+44",426,"-99",25.061,"+0.543",43,"71",29,2285,547,25.061
"30",30,"=","AJR","I'm Ready",2191,"+52",262,"+36",6.983,"+0.225",87,"41",30,2191,346,6.983
"31",31,"=","RITA ORA","I Will Never Let You Down",1930,"+22",186,"-82",7.677,"+0.187",43,"--",31,1930,513,7.677
"32",32,"=","KATY TIZ","The Big Bang",1722,"-53",-617,"-3",6.062,"-0.185",103,"190",24,2827,878,14.656
"33",33,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1356,"+39",328,"+4",7.278,"+0.125",22,"38",33,1356,370,7.278
"34",34,"=","MADDEN BROTHERS","We Are Done",1266,"+34",336,"-21",4.665,"+0.282",24,"--",34,1266,424,4.665
"35",35,"+3","IGGY AZALEA","Black Widow f/Rita Ora",1187,"+85",818,"+22",8.24,"+0.261",8,"93",35,1187,818,8.24
"36",36,"+1","ECHOSMITH","Cool Kids",1146,"+7",162,"-17",4.054,"+0.069",29,"68",36,1146,377,4.054
"37",37,"-2","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1137,"-78",-507,"-10",4.99,"-0.530",64,"62",28,2309,1126,13.019
"38",38,"-2","ONE DIRECTION","You & I",1022,"-145",-925,"-21",4.966,"-0.788",73,"116",21,3204,850,12.022
"39",39,"=","AVICII","Addicted To You",902,"+9",153,"-2",3.015,"+0.041",34,"--",39,902,175,3.015
