"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","NICO & VINZ","Am I Wrong",17731,22,498,-64,119.131,0.306,109,"7",1,17731,2409,119.131
"2",2,"=","MAGIC!","Rude",17182,160,1070,-123,115.95,1.137,94,"1",2,17182,2371,115.95
"3",3,"=","ARIANA GRANDE","Problem f/Iggy Azalea",16813,-111,-399,-71,108.362,-2.009,80,"3",1,17403,2576,116.283
"4",4,"=","CALVIN HARRIS","Summer",14265,-169,-539,-102,86.844,-1.321,120,"18",3,14953,1917,95.785
"5",5,"=","SAM SMITH","Stay With Me",12786,231,1313,63,87.795,1.499,68,"2",5,12786,1606,87.795
"6",6,"+1","DISCLOSURE","Latch f/Sam Smith",12256,116,756,2,80.117,0.023,167,"12",6,12256,1508,80.117
"7",7,"-1","IGGY AZALEA","Fancy f/Charlie XCX",12171,-368,-2127,-137,90.333,-2.138,120,"5/26",1,17156,2440,116.166
"8",8,"=","MAROON 5","Maps",8725,176,812,57,51.37,0.725,33,"4",8,8725,4866,51.37
"9",9,"=","ONEREPUBLIC","Love Runs Out",8315,43,418,-99,44.723,0.347,78,"11",9,8315,1336,44.723
"10",10,"=","MKTO","Classic",7256,-308,-1453,-285,45.939,-1.33,230,"33",8,9119,733,57.275
"11",11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7223,175,803,69,40.615,1.339,55,"36",11,7223,1152,40.615
"12",12,"=","CHARLI XCX","Boom Clap",6900,258,1468,97,43.399,1.644,35,"8",12,6900,1646,43.399
"13",13,"=","PHARRELL WILLIAMS","Come Get It Bae",6179,44,459,24,26.233,0.547,57,"35",13,6179,993,26.233
"14",14,"=","JASON DERULO","Wiggle f/Snoop Dogg",5481,-327,-1733,-199,23.244,-1.62,71,"13",10,7555,1666,36.719
"15",15,"=","KONGOS","Come With Me Now",5242,46,39,82,21.39,0.132,92,"17",15,5298,652,21.39
"16",16,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",4804,92,970,-49,31.932,0.603,51,"21",16,4804,1347,31.932
"17",17,"+1","SIA","Chandelier",4737,136,800,96,30.202,1.038,90,"10",17,4737,800,30.202
"18",18,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",4495,-107,-872,-3,31.315,-0.354,146,"84",1,15543,2024,97.949
"19",19,"=","BECKY G","Shower",4221,95,403,-10,18.287,0.214,64,"14",19,4221,853,18.287
"20",20,"+1","ARIANA GRANDE","Break Free f/Zedd",4167,365,2273,136,27.698,1.685,14,"16",20,4167,2273,27.698
"21",21,"-1","AFROJACK","Ten Feet Tall f/Wrabel",3816,-16,-91,-3,16.827,-0.186,111,"136",20,3920,633,17.363
"22",22,"=","TIESTO","Wasted",3712,-19,206,-79,19.569,-0.057,67,"37",21,3747,775,19.749
"23",23,"+2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3341,91,681,61,33.819,0.961,55,"40",23,3341,681,33.819
"24",24,"-1","LORDE","Tennis Court",3324,-127,-311,-162,14.489,-0.495,81,"88",22,3658,590,16.188
"25",25,"-1","RIXTON","Me And My Broken Heart",3139,-151,-801,-43,18.766,-0.854,139,"75",6,11699,1397,59.689
