"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","CHARLI XCX","Boom Clap",15716,"-25",543,"-141",99.748,"-0.231",78,"9",1,15741,2210,99.979
2,"=","SAM SMITH","Stay With Me",15147,"-241",-1374,"-79",94.061,"-2.115",111,"7",1,17277,2202,112.938
3,"=","MAGIC!","Rude",13314,"-369",-2295,"-140",83.912,"-2.220",137,"16",1,17959,2371,118.65
4,"=","MAROON 5","Maps",12547,"+127",620,"+53",68.407,"+0.264",76,"8",4,12547,4866,68.407
5,"=","NICO & VINZ","Am I Wrong",10849,"-210",-1077,"-11",69.636,"-1.428",152,"39",1,17731,2409,119.274
6,"=","MEGHAN TRAINOR","All About That Bass",10645,"+254",1737,"-22",63.299,"+1.752",54,"2",6,10645,2609,63.299
7,"+1","ARIANA GRANDE","Break Free f/Zedd",10180,"+86",860,"+61",65.673,"+0.392",57,"5",7,10180,2327,65.673
8,"-1","DISCLOSURE","Latch f/Sam Smith",9995,"-316",-2524,"+170",59.081,"-2.430",210,"33",3,15461,1542,91.17
9,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",9869,"+53",641,"-65",65.793,"+0.627",94,"11",8,9869,1429,65.793
10,"=","TAYLOR SWIFT","Shake It Off",9656,"+209",1869,"-1018",62.729,"+2.078",13,"1",9,9656,9016,62.729
11,"=","SIA","Chandelier",9265,"+8",337,"-126",60.665,"+0.123",133,"10",10,9270,1217,60.665
12,"=","IGGY AZALEA","Black Widow f/Rita Ora",8933,"+72",1097,"-62",56.619,"+1.017",63,"6",12,8933,1492,56.619
13,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",8676,"-175",-729,"-81",55.724,"-0.669",98,"31",7,9530,1152,57.524
14,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8331,"+50",479,"-2",63.389,"+0.014",98,"23",12,8331,1299,63.654
15,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7685,"+21",545,"-108",48.056,"+0.281",33,"3",15,7685,4716,48.056
16,"=","ARIANA GRANDE","Problem f/Iggy Azalea",7017,"-219",-1169,"-163",43.683,"-1.025",123,"12",1,17403,2576,116.283
17,"=","KIESZA","Hideaway",4888,"-118",301,"-264",29.813,"-0.433",63,"42",17,5006,788,30.246
18,"=","JEREMIH","Don't Tell 'Em f/YG",4737,"+139",991,"+43",33.735,"+1.318",42,"17",18,4737,1115,33.735
19,"=","ECHOSMITH","Cool Kids",4592,"+101",595,"+20",24.414,"+0.872",84,"15",18,4592,739,24.414
20,"+1","KATY PERRY","This Is How We Do",4501,"+179",904,"+110",22.471,"+0.855",25,"26",20,4501,1638,22.471
21,"-1","5 SECONDS OF SUMMER","Amnesia",4395,"+19",375,"-49",19.697,"+0.142",46,"19",18,4395,912,19.697
22,"=","TOVE LO","Habits (Stay High)",4353,"+214",1005,"+115",26.355,"+1.137",69,"24/87",22,4353,1136,26.355
23,"=","ED SHEERAN","Don't",4183,"+132",569,"+97",22.474,"+1.024",49,"22",22,4183,795,22.474
24,"+3","COLDPLAY","A Sky Full Of Stars",3213,"+111",519,"+14",23.455,"+1.283",63,"29",24,3213,529,23.455
25,"+1","INGRID MICHAELSON","Girls Chase Boys",3199,"-23",237,"-64",13.271,"-0.014",84,"51",25,3222,499,13.285
26,"-2","ONEREPUBLIC","Love Runs Out",3130,"-164",-1130,"+205",16.384,"-1.140",121,"36",9,8849,1336,45.354
