"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ADELE","Hello",18569,"+232",2820,"-185",121.221,"+1.042",34,"1",1,18569,4705,121.221
2,"=","DRAKE","Hotline Bling",15933,"+10",656,"+7",98.395,"-0.369",73,"6",2,15975,2377,99.499
3,"=","SHAWN MENDES","Stitches",15671,"-252",-1244,"-102",101.955,"-1.052",188,"14",1,17999,2130,108.715
4,"=","TAYLOR SWIFT","Wildest Dreams",14475,"-429",-989,"-310",90.103,"-2.287",91,"23",1,18848,3531,112.715
5,"=","SELENA GOMEZ","Same Old Love",12926,"+238",1386,"+108",77.479,"+1.001",72,"5",5,12926,1774,77.479
6,"=","ELLIE GOULDING","On My Mind",12500,"+89",585,"-69",73.836,"+0.859",70,"21",5,12500,3457,73.836
7,"=","ALESSIA CARA","Here",11914,"+56",843,"-73",73.496,"+0.393",130,"15",7,11914,1451,73.496
8,"=","ELLE KING","Ex's and Oh's",11826,"+50",504,"+23",69.731,"-0.108",104,"4",7,11826,1468,70.342
9,"+1","JUSTIN BIEBER","Sorry",11404,"+373",2187,"+105",79.067,"+3.055",35,"2",9,11404,3902,79.067
10,"-1","THE WEEKND","The Hills",11262,"-112",-1059,"+149",69.273,"-0.478",116,"13",2,17451,2705,105.256
11,"=","JUSTIN BIEBER","What Do You Mean?",10216,"-198",-1026,"-32",75.969,"-1.950",90,"7",1,18691,5900,114.523
12,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",9815,"+84",985,"-46",54.92,"+0.878",150,"9",12,9815,1248,54.92
13,"=","ARIANA GRANDE","Focus",7723,"+24",499,"-1",40.415,"+0.002",27,"19",13,7723,5117,41.273
14,"=","DEMI LOVATO","Confident",7639,"+5",404,"-16",37.293,"+0.109",56,"20",13,7639,1761,37.894
15,"=","X AMBASSADORS","Renegades",5769,"-308",-2388,"+57",27.503,"-1.555",108,"58",8,9986,1573,48.866
16,"+1","R. CITY","Locked Away f/Adam Levine",5686,"-35",-225,"+5",37.384,"-0.465",139,"63",1,17400,2155,103.625
17,"-1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5587,"-157",-210,"-119",27.617,"-0.731",57,"49",16,5917,1343,29.88
18,"+3","THE WEEKND","In The Night",5460,"+291",2942,"-69",40.458,"+1.589",14,"78",18,5460,3011,40.458
19,"-1","ONE DIRECTION","Perfect",5452,"+113",1066,"-5",25.775,"+0.447",39,"11",18,5452,1185,25.775
20,"-1","DAYA","Hide Away",5351,"+145",746,"+111",24.914,"+0.473",102,"34",19,5351,746,24.914
21,"-1","FETTY WAP","679 f/Remy Boyz...",5194,"-3",357,"-37",28.302,"-0.010",81,"22",19,5201,769,28.312
22,"=","ONE DIRECTION","Drag Me Down",4627,"-133",-1327,"+122",30.553,"-0.349",118,"29",5,10402,3358,53.211
23,"=","5 SECONDS OF SUMMER","Hey Everybody!",3493,"+22",308,"-54",12.557,"-0.009",46,"242",23,3493,1074,12.566
24,"=","THE CHAINSMOKERS","Roses f/Rozes",3473,"+90",907,"-4",16.975,"+0.747",60,"33",24,3473,911,16.975
25,"=","GWEN STEFANI","Used To Love You",3445,"+74",807,"-33",14.08,"+0.380",28,"32",25,3445,1038,14.08
26,"=","DNCE","Cake By The Ocean",3159,"+28",267,"-20",12.12,"+0.068",57,"102",24,3159,578,12.146
27,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2411,"-138",-1174,"+136",21.563,"-1.230",123,"96",14,7390,1033,48.997
28,"=","FALL OUT BOY","Irresistible f/Demi Lovato",2386,"+53",321,"-27",10.444,"+0.079",29,"237",28,2386,560,10.456
29,"+2","TWENTY ONE PILOTS","Stressed Out",1756,"+126",735,"+35",7.678,"+0.597",11,"52",29,1756,735,7.678
30,"-1","HALSEY","New Americana",1738,"-9",86,"-38",6.063,"-0.087",60,"165",29,1747,363,6.347
31,"-1","NELLY","The Fix f/Jeremih",1669,"+11",278,"-34",6.691,"+0.014",40,"91",30,1669,341,6.691
32,"=","CHARLIE PUTH","One Call Away",1552,"+54",342,"+2",8.567,"+0.380",17,"65",32,1552,506,8.567
33,"+1","TORI KELLY","Hollow",1447,"+64",369,"+7",4.702,"+0.161",18,"540",33,1447,501,4.702
34,"-1","FLO RIDA","My House",1409,"+23",114,"+0",4.085,"+0.071",38,"31",33,1409,246,4.085
35,"=","NICO & VINZ","That's How You Know f/B. Rexha",1331,"-50",-125,"-39",3.63,"-0.082",99,"283",32,1468,160,3.918
36,"+1","SHAGGY","Only Love f/Pitbull",1328,"-1",45,"-8",6.911,"-0.003",58,"453",36,1329,233,6.923
37,"-1","MACKLEMORE & RYAN LEWIS","Downtown",1267,"-66",-448,"+66",5.702,"-0.225",91,"54",8,8714,3957,42.27
38,"=","PENTATONIX","Can't  Sleep Love",1259,"+15",70,"+11",3.812,"+0.066",49,"--",37,1259,266,4.136
