"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","EMINEM","The Monster f/Rih...",15262,293,2459,81,109.24,2.128,43,"4/48",1,15262,2904,109.24
2,"=","IMAGINE DRAGONS","Demons",14429,44,416,-138,95.333,-0.255,101,"12",1,14429,1982,95.588
3,"=","ONEREPUBLIC","Counting Stars",13904,366,2039,124,99.19,1.893,60,"5",3,13904,2609,99.19
4,"=","AVICII","Wake Me Up",11993,-70,-668,-2,95.716,-0.858,137,"17",1,17010,2103,116.977
5,"+1","PITBULL","Timber f/Ke$ha",11096,275,1529,142,73.556,2.061,58,"2",5,11096,1716,73.556
6,"-1","MILEY CYRUS","Wrecking Ball",10996,-255,-2025,21,69.709,-2.632,91,"25",1,15459,2954,107.57
7,"=","LORDE","Royals",9501,-333,-1910,-117,64.433,-1.766,121,"10",1,16495,2817,112.509
8,"=","KATY PERRY","Unconditionally",8981,-6,120,11,50.541,-0.194,53,"28",8,8987,3384,51.293
9,"=","ZEDD","Stay The Night f/...",8714,52,471,-23,58.197,0.708,73,"45",9,8714,1238,58.197
10,"=","DRAKE","Hold On We're Goi...",7879,-397,-2605,-226,49.409,-1.556,122,"38",4,11961,1610,74.25
11,"=","SELENA GOMEZ","Slow Down",7415,-481,-1999,-335,38.048,-2.521,115,"80",7,9868,1167,57.795
12,"=","NEIGHBOURHOOD","Sweater Weather",7202,87,513,29,38.765,1.056,165,"16",12,7202,869,38.765
13,"=","LADY GAGA","Do What U Want f/...",7169,82,624,-127,44.526,0.114,43,"30",13,7169,1408,44.526
14,"=","LADY GAGA","Applause",6410,-295,-1308,-171,49.136,-1.029,121,"40",4,12273,3922,81.876
15,"+1","ONE DIRECTION","Story Of My Life",6201,154,984,69,35.448,0.892,42,"6",15,6201,1292,35.448
16,"+1","PASSENGER","Let Her Go",6152,213,702,155,35.824,0.687,73,"8",16,6152,1223,35.824
