"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","FLO RIDA","My House",16965,"-182",-937,"-222",96.478,"-0.328",161,"3",1,18123,2285,104.909
"2",2,"=","SELENA GOMEZ","Hands To Myself",15544,"+85",5,"-166",88.24,"+0.520",85,"26",2,15590,1952,89.574
"3",3,"+2","G-EAZY","Me Myself And I f/Bebe Rexha",15208,"+194",1217,"+34",85.131,"+0.666",81,"12/63",3,15208,1836,85.131
"4",4,"-1","TWENTY ONE PILOTS","Stressed Out",15047,"-263",-1545,"-238",100.35,"-0.704",134,"6",1,19140,2702,124.646
"5",5,"-1","JUSTIN BIEBER","Love Yourself",15002,"-24",-461,"+65",106.606,"+0.373",115,"13",1,19000,4103,124.28
"6",6,"=","DNCE","Cake By The Ocean",14129,"+166",1133,"+17",88.174,"+0.454",180,"9",6,14129,1185,88.174
"7",7,"=","ZAYN","Pillowtalk",12401,"+86",831,"-64",76.971,"+0.499",59,"14/34/87",7,12401,2441,76.971
"8",8,"=","MIKE POSNER","I Took A Pill In Ibiza",11876,"+216",1152,"+77",68.585,"+0.970",73,"11",8,11876,1578,68.585
"9",9,"=","RIHANNA","Work f/Drake",11584,"+22",543,"-145",67.174,"+0.256",61,"5/67",8,11584,3999,67.174
"10",10,"=","MEGHAN TRAINOR","NO",9761,"+142",1257,"-258",57.084,"+0.977",24,"2",10,9761,5498,57.084
"11",11,"+1","LUKAS GRAHAM","7 Years",8538,"+117",1040,"-59",49.418,"+0.900",71,"1",11,8538,1392,49.418
"12",12,"+2","ZARA LARSSON & MNEK","Never Forget You",7923,"+8",531,"-138",45.732,"+0.101",54,"7",12,7923,1534,45.732
"13",13,"=","CHARLIE PUTH","One Call Away",7888,"-249",-1383,"-192",40.702,"-1.574",140,"10",10,9491,931,51.298
"14",14,"+1","FIFTH HARMONY","Work From Home",7475,"+59",582,"-222",38.429,"+0.237",31,"4",14,7475,4059,38.429
"15",15,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",6811,"+61",438,"+3",35.822,"+0.438",71,"25",15,6811,1239,35.822
"16",16,"+2","ARIANA GRANDE","Dangerous Woman",5975,"+135",1509,"-339",31.572,"+0.905",17,"8",16,5975,4214,33.464
"17",17,"=","TAYLOR SWIFT","New Romantics",5806,"-56",178,"-267",28.368,"-0.093",33,"22",17,5862,2558,28.461
"18",18,"+1","JUSTIN BIEBER","Company",5472,"+27",497,"-241",26.118,"+0.040",29,"82",18,5472,2006,26.211
"19",19,"+1","THE WEEKND","In The Night",4781,"-30",-670,"+28",28.733,"-0.272",137,"165",3,15760,3011,89.68
"20",20,"+1","TROYE SIVAN","Youth",4728,"+59",325,"-61",18.156,"+0.337",85,"20",20,4728,660,18.156
"21",21,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",4329,"-269",-2024,"-93",28.183,"-0.515",122,"93",13,7836,1193,44.484
"22",22,"+1","ALESSIA CARA","Wild Things",3998,"-3",127,"-34",15.479,"-0.160",57,"59",22,4014,814,15.944
"23",23,"+1","SHAWN HOOK","Sound Of Your Heart",3167,"+18",97,"-24",10.303,"-0.050",78,"85",23,3167,576,10.588
"24",24,"+2","GWEN STEFANI","Make Me Like You",2931,"+27",221,"-14",9.443,"-0.096",39,"119",24,2931,1040,9.539
"25",25,"=","ELLIE GOULDING","Something In The Way You Move",2837,"-206",-2137,"+183",9.939,"-0.908",80,"191",14,7731,1673,38.605
"26",26,"+1","JAMES BAY","Let It Go",2244,"+30",187,"-65",9.663,"+0.212",36,"21",26,2244,885,9.663
"27",27,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",2178,"+27",163,"-14",6.935,"+0.162",62,"227",27,2178,585,6.935
"28",28,"+2","THE CHAINSMOKERS","Don't Let Me Down f/Daya",2076,"+155",973,"+100",12.866,"+0.791",15,"19",28,2076,973,12.866
"29",29,"+2","RUTH B.","Lost Boy",1878,"+96",322,"+4",7.736,"+0.739",42,"17",29,1878,425,7.736
"30",30,"-1","ZENDAYA","Something New f/Chris Brown",1823,"-113",-617,"-65",6.293,"-0.594",45,"181",27,2568,892,10.907
"31",31,"+1","NICK JONAS","Close f/Tove Lo",1719,"+177",1719,"+177",15.583,"+1.557",3,"15",31,1719,1719,15.583
"32",32,"+1","NELLY","Die A Happy Man",1506,"+73",102,"+49",4.5,"+0.664",36,"253",32,1506,555,4.5
"33",33,"+2","IGGY AZALEA","Team",1500,"+223",1061,"+146",6.949,"+0.622",8,"100",33,1500,1132,7.021
"34",34,"=","PANIC! AT THE DISCO","Victorious",1325,"+35",221,"+11",3.19,"+0.052",30,"48",34,1325,273,3.19
"35",35,"+1","HAILEE STEINFELD","Rock Bottom f/DNCE",1187,"+7",97,"-47",3.406,"+0.015",25,"382",35,1187,560,3.508
"36",36,"+2","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",1146,"+62",272,"+51",4.267,"+0.406",22,"1244",36,1146,283,4.267
"37",37,"=","KYGO","Stole The Show f/Parson James",1094,"-49",-388,"-94",3.583,"-0.310",54,"289",32,1668,374,6.89
"38",38,"+2","DEMI LOVATO","Stone Cold",1049,"+101",688,"+62",4.988,"+0.450",7,"213",38,1049,688,4.988
"39",39,"=","RACHEL PLATTEN","Stand By You",1006,"-56",-951,"+193",5.03,"-0.197",150,"62",19,4017,493,19.073
"40",40,"+1","MAJOR LAZER","Light It Up f/Nyla",945,"+26",177,"-43",3.79,"+0.008",26,"376",39,945,224,3.79
"41",41,"+1","SIA","Cheap Thrills",915,"+28",234,"+1",2.702,"+0.111",20,"40",40,915,234,2.702
"42",42,"+1","FLUME","Never Be Like You f/Kai",876,"+29",268,"+24",5.424,"+0.079",13,"218",42,876,284,5.424
"43",43,"+1","HALSEY","Colors",806,"+19",76,"-11",2.111,"+0.034",22,"290",40,806,304,2.111
"44",44,"+2","GRACE","You Don't Own Me f/G-Eazy",713,"+35",214,"+10",3.113,"+0.463",10,"303",44,713,214,3.113
"45",45,"+2","ANDRA DAY","Rise Up",684,"+18",112,"+2",1.669,"+0.109",15,"205",45,684,116,1.669
