"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",15681,-163,-591,-105,107.352,-1.172,100,"6",1,16503,2448,112.279
"2",2,"=","ICONA POP","I Love It f/Charl...",13850,-148,-414,-130,89.116,-0.059,134,"18",2,14326,1359,93.264
"3",3,"=","JUSTIN TIMBERLAKE","Mirrors",13674,-192,-1643,15,98.223,-1.078,92,"12",1,16201,3114,111.865
"4",4,"=","SELENA GOMEZ","Come & Get It",13639,92,1021,-118,81.954,0.192,74,"11",4,13639,2034,81.954
"5",5,"=","DAFT PUNK","Get Lucky",11491,304,1946,125,73.544,1.016,61,"3",5,11491,1946,73.544
"6",6,"=","FLORIDA-GEORGIA L...","Cruise",9940,79,675,22,50.966,0.571,88,"5/23",6,9940,1411,50.966
"7",7,"=","ROBIN THICKE","Blurred Lines f/P...",9916,288,2391,-51,70.297,1.62,44,"1",7,9916,2498,70.297
"8",8,"+1","IMAGINE DRAGONS","Radioactive",9531,335,1848,142,58.3,2.253,70,"2",8,9531,1848,58.3
"9",9,"-1","PINK","Just Give Me A Re...",9313,-171,-1282,36,64.326,-1.707,122,"13",1,15624,1949,106.133
"10",10,"=","FALL OUT BOY","My Songs Know Wha...",9127,-33,185,-114,52.067,-0.219,132,"10",8,9172,1015,52.286
"11",11,"=","JASON DERULO","The Other Side",8387,80,407,20,49.615,0.835,64,"25",9,8387,2399,49.615
"12",12,"=","BRUNO MARS","Treasure",8091,64,532,-54,49.526,0.427,42,"7/32",12,8091,2114,49.526
"13",13,"=","ZEDD","Clarity f/Foxes",7636,82,866,-141,58.179,0.831,97,"16",13,7636,1183,58.179
"14",14,"=","ARIANA GRANDE","The Way f/Mac Mil...",7384,-78,-297,-93,38.857,-0.294,83,"15",11,7681,1373,40.497
"15",15,"=","RIHANNA","Stay f/Mikky Ekko",6395,-164,-1031,36,39.13,-1.145,146,"40",1,15599,1920,102.136
"16",16,"=","MARIAH CAREY","#Beautiful f/Migu...",6336,-18,-64,-15,34.697,-0.487,47,"24/79",14,6467,3429,35.886
"17",17,"+1","CALVIN HARRIS F/E...","I Need Your Love",5809,158,1198,25,41.496,1.49,78,"26",17,5809,1198,41.496
"18",18,"+1","MAROON 5","Love Somebody",5696,134,918,-12,32.104,0.37,38,"21",18,5696,1161,32.104
"19",19,"-2","DEMI LOVATO","Heart Attack",5610,-231,-2454,271,35.071,-1.832,114,"42",4,12179,2482,74.905
"20",20,"=","ANNA KENDRICK","Cups (Pitch Perfe...",4591,110,820,11,30.576,0.716,86,"22",20,4591,820,30.576
"21",21,"=","ED SHEERAN","Lego House",3832,35,-24,48,20.974,-0.079,104,"44",21,3897,788,21.532
"22",22,"+2","CAPITAL CITIES","Safe And Sound",2919,112,793,0,19.933,0.885,62,"39",22,2919,793,19.933
"23",23,"-1","AVRIL LAVIGNE","Here's To Never G...",2905,-234,-1490,-123,11.838,-0.914,72,"20/88",18,4774,1758,21.911
"24",24,"+1","KE$HA","Crazy Kids",2821,40,253,33,12.392,0.268,51,"54",24,2821,529,12.392
"25",25,"-2","EMELI SANDE","Next To Me",2597,-297,-1839,-102,11.633,-1.062,126,"52",17,5214,560,24.65
"26",26,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2450,124,867,-9,19.981,0.963,29,"17",26,2450,876,19.981
"27",27,"=","RIHANNA","Right Now f/David...",2366,122,826,26,17.286,0.885,27,"151",27,2366,826,17.286
"28",28,"=","NIKKI WILLIAMS","Glowing",2272,28,226,20,13.567,0.27,76,"170",28,2272,309,13.567
"29",29,"+3","BRITNEY SPEARS","Ooh La La",2069,302,2069,302,21.028,2.183,5,"85",29,2069,2069,21.028
"30",30,"+1","MILEY CYRUS","We Can't Stop",2060,81,788,-24,10.7,0.13,17,"4",30,2060,972,10.7
"31",31,"-2","JENNIFER LOPEZ F/...","Live It Up",1927,-141,-571,-125,9.014,-0.943,45,"113",25,2662,1818,17.613
"32",32,"+2","AUSTIN MAHONE","What About Love",1865,127,888,132,11.995,0.667,13,"115",32,1865,982,11.995
"33",33,"-3","WILL.I.AM F/JUSTI...","#thatpower",1848,-162,-2093,142,8.429,-0.687,90,"57",9,7421,1416,38.399
"34",34,"-1","KELLY CLARKSON","People Like Us",1743,-12,-74,-14,7.592,-0.134,56,"64",29,1843,571,8.278
"35",35,"+1","EMBLEM3","Chloe (You're The...",1497,37,201,26,4.482,0.069,55,"99",32,1497,221,4.482
"36",36,"-1","KREWELLA","Alive",1484,-28,-336,51,15.454,-0.303,135,"135",9,7991,1026,53.493
"37",37,"=","LABRINTH","Beneath Your Beau...",1422,38,167,32,8.47,0.246,36,"78",33,1422,362,8.564
"38",38,"=","SEAN KINGSTON","Beat It f/Chris B...",1365,19,116,15,4.142,0.12,40,"82",35,1365,303,4.142
"39",39,"=","J. COLE","Power Trip f/Migu...",1296,9,229,-12,3.638,0.058,34,"--",37,1296,241,3.638
"40",40,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1070,50,235,24,5.97,0.176,25,"37",40,1070,235,5.97
"41",41,"+1","PARAMORE","Still Into You",1031,24,143,7,3.678,0.128,44,"206",40,1031,186,3.678
"42",42,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1003,36,357,-9,4.309,0.155,14,"97",42,1003,368,4.309
"43",43,"-3","CHRIS BROWN","Fine China",928,-102,-1127,43,3.154,-0.31,64,"94",27,2489,533,10.241
"44",44,"=","MAJOR LAZER","Bubble Butt f/Bru...",799,2,191,-49,3.885,0.083,13,"98",44,799,300,3.885
"45",45,"+1","AWOLNATION","Sail",690,16,99,-11,2.442,0.105,30,"38",45,690,128,2.442
"46",46,"-1","JAKE MILLER","A Million Lives",655,-22,-52,-33,1.371,-0.107,45,"--",43,707,120,1.552
"47",47,"=","A GREAT BIG WORLD","This Is The New Y...",628,-30,-57,-33,1.561,-0.158,34,"--",43,690,104,2.555
"48",48,"=","TEGAN & SARA","Closer",478,34,141,19,1.008,0.1,6,"--",48,478,141,1.008
"49",49,"=","TIMEFLIES","I Choose U",454,33,156,15,2.563,0.01,4,"287",49,454,156,2.563
"50",50,"=","PITBULL","Outta Nowhere f/D...",425,9,67,1,2.875,0.105,6,"--",48,425,78,2.875
