"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","Love Yourself",18808,-38,2,-55,123.574,-0.545,81,"4",1,19000,4103,124.28
"2",2,"=","TWENTY ONE PILOTS","Stressed Out",18800,11,269,-95,122.643,-0.124,100,"3",2,18800,2702,122.767
"3",3,"=","THE CHAINSMOKERS","Roses f/Rozes",14218,-25,324,-154,83.594,-0.169,149,"15",3,14246,2023,83.872
"4",4,"+1","FLO RIDA","My House",13639,333,1969,36,79.391,1.575,127,"2",4,13639,1978,79.391
"5",5,"+1","JUSTIN BIEBER","Sorry",13080,-138,-592,-87,96.724,-0.304,124,"14",1,19494,3902,127.324
"6",6,"-2","THE WEEKND","In The Night",12836,-482,-2489,-406,71.996,-1.506,103,"31",3,15760,3011,89.68
"7",7,"+2","DNCE","Cake By The Ocean",10958,217,814,118,60.645,0.692,146,"13",7,10958,1111,60.645
"8",8,"-1","SELENA GOMEZ","Hands To Myself",10952,106,1396,-165,70.4,1.155,51,"12",7,10952,1952,70.4
"9",9,"-1","DAYA","Hide Away",10727,-33,-117,-107,60.363,-0.633,191,"23",7,10878,883,61.74
"10",10,"=","G-EAZY","Me Myself And I f/Bebe Rexha",8917,227,1456,42,55.444,1.09,47,"7",10,8917,1836,55.444
"11",11,"=","ADELE","When We Were Young",8131,-66,-115,-144,40.051,-0.391,69,"18",11,8301,1962,41.764
"12",12,"=","CHARLIE PUTH","One Call Away",8019,36,671,-77,40.88,0.098,106,"8",12,8019,819,40.88
"13",13,"+1","ZAYN","Pillowtalk",7351,270,1670,1,42.95,1.413,25,"6/64",13,7351,2441,42.95
"14",14,"-1","RIHANNA","Work f/Drake",7293,200,1535,102,41.492,1.648,27,"1/51",13,7293,3999,41.492
"15",15,"=","ELLIE GOULDING","Something In The Way You Move",6867,44,432,-30,35.811,0.291,46,"16",15,6867,1673,35.811
"16",16,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",6409,65,711,-29,36.494,0.471,88,"47",16,6409,1193,36.494
"17",17,"=","MIKE POSNER","I Took A Pill In Ibiza",6302,200,1178,-47,40.524,0.802,39,"10",17,6302,1489,40.524
"18",18,"+1","ADELE","Hello",5760,-96,-689,18,44.264,-0.686,123,"11",1,19167,4705,124.831
