"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"=","JONAS BROTHERS","First Time",1362,21,228,-20,5.183,-0.019,32,"214",36,1362,404,5.202
"37",37,"=","AVICII","Wake Me Up",1215,90,500,22,8.175,0.369,11,"5",37,1215,500,8.175
"38",38,"=","NEIGHBOURHOOD","Sweater Weather",1151,26,212,8,4.017,0.113,39,"83",38,1151,212,4.017
"39",39,"=","TEGAN & SARA","Closer",1082,25,137,10,3.989,0.247,52,"--",39,1082,154,3.989
"40",40,"+3","KREWELLA","Live For The Nigh...",957,44,249,36,5.088,0.148,16,"307",40,957,280,5.088
"41",41,"+3","FIFTH HARMONY","Miss Movin' On",940,33,135,33,3.727,0.054,29,"80",41,940,310,4.042
"42",42,"-2","DAVID GUETTA","Play Hard f/Ne-Yo...",894,-131,-716,-101,4.201,-0.507,60,"113",30,1674,368,8.161
"43",43,"-2","BRITNEY SPEARS","Ooh La La",853,-136,-890,15,3.833,-0.412,51,"162",21,3836,2895,27.844
"44",44,"+1","DEMI LOVATO","Made In The USA",845,20,154,-10,3.964,0.042,14,"41",44,845,271,3.964
"45",45,"-3","KARMIN","Acapella",829,-102,-421,-88,2.76,-0.267,45,"37",33,1299,376,4.274
"46",46,"=","TIMEFLIES","I Choose U",709,-6,-70,-16,3.054,-0.152,50,"282",43,783,156,3.943
"47",47,"=","CODY SIMPSON","Pretty Brown Eyes",691,17,69,6,1.848,0.084,26,"180",47,691,167,1.85
"48",48,"=","ARMIN VAN BUUREN","This Is What It F...",673,8,208,-17,4.987,0.11,13,"203",48,673,225,4.987
"49",49,"=","FLO RIDA","Can't Believe It ...",503,66,468,37,3.211,0.262,3,"78",49,503,468,3.211
"50",50,"=","ROBIN THICKE","Give It 2 U f/Ken...",422,35,286,11,5.423,0.13,3,"188",50,422,286,5.423
