"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","Payphone f/Wiz Khali...",14191,3,-85,-2,106.84,-0.23,83,"8",1,14353,3415,107.07
"2",2,"=","CARLY RAE JEPSEN","Call Me Maybe",13751,-41,-275,27,105.539,-0.002,119,"2",1,14563,1711,111.23
"3",3,"=","RIHANNA","Where Have You Been",12300,52,1037,-195,95.294,-0.089,84,"9",3,12300,1884,95.383
"4",4,"=","GOTYE","Somebody That I Used...",10800,-152,-1068,89,81.104,-1.066,129,"6",1,14242,2018,106.819
"5",5,"=","ELLIE GOULDING","Lights",10629,74,1075,-172,77.347,0.839,149,"5",5,10629,1482,77.347
"6",6,"=","KATY PERRY","Wide Awake",10513,83,1347,-99,73.575,1.326,47,"1",6,10513,2824,73.575
"7",7,"=","USHER","Scream",9134,74,461,-52,63.398,0.264,73,"10",7,9134,2323,63.398
"8",8,"=","ONE DIRECTION","What Makes You Beaut...",7873,-185,-1024,109,54.096,-1.034,130,"20",3,11838,1579,80.433
"9",9,"=","NICKI MINAJ","Starships",7604,-82,-662,-80,64.805,-0.437,145,"31/55",3,12071,1834,87.938
"10",10,"=","DAVID GUETTA","Titanium f/Sia",7483,69,736,-37,57.264,0.079,91,"4",10,7483,987,57.264
"11",11,"=","FUN.","We Are Young f/Janel...",7043,-9,-623,182,48.604,-0.498,137,"21",1,14439,2738,110.772
"12",12,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",6270,112,707,7,40.723,0.715,71,"29",12,6270,1254,40.723
"13",13,"+1","DEMI LOVATO","Give Your Heart A Br...",6244,173,1250,48,42.826,0.844,130,"15",13,6244,1250,42.826
"14",14,"-1","FLO RIDA","Wild Ones f/Sia",6016,-90,-805,7,49.854,-0.137,155,"28",2,12595,1940,93.589
"15",15,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",5826,-11,31,6,34.633,-0.04,69,"16",13,5862,1441,35.394
"16",16,"+1","ONE DIRECTION","One Thing",5147,-1,320,-149,29.123,-0.073,63,"30",16,5148,975,29.196
"17",17,"-1","PITBULL","Back In Time",5057,-149,-844,1,32.824,-1.543,101,"18",14,6235,925,42.751
"18",18,"+2","HAVANA BROWN","We Run The Night f/P...",4585,91,441,33,34.071,0.606,147,"41",18,4585,544,34.071
"19",19,"=","CHER LLOYD","Want U Back",4567,51,700,-49,30.255,0.085,57,"11",19,4567,1103,30.255
