"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",17052,"+96",702,"-22",119.766,"+0.446",81,"2",1,17052,2520,119.766
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",16443,"-165",-129,"-393",113.899,"-0.194",112,"4/10",1,16827,2775,114.964
"3",3,"=","PHARRELL WILLIAMS","Happy",15585,"-33",-929,"+280",104.665,"-1.721",92,"1",1,17173,2414,120.293
"4",4,"=","KATY PERRY","Dark Horse",13137,"-180",-833,"-144",99.855,"-0.107",149,"6",1,17515,2780,123.167
"5",5,"=","DEMI LOVATO","Neon Lights",10638,"+4",405,"-283",61.639,"+0.567",143,"33",5,10638,1162,61.639
"6",6,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",10473,"+138",1216,"+36",64.991,"+0.399",56,"11",6,10473,2024,64.991
"7",7,"=","AMERICAN AUTHORS","Best Day Of My Life",10027,"+88",649,"+8",58.31,"+0.518",132,"19",7,10027,1116,58.31
"8",8,"=","LORDE","Team",9373,"-265",-1656,"+99",69.519,"-2.221",148,"32",1,16451,1641,108.342
"9",9,"=","BASTILLE","Pompeii",9262,"-152",-1266,"+190",67.744,"-0.592",163,"13",3,15079,1804,100.897
"10",10,"=","AVICII","Hey Brother",8591,"+121",242,"+161",51.48,"+0.688",136,"15",10,8591,816,51.48
"11",11,"=","ALOE BLACC","The Man",8248,"-219",-705,"-151",37.377,"-1.317",88,"7",8,9064,1722,43.362
"12",12,"=","MARTIN GARRIX","Animals",7362,"+69",77,"+112",42.306,"+0.016",140,"27",12,7362,993,43.39
"13",13,"=","NAUGHTY BOY","La La La f/Sam Smith",7004,"+45",271,"+0",39.256,"+0.363",98,"23",13,7004,984,39.256
"14",14,"=","PARAMORE","Ain't It Fun",6855,"+60",563,"-87",42.479,"+0.775",71,"17",14,6855,978,42.479
