"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17230,"-99",351,"-270",113.989,"-0.716",62,"9",1,17329,3186,114.705
"2",2,"=","TOVE LO","Habits (Stay High)",15640,"-164",-794,"-120",103.2,"-0.690",154,"31",1,16744,2816,110.186
"3",3,"=","ED SHEERAN","Don't",15185,"+13",896,"-251",91.276,"+0.256",134,"29",3,15185,2073,91.276
"4",4,"=","CALVIN HARRIS","Blame f/John Newman",12585,"+126",1268,"-84",79.452,"+1.009",77,"33",4,12585,1988,79.452
"5",5,"=","MR PROBZ","Waves",11482,"+51",1078,"-60",77.115,"+0.611",134,"28",5,11482,1264,77.115
"6",6,"=","TAYLOR SWIFT","Shake It Off",10652,"-180",-1252,"+77",75.277,"-0.513",98,"7",1,17531,9016,110.142
"7",7,"=","TAYLOR SWIFT","Blank Space",10532,"+227",2096,"-115",71.239,"+0.930",27,"1",7,10532,3248,71.239
"8",8,"=","NICK JONAS","Jealous",10215,"+127",818,"+88",58.565,"+0.416",74,"13",8,10215,1846,58.565
"9",9,"+1","MEGHAN TRAINOR","All About That Bass",8585,"-96",-1110,"+78",55.418,"-0.601",139,"6",1,17875,3030,116.17
"10",10,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",8568,"-354",-2492,"+114",53.294,"-2.103",118,"17",1,15754,4716,94.236
"11",11,"=","JASON DERULO","Trumpets",8561,"-75",-42,"-159",45.887,"-0.366",91,"24",11,8674,1238,46.515
"12",12,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",8473,"+17",764,"-117",53.991,"+0.360",48,"12",12,8473,1751,53.991
"13",13,"=","SAM SMITH","I'm Not The Only One",7898,"+43",639,"-17",44.905,"+0.529",60,"5",13,7898,1424,44.905
"14",14,"=","JEREMIH","Don't Tell 'Em f/YG",6593,"-311",-2101,"+15",41.299,"-1.739",127,"60",5,12620,1458,74.757
"15",15,"+1","IGGY AZALEA","Beg For It f/MØ",6429,"+57",752,"-124",35.485,"+0.594",31,"21",15,6429,2920,35.485
"16",16,"+1","ALESSO","Heroes",5291,"+32",419,"-65",29.677,"+0.460",77,"44",16,5291,896,29.677
"17",17,"+1","HOZIER","Take Me To Church",4818,"+75",815,"-92",24.886,"+0.547",42,"3",17,4818,1034,24.886
