"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","JASON DERULO","Talk Dirty f/2 Chainz",16571,227,951,149,110.22,1.463,105,"6/19",1,16571,2775,110.22
2,"-1","PHARRELL WILLIAMS","Happy",16513,-314,-599,-371,116.804,-1.077,85,"1",1,17173,2414,120.293
3,"=","JOHN LEGEND","All Of Me",16350,118,1212,-135,115.669,0.453,74,"2",3,16350,2520,115.669
4,"=","KATY PERRY","Dark Horse",13968,-38,-567,29,102.668,-0.909,142,"4",1,17515,2780,123.167
5,"=","LORDE","Team",11028,-365,-2212,-246,81.945,-1.589,141,"24",1,16451,1641,108.342
6,"=","BASTILLE","Pompeii",10528,-342,-2315,-60,76.692,-1.866,156,"12",3,15079,1804,100.897
7,"=","DEMI LOVATO","Neon Lights",10233,287,1064,213,57.537,1.094,136,"53",7,10233,1064,57.537
8,"=","AMERICAN AUTHORS","Best Day Of My Life",9377,79,459,46,56.304,-0.579,125,"14",8,9377,1116,57.704
9,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",9257,102,953,-51,58.965,0.999,49,"11",9,9257,2024,58.965
10,"=","ALOE BLACC","The Man",8953,-68,-7,-156,42.104,-0.345,81,"9",8,9021,1722,43.362
11,"=","AVICII","Hey Brother",8349,-40,243,-103,49.729,0.063,129,"16",10,8389,816,49.729
12,"=","MARTIN GARRIX","Animals",7285,-43,349,-195,41.881,-0.414,133,"18",12,7328,993,43.39
13,"=","NAUGHTY BOY","La La La f/Sam Smith",6733,45,878,-106,37.478,0.412,91,"22",13,6733,984,37.478
14,"=","PARAMORE","Ain't It Fun",6291,146,628,123,37.433,0.966,64,"13",14,6291,978,37.433
15,"+1","RIXTON","Me And My Broken Heart",5587,22,727,-162,30.841,0.073,42,"35",15,5587,1397,30.841
16,"-1","THE CHAINSMOKERS","#Selfie",5412,-196,-761,-293,23.054,-1.607,55,"15",13,6173,1709,33.093
17,"=","TIESTO","Red Lights",4446,125,846,102,27.034,0.629,51,"85",17,4446,850,27.034
18,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4308,123,482,20,18.993,0.524,68,"20",18,4308,764,18.993
19,"=","PITBULL","Wild Wild Love f/GRL",4303,140,1038,110,30.036,0.653,42,"28",19,4303,1068,30.036
20,"=","MKTO","Classic",4119,81,322,-17,19.411,0.372,133,"25",19,4119,570,19.411
21,"=","DJ SNAKE & LIL JON","Turn Down For What",3827,55,567,-73,23.495,0.282,84,"8",21,3827,657,23.495
22,"=","KID INK","Show Me f/Chris Brown",3095,-116,-601,-59,17.783,-0.764,98,"50",19,3945,644,21.33
