"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Love Yourself",18885,"+73",1448,"-345",120.886,"+0.510",61,"6/99",1,18885,4103,120.886
2,"=","TWENTY ONE PILOTS","Stressed Out",16471,"+204",1671,"-179",101.255,"+2.231",80,"4",2,16471,2702,101.255
3,"=","THE WEEKND","In The Night",15613,"+11",650,"-192",89.635,"-0.045",83,"40",3,15613,3011,89.68
4,"=","ALESSIA CARA","Here",14858,"-330",-2337,"-220",87.554,"-1.856",199,"31",1,17621,1489,109.076
5,"=","JUSTIN BIEBER","Sorry",14182,"-18",-1323,"+335",105.526,"+0.193",104,"12",1,19494,3902,127.324
6,"=","THE CHAINSMOKERS","Roses f/Rozes",12914,"+62",957,"-165",76.563,"+0.524",129,"9",6,12914,2023,76.563
7,"=","SELENA GOMEZ","Same Old Love",12315,"-305",-2767,"+265",80.955,"-1.752",141,"30",1,18836,1774,120.08
8,"=","DAYA","Hide Away",10155,"+68",559,"-43",54.515,"+0.189",171,"20",8,10155,883,54.515
9,"=","ADELE","Hello",9234,"-264",-1328,"-18",66.501,"-1.379",103,"7",1,19167,4705,124.831
10,"=","FLO RIDA","My House",8685,"+188",1736,"-107",50.052,"+1.195",107,"3",10,8685,1978,50.052
11,"+1","DNCE","Cake By The Ocean",8616,"+155",891,"+39",47.257,"+1.056",126,"14",11,8616,1111,47.257
12,"-1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",8490,"-5",215,"-57",42.962,"-0.100",71,"18",10,8495,1989,43.062
13,"=","TAYLOR SWIFT","Out Of The Woods",8042,"+124",1198,"-138",44.674,"+0.446",31,"53",13,8042,2806,44.674
14,"=","ADELE","When We Were Young",7864,"-1",300,"-49",36.619,"-0.035",49,"16",12,7878,1962,36.654
15,"=","SELENA GOMEZ","Hands To Myself",7500,"+127",1267,"-181",43.696,"+1.219",31,"10",15,7500,1952,43.696
16,"=","CHARLIE PUTH","One Call Away",6141,"+76",517,"-7",27.886,"+0.563",86,"8",16,6141,819,27.886
17,"=","ELLIE GOULDING","On My Mind",5266,"-76",-534,"+67",40.929,"-0.536",139,"104",4,14332,3457,82.642
18,"=","ELLIE GOULDING","Something In The Way You Move",5212,"+250",1094,"+81",26.339,"+1.194",26,"132",18,5212,1673,26.339
19,"=","G-EAZY","Me Myself And I f/Bebe Rexha",5031,"+213",1784,"-52",29.3,"+1.150",27,"11",19,5031,1836,29.3
20,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",4844,"+144",1193,"+49",25.847,"+0.616",68,"75",20,4844,1193,25.847
21,"=","JASON DERULO","Get Ugly",4649,"+14",298,"-77",19.042,"+0.066",52,"51",19,4649,1110,19.079
22,"=","DRAKE","Hotline Bling",4433,"-41",-480,"+70",27.171,"-0.431",142,"36",2,16016,2377,99.499
23,"+3","RIHANNA","Work f/Drake",3999,"+504",3999,"+504",33.644,"+3.350",7,"5/15",23,3999,3999,33.644
24,"=","TORI KELLY","Hollow",3794,"-5",192,"-55",12.7,"-0.121",87,"236",24,3799,501,12.976
25,"-2","DEMI LOVATO","Confident",3679,"-281",-2063,"+110",22.385,"-0.873",125,"106",9,9049,1761,48.443
26,"-1","ONE DIRECTION","Perfect",3379,"-384",-2779,"-43",19.286,"-1.739",108,"45",10,8635,1211,42.552
27,"=","TRAVI$ SCOTT","Antidote",3355,"+20",310,"-47",13.243,"-0.111",66,"49",26,3355,545,13.354
28,"=","RACHEL PLATTEN","Stand By You",3081,"+62",487,"+18",14.261,"+0.268",96,"19",28,3081,487,14.261
29,"=","MIKE POSNER","I Took A Pill In Ibiza",2747,"+163",1139,"+21",19.104,"+0.989",19,"25",29,2747,1139,19.104
30,"=","DAVID GUETTA","Bang My Head f/Sia",2556,"+24",248,"-54",12.584,"-0.109",55,"124",30,2556,395,12.851
31,"=","FALL OUT BOY","Irresistible f/Demi Lovato",2120,"-287",-1837,"-241",11.655,"-0.659",98,"38",21,4199,560,17.263
32,"=","POST MALONE","White Iverson",1882,"-51",-284,"-18",7.974,"-0.226",80,"41",27,2470,451,8.408
33,"=","BORNS","Electric Love",1874,"+9",104,"-12",5.354,"+0.100",66,"187",33,1874,225,5.354
34,"+1","TROYE SIVAN","Youth",1872,"+78",458,"+0",6.201,"+0.193",31,"109",34,1872,501,6.201
35,"+1","JUSTIN TIMBERLAKE","Drink You Away",1819,"+41",263,"+15",6.527,"+0.092",47,"88",35,1819,390,6.527
36,"-2","R. CITY","Make Up f/Chloe Angelides",1817,"-34",-75,"-47",7.542,"-0.025",59,"154",31,1899,348,9.56
37,"=","DIPLO & SLEEPY TOM","Be Right There",1729,"-4",33,"+6",9.424,"-0.065",72,"209",33,1769,271,10.721
38,"+2","ZAYN","Pillowtalk",1627,"+362",1627,"+362",12.748,"+2.363",5,"2/85",38,1627,1627,12.748
39,"-1","SHAWN HOOK","Sound Of Your Heart",1607,"+56",237,"+8",4.467,"+0.208",24,"434",38,1607,576,4.467
