"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ADELE","Hello",19128,4,182,-104,124.186,0.28,44,"1",1,19139,4705,124.831
2,"+1","JUSTIN BIEBER","Sorry",15483,534,2981,218,106.124,3.099,45,"2",2,15483,3902,106.124
3,"-1","DRAKE","Hotline Bling",14821,-132,-1123,-60,90.002,-1.181,83,"4",2,16016,2377,99.499
4,"=","SELENA GOMEZ","Same Old Love",14804,238,1087,37,86.631,1.585,82,"5",4,14804,1774,86.631
5,"=","SHAWN MENDES","Stitches",13539,-324,-1793,-219,92.504,-1.496,198,"12",1,17999,2130,108.715
6,"=","ELLIE GOULDING","On My Mind",13448,57,438,-59,81.239,-0.075,80,"23",5,13448,3457,82.642
7,"=","ALESSIA CARA","Here",12829,95,634,79,81.276,0.938,140,"13",7,12829,1451,81.276
8,"=","ELLE KING","Ex's and Oh's",11676,-155,-311,-204,67.58,-1.307,114,"6",7,12070,1468,71.394
9,"=","TAYLOR SWIFT","Wildest Dreams",11481,-318,-2408,-172,72.05,-2.439,101,"28",1,18848,3531,112.715
10,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",11351,76,961,-71,65.866,0.36,160,"10",10,11351,1275,65.866
11,"=","THE WEEKND","The Hills",8642,-298,-2090,17,63.254,-0.638,126,"22",2,17451,2705,105.256
12,"=","JUSTIN BIEBER","What Do You Mean?",8331,-243,-1588,-173,61.675,-1.012,100,"11",1,18691,5900,114.523
13,"=","ARIANA GRANDE","Focus",8082,75,70,59,39.163,-0.063,37,"31",13,8129,5117,41.927
14,"=","DEMI LOVATO","Confident",8048,121,360,147,39.38,0.703,66,"34",13,8048,1761,39.38
15,"=","THE WEEKND","In The Night",8028,271,1728,13,54.108,1.199,24,"40",15,8028,3011,54.108
16,"=","ONE DIRECTION","Perfect",6722,153,1025,86,31.631,0.757,49,"20",16,6722,1185,31.631
17,"=","DAYA","Hide Away",6064,134,500,99,30.197,0.85,112,"24",17,6064,746,30.197
18,"=","R. CITY","Locked Away f/Adam Levine",5101,-53,-539,-78,33.167,-0.242,149,"54",1,17400,2155,103.625
19,"+1","THE CHAINSMOKERS","Roses f/Rozes",4891,258,1179,210,25.818,1.559,70,"18",19,4891,1179,25.818
20,"-1","FETTY WAP","679 f/Remy Boyz...",4788,-60,-416,-54,26.396,-0.46,91,"19",19,5210,769,28.742
21,"+1","GWEN STEFANI","Used To Love You",4017,48,315,-6,16.706,0.431,38,"15",21,4017,1038,16.706
22,"-1","ONE DIRECTION","Drag Me Down",4007,-24,-407,171,28.306,0.067,128,"53",5,10402,3358,53.211
23,"=","X AMBASSADORS","Renegades",3485,-245,-1597,41,18.37,-0.982,118,"63",8,9986,1573,48.866
24,"+2","DNCE","Cake By The Ocean",3415,33,212,23,12.062,0.017,67,"47",24,3415,578,12.378
25,"=","5 SECONDS OF SUMMER","Hey Everybody!",3303,-91,-205,-77,11.323,-0.537,56,"459",23,3540,1074,12.912
26,"-2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",3278,-380,-1946,-188,16.398,-1.89,67,"48",16,5917,1343,29.88
27,"+1","TWENTY ONE PILOTS","Stressed Out",3195,268,1116,158,14.883,1.445,21,"25",27,3195,1116,14.883
28,"-1","FALL OUT BOY","Irresistible f/Demi Lovato",3056,71,475,-13,13.806,0.239,39,"147",27,3056,560,13.806
29,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",2612,264,1352,109,15.364,1.328,12,"58",29,2612,1352,15.364
30,"+1","CHARLIE PUTH","One Call Away",2189,147,505,116,10.959,0.511,27,"50",30,2189,506,10.959
31,"-1","HALSEY","New Americana",2149,23,347,-15,6.523,0.217,70,"118",29,2149,363,6.523
32,"+1","NELLY","The Fix f/Jeremih",2010,56,257,32,8.19,0.326,50,"60",30,2010,341,8.19
33,"+1","TORI KELLY","Hollow",1852,51,273,-8,5.611,0.247,28,"351",33,1852,501,5.611
34,"-2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1842,-157,-394,-158,17.452,-0.739,133,"92",14,7390,1033,48.997
35,"=","FLO RIDA","My House",1645,72,204,75,5.113,0.396,48,"14",33,1645,246,5.113
36,"=","PENTATONIX","Can't  Sleep Love",1405,6,94,-24,5.3,0.279,59,"--",36,1408,266,5.3
37,"=","CHRIS BROWN","Zero",1272,16,28,6,5.709,0.148,40,"119",37,1272,374,5.709
38,"+2","RACHEL PLATTEN","Stand By You",1208,73,163,84,4.811,0.24,37,"16",38,1208,191,4.811
39,"=","POST MALONE","White Iverson",1206,31,250,12,5.76,0.094,21,"29",39,1206,250,5.76
40,"-2","SHAGGY","Only Love f/Pitbull",1162,-69,-159,-55,6.2,-0.331,68,"545",35,1335,233,7.123
41,"=","TINASHE","Player f/Chris Brown",1108,67,186,38,6.473,0.223,21,"363",41,1108,316,6.473
42,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1090,119,320,77,7.437,0.459,9,"341",42,1090,320,7.437
43,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",986,39,101,45,2.409,0.149,54,"44",42,986,101,2.409
44,"+5","JUSTIN BIEBER","Love Yourself",926,159,553,120,9.773,1.578,2,"3",44,926,553,9.773
45,"-1","TRAVI$ SCOTT","Antidote",907,20,264,-21,4.751,-0.045,7,"--",44,907,285,4.796
46,"+2","BORNS","Electric Love",883,66,197,36,2.269,0.219,7,"--",46,883,225,2.269
47,"-1","DIPLO & SLEEPY TOM","Be Right There",882,52,118,29,4.6,0.17,13,"326",46,882,150,4.6
48,"-1","DAWIN","Dessert",836,14,100,-7,3.962,0.084,13,"103",46,836,118,4.401
49,"+1","SIA","Alive",765,18,-176,53,2.343,0.138,61,"32",41,1029,408,3.071
50,"-5","MACKLEMORE & RYAN LEWIS","Downtown",757,-89,-413,-28,3.68,-0.48,101,"62",8,8714,3957,42.27
