"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were T...",15850,109,528,50,124.431,1.116,76,"3",1,15850,2452,124.431
"2",2,"+2","SWEDISH HOUSE MAF...","Don't You Worry C...",12769,324,1762,161,94.715,2.466,147,"6",2,12769,1762,94.715
"3",3,"-1","JUSTIN BIEBER","Beauty And A Beat...",12547,-18,-113,-52,87.209,-0.293,108,"12",2,12731,1998,87.772
"4",4,"-1","BRUNO MARS","Locked Out Of Hea...",12191,-257,-1674,-110,98.028,-1.889,125,"7",1,15928,2790,124.488
"5",5,"=","LUMINEERS","Ho Hey",11244,-249,-1542,-135,87.325,-1.567,140,"4",2,13545,1921,101.636
"6",6,"=","WILL.I.AM & BRITN...","Scream And Shout",11037,278,2153,71,83.563,2.292,70,"2",6,11037,2182,83.563
"7",7,"=","PINK","Try",9853,3,75,-73,65.831,-0.044,98,"16",6,9860,1515,66.33
"8",8,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",8251,225,1707,6,71.485,1.028,77,"1",8,8251,1707,71.485
"9",9,"+1","MAROON 5","Daylight",7794,196,1093,102,55.572,1.678,72,"11",9,7794,1101,55.572
"10",10,"-1","ALICIA KEYS","Girl On Fire",7637,30,380,19,50.068,-0.118,103,"18/92",9,7637,1171,50.899
"11",11,"+1","CALVIN HARRIS","Sweet Nothing f/F...",7038,120,706,67,61.789,0.435,80,"14",11,7038,875,61.789
"12",12,"-1","FLO RIDA","I Cry",6926,-217,-1610,23,52.909,-1.568,141,"34",4,11195,1268,84.885
"13",13,"=","KE$HA","C'mon",6869,42,638,-26,47.754,0.082,49,"25",13,6869,1547,47.754
"14",14,"+1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",6787,20,472,-185,47.287,-0.672,20,"10",12,6787,6457,59.334
"15",15,"-1","ED SHEERAN","The A Team",6712,-79,-1044,60,44.395,-0.628,168,"43",8,8381,1183,56.912
"16",16,"=","PITBULL","Don't Stop The Pa...",5969,-130,-397,-187,34.627,-0.634,119,"21",12,6363,675,41.893
"17",17,"=","RIHANNA","Diamonds",5857,-158,-1198,56,40.124,-1.341,130,"40",2,13317,2812,96.67
"18",18,"=","KELLY CLARKSON","Catch My Breath",5489,44,310,16,35.338,0.157,100,"19",18,5489,767,35.338
"19",19,"=","IMAGINE DRAGONS","It's Time",5373,14,509,-5,40.764,-0.563,133,"20",19,5373,833,41.487
"20",20,"+1","THE SCRIPT","Hall Of Fame f/wi...",4848,79,422,86,25.451,0.361,140,"26",18,4848,493,25.451
"21",21,"-1","KE$HA","Die Young",4749,-115,-730,69,42.867,-0.614,131,"54",1,15607,3842,121.911
"22",22,"=","OLLY MURS","Troublemaker f/Fl...",3141,61,682,-55,21.156,0.677,48,"36",22,3141,763,21.156
"23",23,"+1","BRUNO MARS","When I Was Your M...",2895,162,1428,-38,22.215,1.223,19,"5",23,2895,1466,22.215
"24",24,"-1","HUNTER HAYES","Wanted",2834,26,152,7,16.25,0.273,112,"35",23,2834,368,16.25
"25",25,"+1","OF MONSTERS AND M...","Little Talks",2626,48,416,-11,16.966,0.444,77,"24",25,2626,427,16.966
"26",26,"+1","CHRIS WALLACE","Remember When (Pu...",2435,6,229,-28,11.355,0.169,175,"131",25,2435,332,11.566
"27",27,"-2","ONE DIRECTION","Little Things",2397,-326,-2214,-191,13.601,-1.481,77,"69",17,5162,1166,29.586
"28",28,"=","MUMFORD & SONS","I Will Wait",1956,123,503,58,16.051,0.936,29,"31",28,1956,530,16.051
"29",29,"+2","ONE DIRECTION","Kiss You",1547,173,1087,122,8.262,0.758,12,"86",29,1547,1087,8.262
"30",30,"=","NELLY","Hey Porsche",1492,98,614,16,9.251,0.644,16,"--",30,1492,614,9.251
"31",31,"-2","JONN HART","Who Booty f/Frenc...",1480,46,102,38,5.677,0.478,62,"114",29,1480,252,5.857
"32",32,"+1","PITBULL","Feel This Moment",1372,123,655,39,16.159,1.196,28,"47",32,1372,655,16.159
"33",33,"+2","BRITT NICOLE","Gold",1209,35,259,8,4.181,0.143,49,"226",33,1209,314,4.181
"34",34,"-2","THE READY SET","Give Me Your Hand",1180,-105,-383,-99,4.144,-0.488,98,"212",28,1598,324,5.631
"35",35,"+2","SKYLAR GREY","C'mon Let Me Ride...",1136,35,314,-7,5.039,0.204,21,"--",35,1136,381,5.039
"36",36,"=","CONOR MAYNARD","Turn Around f/Ne-...",1088,-58,-259,-59,4.19,-0.233,88,"137",30,1369,281,5.078
"37",37,"+1","NICKI MINAJ","Va Va Voom",1062,-11,-290,106,7.949,-0.353,107,"112",12,6322,1566,45.452
"38",38,"-4","LUDACRIS F/USHER/...","Rest Of My Life",1053,-168,-1278,-13,6.023,-0.988,83,"157",23,3244,615,24.425
"39",39,"+1","RIHANNA","Stay f/Mikky Ekko",1028,162,764,131,7.6,0.986,7,"107",39,1028,764,7.6
"40",40,"-1","FUN.","Carry On",934,17,201,-16,4.65,0.088,26,"64",37,934,289,4.65
"41",41,"=","MUSE","Madness",794,25,197,-7,2.226,0.097,50,"65",39,794,204,2.226
"42",42,"=","NEON TREES","Lessons In Love (...",626,9,64,0,1.724,-0.011,56,"290",38,626,88,1.865
"43",43,"=","NE-YO","Forever Now",573,49,239,14,7.862,0.454,9,"--",43,573,239,7.862
"44",44,"=","AUSTIN MAHONE","Say You're Just A...",529,6,92,-6,1.86,-0.019,16,"383",42,529,148,1.879
"45",45,"=","KENDRICK LAMAR","Swimming Pools (D...",515,10,125,-9,2.113,0.054,16,"48",43,515,166,2.279
"46",46,"=","TREY SONGZ","Simply Amazing",500,40,218,31,3.82,0.567,7,"--",46,500,218,3.82
"47",47,"=","AFROJACK & CHRIS ...","As Your Friend",495,70,346,56,4.978,0.593,3,"--",47,495,346,4.978
"48",48,"=","C. AGUILERA & B. ...","Just A Fool",419,-3,-17,1,1.914,0.008,46,"--",39,510,106,2.295
"49",49,"=","DAVID GUETTA","She Wolf (Falling...",403,30,62,31,1.828,0.209,17,"304",46,403,172,1.828
"50",50,"=","MARINA AND THE DI...","How To Be A Heart...",384,14,91,1,0.694,0.05,6,"--",48,384,96,0.694
