"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Animals",17172,"-54",647,"-353",113.869,"+0.113",59,6,1,17226,3186,113.869
2,"=","TOVE LO","Habits (Stay High)",16112,"-111",-550,"-82",105.712,"-1.021",151,22,1,16744,2816,110.186
3,"=","ED SHEERAN","Don't",15055,"+147",1649,"-170",89.588,"+0.973",131,24,3,15055,2073,89.588
4,"=","CALVIN HARRIS","Blame f/John Newman",12022,"+199",1274,"-20",75.533,"+1.548",74,25,4,12022,1988,75.533
5,"=","TAYLOR SWIFT","Shake It Off",11067,"-98",-1595,"+242",76.574,"-0.601",95,4,1,17531,9016,110.142
6,"=","MR PROBZ","Waves",11039,"+147",978,"-65",74.256,"+0.924",131,19,6,11039,1264,74.256
7,"+2","TAYLOR SWIFT","Blank Space",9728,"+329",2292,"-53",66.168,"+1.676",24,1,7,9728,3248,66.168
8,"=","NICK JONAS","Jealous",9720,"+132",458,"+31",56.221,"+0.669",71,8,8,9720,1846,56.221
9,"-2","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",9692,"-424",-2880,"+4",60.009,"-2.194",115,23,1,15754,4716,94.236
10,"=","MEGHAN TRAINOR","All About That Bass",9021,"-281",-1483,"-106",58.425,"-1.902",136,5,1,17875,3030,116.17
11,"=","JASON DERULO","Trumpets",8663,"-11",193,"-94",46.084,"-0.070",88,18,11,8674,1238,46.515
12,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",8214,"+82",850,"-87",52.459,"+0.298",45,16,12,8214,1751,52.459
13,"+1","SAM SMITH","I'm Not The Only One",7684,"+103",650,"+21",42.789,"+0.325",57,7,13,7684,1424,42.789
14,"-1","JEREMIH","Don't Tell 'Em f/YG",7423,"-306",-2677,"+86",46.668,"-1.860",124,50,5,12620,1458,74.757
15,"=","IGGY AZALEA","Black Widow f/Rita Ora",7378,"-164",-2082,"+263",56.144,"-1.669",145,59,1,17547,2437,115.226
16,"=","IGGY AZALEA","Beg For It f/MØ",6113,"+147",774,"-4",33.667,"+0.606",28,29,16,6113,2920,33.667
17,"=","ALESSO","Heroes",5139,"+41",531,"-75",27.994,"+0.645",74,38,17,5139,896,27.994
18,"+1","HOZIER","Take Me To Church",4565,"+176",1017,"+79",22.749,"+1.067",39,2,18,4565,1017,22.749
19,"-1","MEGHAN TRAINOR","Lips Are Movin",4560,"+124",507,"+51",22.161,"+0.718",32,9,18,4560,1423,22.161
20,"=","FERGIE","L.A.LOVE (la la)",4234,"+6",-26,"-4",15.631,"-0.354",49,36,20,4267,1105,18.09
21,"+1","GWEN STEFANI","Baby Don't Lie",4132,"-23",-95,"-102",17.266,"-0.113",32,77,20,4236,2651,20.798
22,"-1","ONE DIRECTION","Steal My Girl",3781,"-410",-1357,"-450",13.59,"-1.395",53,17,17,5160,2502,19.893
23,"=","NICO & VINZ","In Your Arms",3680,"-35",-224,"-75",15.232,"-0.024",58,86,22,3920,1121,16.487
24,"=","FALL OUT BOY","Centuries",3570,"+93",436,"+34",18.464,"+0.482",65,14,24,3570,556,18.464
25,"+1","SELENA GOMEZ","The Heart Wants What It Wants",3479,"+155",2058,"+765",19.624,"+0.847",15,13,25,3479,2058,19.624
26,"-1","ARIANA GRANDE","Break Free f/Zedd",3273,"-71",-613,"+23",26.261,"-0.903",139,88,4,14321,2327,87.942
27,"=","DAVID GUETTA","Dangerous f/Sam Martin",3131,"+29",247,"-32",17.004,"+0.128",46,41,26,3156,1540,17.004
28,"=","CHARLI XCX","Break The Rules",2607,"+2",115,"-25",9.518,"+0.163",51,140,28,2665,609,9.518
29,"=","MARK RONSON","Uptown Funk f/Bruno Mars",2507,"+203",645,"-59",15.402,"+0.789",11,3,27,2692,2689,22.472
30,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1939,"+36",239,"-21",10.499,"+0.372",45,67,30,1939,299,10.499
31,"+1","JESSIE J","Burnin' Up f/2 Chainz",1815,"+27",262,"-32",9.814,"-0.126",32,52,31,1815,516,9.94
32,"-1","BEBE REXHA","Can't Stop Drinking About You",1778,"-33",-126,"-8",5.599,"-0.064",91,187,29,1929,292,6.05
33,"=","ELLA HENDERSON","Ghost",1683,"+15",182,"-1",4.741,"-0.001",71,10,33,1683,236,4.742
34,"=","ONEREPUBLIC","I Lived",1337,"+74",861,"-73",4.821,"+0.325",7,95,34,1337,934,4.821
35,"=","MILKY CHANCE","Stolen Dance",1221,"+33",235,"+18",5.478,"+0.256",27,35,34,1221,235,5.478
36,"=","EDEN XO","Too Cool To Dance",1191,"+62",160,"+16",4.121,"+0.209",19,1381,36,1191,410,4.121
37,"=","FIFTH HARMONY","Sledgehammer",1180,"+74",779,"-21",3.662,"+0.410",6,223,37,1180,800,3.662
38,"+7","ONE DIRECTION","Night Changes",1080,"+179",1080,"+179",8.527,"+0.780",6,57,38,1080,1080,8.527
39,"-1","VANCE JOY","Riptide",1080,"+27",128,"+3",5.315,"+0.212",24,20,38,1080,201,5.315
40,"=","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1039,"+2",-70,"-18",5.273,"-0.033",37,94,37,1129,227,6
41,"+2","BIG SEAN","I Don't F**k With You f/E-40",999,"+47",291,"+24",6.225,"+0.242",12,231,41,999,291,6.225
42,"-3","PITBULL","Fireball f/John Ryan",999,"-41",-714,"+78",5.205,"-0.072",110,44,17,5516,739,26.223
43,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",995,"+37",121,"+13",8.762,"+0.466",19,134,42,995,222,8.762
44,"-3","BEA MILLER","Young Blood",975,"-7",-80,"-24",2.241,"-0.043",35,246,40,1064,232,2.565
45,"-1","TINASHE","2 On f/Schoolboy Q",903,"-8",-176,"+24",8.551,"-0.126",165,219,20,3927,419,21.823
46,"=","KENDRICK LAMAR","i",704,"-128",-1105,"+12",2.772,"-0.404",54,60,29,2310,591,13.612
47,"=","MAGIC!","Let Your Hair Down",654,"-2",13,"-8",1.226,"-0.036",16,495,46,664,101,1.37
48,"=","THE SCRIPT","Superheroes",554,"+2",50,"-14",1.711,"-0.026",6,115,48,554,191,1.742
49,"=","KAT DAHLIA","Crazy",500,"+6",-18,"+8",1.65,"+0.015",10,247,49,520,91,2.003
50,"--","I LOVE MAKONNEN","Tuesday f/Drake",477,"--",246,"--",2.171,"--",1,15,50,477,246,2.171
